,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
5527,5527,0.041279406,-0.0028962928,0.0022383337,-0.0007414248,-3.2590828,-3.672515,-9.375642,-10.564993,-3.4215307,3.486536,-0.108370245,0.11527924,-0.29511884,-0.33255628,-0.1147043,0.10910481,-0.26313674,-0.29651707,36433.594,2387.5435,21760.393,12285.659,12182.287,24467.945,1.5010809117959993,1.4864859483545665
5528,5528,0.0412868759999999,-0.0028962928,0.0022383337,-0.00074157317,-3.2590828,-3.6732497,-9.375642,-10.567107,-3.4214156,3.486536,-0.1083958,0.11530528,-0.29511884,-0.33262283,-0.114732966,0.10912816,-0.2631292,-0.29656792,36433.594,2388.499,21760.393,12284.704,12181.34,24466.043,1.5010809117959993,1.4864599163068526
5529,5529,0.041294346,-0.0028962928,0.0022383337,-0.00074157317,-3.2590828,-3.6732497,-9.375642,-10.567107,-3.4214156,3.486536,-0.108421355,0.11533132,-0.29511884,-0.33262283,-0.11476163,0.10915151,-0.26312166,-0.29655942,36433.594,2388.499,21760.393,12284.704,12181.34,24466.043,1.5010809117959993,1.4864599163068526
5530,5530,0.041301811,-0.0028964407,0.0022384818,-0.0007417211,-3.2590816,-3.6739824,-9.375639,-10.569215,-3.4215307,3.4867666,-0.1084469,0.11535736,-0.29511875,-0.33268917,-0.11479029,0.109174855,-0.26311404,-0.29661006,36437.312,2389.4521,21763.271,12284.588,12181.225,24465.812,1.501132308703098,1.4864859483545665
5531,5531,0.0413092859999999,-0.0028964407,0.0022384818,-0.0007417211,-3.2590816,-3.6739824,-9.375639,-10.569215,-3.4215307,3.4867666,-0.10847246,0.1153834,-0.29511875,-0.33268917,-0.11481895,0.109198205,-0.2631065,-0.29660156,36437.312,2389.4521,21763.271,12284.588,12181.225,24465.812,1.501132308703098,1.4864859483545665
5532,5532,0.04131675,-0.0028964407,0.0022384818,-0.000741869,-3.2590816,-3.674715,-9.375639,-10.571322,-3.4214156,3.4867666,-0.108498015,0.11540944,-0.29511875,-0.3327555,-0.114847615,0.109221555,-0.26309896,-0.2966522,36437.312,2390.405,21763.271,12283.635,12180.28,24463.914,1.501132308703098,1.4864599163068526
5533,5533,0.041324216,-0.0028964407,0.0022384818,-0.000741869,-3.2590816,-3.674715,-9.375639,-10.571322,-3.4214156,3.4867666,-0.10852357,0.11543549,-0.29511875,-0.3327555,-0.11487628,0.1092449,-0.26309142,-0.2966437,36437.312,2390.405,21763.271,12283.635,12180.28,24463.914,1.501132308703098,1.4864599163068526
5534,5534,0.041331686,-0.0028964407,0.00223863,-0.000741869,-3.2583468,-3.674715,-9.373526,-10.571322,-3.4215307,3.4869976,-0.108549125,0.11546153,-0.29505223,-0.3327555,-0.11490495,0.10926825,-0.26302457,-0.29663518,36437.312,2390.405,21766.156,12280.751,12177.421,24458.172,1.5011837921151654,1.4864859483545665
5535,5535,0.0413391559999999,-0.0028964407,0.00223863,-0.0007420169,-3.2583468,-3.6754477,-9.373526,-10.57343,-3.4214158,3.4869976,-0.10857467,0.115487576,-0.29505223,-0.33282185,-0.11493361,0.10929159,-0.26301703,-0.2966858,36437.312,2391.3582,21766.156,12279.799,12176.476,24456.273,1.5011837921151654,1.486459961541233
5536,5536,0.041346626,-0.0028965892,0.00223863,-0.0007420169,-3.2590828,-3.6754477,-9.375642,-10.57343,-3.421532,3.4869976,-0.10860023,0.115513615,-0.29511884,-0.33282185,-0.11496228,0.10931494,-0.26306885,-0.29667732,36441.055,2391.3582,21766.156,12283.539,12180.185,24463.723,1.5011837921151654,1.486486242370349
5537,5537,0.041354092,-0.0028965892,0.00223863,-0.0007420169,-3.2590828,-3.6754477,-9.375642,-10.57343,-3.421532,3.4869976,-0.108625785,0.115539655,-0.29511884,-0.33282185,-0.11499094,0.10933828,-0.2630613,-0.2966688,36441.055,2391.3582,21766.156,12283.539,12180.185,24463.723,1.5011837921151654,1.486486242370349
5538,5538,0.0413615659999999,-0.0028965892,0.00223863,-0.00074216473,-3.2590828,-3.67618,-9.375642,-10.575537,-3.4214165,3.4869976,-0.10865134,0.1155657,-0.29511884,-0.33288816,-0.11501961,0.10936163,-0.26305377,-0.2967194,36441.055,2392.3113,21766.156,12282.586,12179.24,24461.826,1.5011837921151654,1.4864601198615486
5539,5539,0.0413690309999999,-0.0028965892,0.002238778,-0.00074216473,-3.2583504,-3.67618,-9.373535,-10.575537,-3.4215314,3.487228,-0.108676895,0.11559174,-0.29505253,-0.33288816,-0.11504828,0.10938498,-0.26298714,-0.2967109,36441.055,2392.3113,21769.031,12279.711,12176.389,24456.1,1.501235139163996,1.486486106670768
5540,5540,0.041376496,-0.0028965892,0.002238778,-0.00074216473,-3.2583504,-3.67618,-9.373535,-10.575537,-3.4215314,3.487228,-0.10870244,0.11561779,-0.29505253,-0.33288816,-0.11507695,0.10940833,-0.2629796,-0.29670238,36441.055,2392.3113,21769.031,12279.711,12176.389,24456.1,1.501235139163996,1.486486106670768
5541,5541,0.041383966,-0.0028965892,0.002238778,-0.0007423131,-3.2583504,-3.676915,-9.373535,-10.577651,-3.4214163,3.487228,-0.108728,0.11564384,-0.29505253,-0.3329547,-0.11510562,0.10943167,-0.26297206,-0.2967532,36441.055,2393.2678,21769.031,12278.754,12175.439,24454.193,1.501235139163996,1.4864600746271754
5542,5542,0.041391436,-0.0028965892,0.002238778,-0.0007423131,-3.2583504,-3.676915,-9.373535,-10.577651,-3.4214163,3.487228,-0.108753555,0.115669884,-0.29505253,-0.3329547,-0.1151343,0.10945501,-0.26296452,-0.2967447,36441.055,2393.2678,21769.031,12278.754,12175.439,24454.193,1.501235139163996,1.4864600746271754
5543,5543,0.041398906,-0.0028965892,0.0022389258,-0.0007423131,-3.257618,-3.676915,-9.3714285,-10.577651,-3.4215312,3.4874582,-0.10877911,0.11569592,-0.29498622,-0.3329547,-0.11516297,0.10947836,-0.26289788,-0.29673618,36441.055,2393.2678,21771.906,12275.878,12172.588,24448.465,1.5012864390077834,1.4864860614375701
5544,5544,0.041406376,-0.0028965892,0.0022389258,-0.000742461,-3.257618,-3.6776476,-9.3714285,-10.579759,-3.4214158,3.4874582,-0.108804666,0.11572197,-0.29498622,-0.33302104,-0.11519164,0.109501705,-0.26289034,-0.29678681,36441.055,2394.222,21771.906,12274.924,12171.643,24446.566,1.5012864390077834,1.486459961541233
5545,5545,0.041413846,-0.0028965892,0.0022389258,-0.000742461,-3.257618,-3.6776476,-9.3714285,-10.579759,-3.4214158,3.4874582,-0.10883021,0.11574802,-0.29498622,-0.33302104,-0.115220316,0.10952505,-0.2628828,-0.2967783,36441.055,2394.222,21771.906,12274.924,12171.643,24446.566,1.5012864390077834,1.486459961541233
5546,5546,0.0414213109999999,-0.0028965892,0.0022389258,-0.00074260886,-3.257618,-3.6783798,-9.3714285,-10.581865,-3.421301,3.4874582,-0.10885577,0.115774065,-0.29498622,-0.33308735,-0.115248986,0.1095484,-0.26287526,-0.29682887,36441.055,2395.1753,21771.906,12273.97,12170.696,24444.666,1.5012864390077834,1.4864339966703448
5547,5547,0.0414287759999999,-0.0028965892,0.0022390739,-0.00074260886,-3.2568846,-3.6783798,-9.369319,-10.581865,-3.4214163,3.4876888,-0.108881325,0.11580011,-0.2949198,-0.33308735,-0.11527766,0.10957174,-0.26280853,-0.29682037,36441.055,2395.1753,21774.787,12271.09,12167.841,24438.93,1.501337825352776,1.4864600746271754
5548,5548,0.041436246,-0.0028965892,0.0022390739,-0.00074275676,-3.2568846,-3.6791124,-9.369319,-10.583973,-3.421301,3.4876888,-0.10890687,0.11582616,-0.2949198,-0.3331537,-0.11530634,0.10959508,-0.262801,-0.29687098,36441.055,2396.1296,21774.787,12270.137,12166.895,24437.031,1.501337825352776,1.4864339966703448
5549,5549,0.041443716,-0.0028965892,0.0022390739,-0.00074275676,-3.2568846,-3.6791124,-9.369319,-10.583973,-3.421301,3.4876888,-0.10893243,0.115852214,-0.2949198,-0.3331537,-0.11533502,0.109618425,-0.26279345,-0.29686245,36441.055,2396.1296,21774.787,12270.137,12166.895,24437.031,1.501337825352776,1.4864339966703448
5550,5550,0.0414511859999999,-0.0028965892,0.0022390739,-0.00074275676,-3.2568846,-3.6791124,-9.369319,-10.583973,-3.421301,3.4876888,-0.10895798,0.11587826,-0.2949198,-0.3331537,-0.115363695,0.10964177,-0.2627859,-0.29685393,36441.055,2396.1296,21774.787,12270.137,12166.895,24437.031,1.501337825352776,1.4864339966703448
5551,5551,0.041458656,-0.0028965892,0.0022390739,-0.0007429046,-3.2568846,-3.6798449,-9.369319,-10.58608,-3.4211855,3.4876888,-0.10898353,0.11590431,-0.2949198,-0.33322,-0.11539237,0.10966512,-0.2627784,-0.2969045,36441.055,2397.0835,21774.787,12269.183,12165.949,24435.133,1.501337825352776,1.4864078727967023
5552,5552,0.041466126,-0.0028967368,0.0022390739,-0.0007429046,-3.2576158,-3.6798449,-9.371422,-10.58608,-3.421301,3.4876888,-0.10900909,0.115930356,-0.294986,-0.33322,-0.11542105,0.10968846,-0.26282984,-0.296896,36444.766,2397.0835,21774.787,12272.8955,12169.631,24442.527,1.501337825352776,1.4864339966703448
5553,5553,0.041473592,-0.0028967368,0.0022392215,-0.000743053,-3.2568846,-3.68058,-9.369319,-10.588194,-3.4213002,3.4879189,-0.109034635,0.1159564,-0.2949198,-0.33328655,-0.11544973,0.1097118,-0.26276332,-0.29694676,36444.766,2398.0413,21777.658,12269.065,12165.833,24434.898,1.5013890976471413,1.4864338157281127
5554,5554,0.0414810559999999,-0.0028967368,0.0022392215,-0.000743053,-3.2568846,-3.68058,-9.369319,-10.588194,-3.4213002,3.4879189,-0.10906019,0.11598246,-0.2949198,-0.33328655,-0.115478404,0.109735146,-0.26275578,-0.29693827,36444.766,2398.0413,21777.658,12269.065,12165.833,24434.898,1.5013890976471413,1.4864338157281127
5555,5555,0.04148853,-0.0028967368,0.0022392215,-0.000743053,-3.2568846,-3.68058,-9.369319,-10.588194,-3.4213002,3.4879189,-0.10908574,0.116008505,-0.2949198,-0.33328655,-0.11550709,0.10975849,-0.26274824,-0.29692975,36444.766,2398.0413,21777.658,12269.065,12165.833,24434.898,1.5013890976471413,1.4864338157281127
5556,5556,0.041495996,-0.0028967368,0.0022392215,-0.00074320094,-3.2568846,-3.6813128,-9.369319,-10.590302,-3.4211848,3.4879189,-0.109111294,0.11603456,-0.2949198,-0.33335292,-0.115535766,0.10978183,-0.2627407,-0.29698035,36444.766,2398.9963,21777.658,12268.111,12164.887,24432.998,1.5013890976471413,1.4864077144681147
5557,5557,0.0415034659999999,-0.0028967368,0.0022392215,-0.00074320094,-3.2568846,-3.6813128,-9.369319,-10.590302,-3.4211848,3.4879189,-0.10913685,0.11606061,-0.2949198,-0.33335292,-0.11556445,0.10980517,-0.26273316,-0.29697183,36444.766,2398.9963,21777.658,12268.111,12164.887,24432.998,1.5013890976471413,1.4864077144681147
5558,5558,0.041510936,-0.0028967368,0.00223937,-0.00074320094,-3.2561488,-3.6813128,-9.367202,-10.590302,-3.421301,3.4881504,-0.1091624,0.116086654,-0.29485318,-0.33335292,-0.115593135,0.10982851,-0.2626663,-0.2969633,36444.766,2398.9963,21780.549,12265.222,12162.021,24427.242,1.5014406792453474,1.4864339966703448
5559,5559,0.041518406,-0.0028967368,0.00223937,-0.0007433488,-3.2561488,-3.682045,-9.367202,-10.592409,-3.421186,3.4881504,-0.10918795,0.11611271,-0.29485318,-0.33341923,-0.11562182,0.10985185,-0.26265877,-0.29701388,36444.766,2399.951,21780.549,12264.268,12161.075,24425.344,1.5014406792453474,1.4864079858885353
5560,5560,0.0415258759999999,-0.0028967368,0.00223937,-0.0007433488,-3.2561488,-3.682045,-9.367202,-10.592409,-3.421186,3.4881504,-0.1092135,0.116138764,-0.29485318,-0.33341923,-0.1156505,0.109875195,-0.26265123,-0.29700536,36444.766,2399.951,21780.549,12264.268,12161.075,24425.344,1.5014406792453474,1.4864079858885353
5561,5561,0.041533336,-0.0028967368,0.00223937,-0.0007434967,-3.2561488,-3.6827776,-9.367202,-10.594517,-3.4210706,3.4881504,-0.10923906,0.11616481,-0.29485318,-0.33348557,-0.11567918,0.10989854,-0.2626437,-0.29705593,36444.766,2400.906,21780.549,12263.3125,12160.128,24423.441,1.5014406792453474,1.4863818839543284
5562,5562,0.041540811,-0.0028967368,0.00223937,-0.0007434967,-3.2561488,-3.6827776,-9.367202,-10.594517,-3.4210706,3.4881504,-0.109264605,0.116190866,-0.29485318,-0.33348557,-0.11570787,0.10992187,-0.26263615,-0.2970474,36444.766,2400.906,21780.549,12263.3125,12160.128,24423.441,1.5014406792453474,1.4863818839543284
5563,5563,0.041548276,-0.0028967368,0.00223937,-0.00074364454,-3.2561488,-3.68351,-9.367202,-10.596623,-3.4209557,3.4881504,-0.10929015,0.11621692,-0.29485318,-0.3335519,-0.11573655,0.109945215,-0.26262864,-0.29709798,36444.766,2401.861,21780.549,12262.356,12159.181,24421.537,1.5014406792453474,1.486355894436517
5564,5564,0.041555746,-0.0028967368,0.00223937,-0.00074364454,-3.2561488,-3.68351,-9.367202,-10.596623,-3.4209557,3.4881504,-0.10931571,0.11624297,-0.29485318,-0.3335519,-0.115765244,0.10996856,-0.2626211,-0.29708946,36444.766,2401.861,21780.549,12262.356,12159.181,24421.537,1.5014406792453474,1.486355894436517
5565,5565,0.0415632159999999,-0.0028967368,0.00223937,-0.0007437929,-3.2561488,-3.6842449,-9.367202,-10.598738,-3.4208398,3.4881504,-0.10934126,0.11626902,-0.29485318,-0.33361846,-0.11579393,0.10999189,-0.26261356,-0.2971402,36444.766,2402.8196,21780.549,12261.398,12158.23,24419.629,1.5014406792453474,1.4863296780418926
5566,5566,0.041570686,-0.0028967368,0.00223937,-0.0007437929,-3.2561488,-3.6842449,-9.367202,-10.598738,-3.4208398,3.4881504,-0.109366804,0.11629507,-0.29485318,-0.33361846,-0.11582261,0.11001523,-0.26260602,-0.2971317,36444.766,2402.8196,21780.549,12261.398,12158.23,24419.629,1.5014406792453474,1.4863296780418926
5567,5567,0.041578156,-0.0028967368,0.0022395179,-0.0007437929,-3.2554164,-3.6842449,-9.365095,-10.598738,-3.420955,3.4883804,-0.10939235,0.116321124,-0.29478687,-0.33361846,-0.1158513,0.11003857,-0.26253945,-0.29712316,36444.766,2402.8196,21783.424,12258.522,12155.379,24413.902,1.5014919239868125,1.4863557360996995
5568,5568,0.041585616,-0.002896885,0.0022395179,-0.0007439408,-3.25615,-3.6849775,-9.367205,-10.600845,-3.420955,3.4883804,-0.1094179,0.11634718,-0.29485327,-0.3336848,-0.11587999,0.11006191,-0.26259103,-0.2971737,36448.492,2403.7751,21783.424,12261.292,12158.125,24419.418,1.5014919239868125,1.4863557360996995
5569,5569,0.041593092,-0.002896885,0.0022395179,-0.0007439408,-3.25615,-3.6849775,-9.367205,-10.600845,-3.420955,3.4883804,-0.109443456,0.11637323,-0.29485327,-0.3336848,-0.115908675,0.11008525,-0.26258352,-0.2971652,36448.492,2403.7751,21783.424,12261.292,12158.125,24419.418,1.5014919239868125,1.4863557360996995
5570,5570,0.041600556,-0.002896885,0.0022395179,-0.00074408867,-3.25615,-3.68571,-9.367205,-10.602952,-3.4208398,3.4883804,-0.109469004,0.11639929,-0.29485327,-0.3337511,-0.11593737,0.110108584,-0.26257598,-0.2972157,36448.492,2404.731,21783.424,12260.336,12157.177,24417.512,1.5014919239868125,1.4863296780418926
5571,5571,0.04160803,-0.002896885,0.0022395179,-0.00074408867,-3.25615,-3.68571,-9.367205,-10.602952,-3.4208398,3.4883804,-0.10949455,0.11642534,-0.29485327,-0.3337511,-0.11596606,0.11013192,-0.26256844,-0.29720718,36448.492,2404.731,21783.424,12260.336,12157.177,24417.512,1.5014919239868125,1.4863296780418926
5572,5572,0.0416154959999999,-0.002896885,0.0022395179,-0.0007442366,-3.25615,-3.6864426,-9.367205,-10.60506,-3.4207246,3.4883804,-0.1095201,0.11645139,-0.29485327,-0.33381745,-0.11599475,0.110155255,-0.2625609,-0.29725772,36448.492,2405.6868,21783.424,12259.38,12156.229,24415.61,1.5014919239868125,1.486303619305046
5573,5573,0.041622966,-0.002896885,0.0022395179,-0.0007442366,-3.25615,-3.6864426,-9.367205,-10.60506,-3.4207246,3.4883804,-0.10954565,0.116477445,-0.29485327,-0.33381745,-0.116023436,0.11017859,-0.26255336,-0.2972492,36448.492,2405.6868,21783.424,12259.38,12156.229,24415.61,1.5014919239868125,1.486303619305046
5574,5574,0.041630436,-0.002896885,0.0022395179,-0.0007442366,-3.25615,-3.6864426,-9.367205,-10.60506,-3.4207246,3.4883804,-0.109571196,0.1165035,-0.29485327,-0.33381745,-0.11605213,0.110201925,-0.26254585,-0.29724067,36448.492,2405.6868,21783.424,12259.38,12156.229,24415.61,1.5014919239868125,1.486303619305046
5575,5575,0.041637896,-0.002896885,0.0022395179,-0.000744385,-3.25615,-3.6871777,-9.367205,-10.607175,-3.420609,3.4883804,-0.109596744,0.116529554,-0.29485327,-0.33388403,-0.11608082,0.11022526,-0.2625383,-0.29729143,36448.492,2406.6465,21783.424,12258.421,12155.278,24413.7,1.5014919239868125,1.4862774694038576
5576,5576,0.041645376,-0.002896885,0.0022396657,-0.000744385,-3.2554176,-3.6871777,-9.365098,-10.607175,-3.420724,3.4886107,-0.10962229,0.11655561,-0.29478696,-0.33388403,-0.11610952,0.110248595,-0.26247174,-0.2972829,36448.492,2406.6465,21786.299,12255.545,12152.427,24407.973,1.5015432329382163,1.4863034835806808
5577,5577,0.041652836,-0.002896885,0.0022396657,-0.00074453285,-3.2554176,-3.68791,-9.365098,-10.609282,-3.420609,3.4886107,-0.10964784,0.11658166,-0.29478696,-0.33395034,-0.11613821,0.11027193,-0.2624642,-0.29733342,36448.492,2407.6025,21786.299,12254.589,12151.478,24406.066,1.5015432329382163,1.4862774694038576
5578,5578,0.041660311,-0.002896885,0.0022396657,-0.00074453285,-3.2554176,-3.68791,-9.365098,-10.609282,-3.420609,3.4886107,-0.10967339,0.11660772,-0.29478696,-0.33395034,-0.116166905,0.110295266,-0.2624567,-0.29732487,36448.492,2407.6025,21786.299,12254.589,12151.478,24406.066,1.5015432329382163,1.4862774694038576
5579,5579,0.041667776,-0.002896885,0.0022396657,-0.00074468076,-3.2554176,-3.6886427,-9.365098,-10.611389,-3.4204936,3.4886107,-0.10969894,0.11663377,-0.29478696,-0.33401668,-0.1161956,0.1103186,-0.26244915,-0.2973754,36448.492,2408.5593,21786.299,12253.633,12150.53,24404.164,1.5015432329382163,1.4862513640626513
5580,5580,0.041675246,-0.002896885,0.0022396657,-0.00074468076,-3.2554176,-3.6886427,-9.365098,-10.611389,-3.4204936,3.4886107,-0.109724484,0.11665983,-0.29478696,-0.33401668,-0.1162243,0.11034194,-0.2624416,-0.2973669,36448.492,2408.5593,21786.299,12253.633,12150.53,24404.164,1.5015432329382163,1.4862513640626513
5581,5581,0.041682716,-0.002896885,0.0022396657,-0.00074468076,-3.2554176,-3.6886427,-9.365098,-10.611389,-3.4204936,3.4886107,-0.109750025,0.11668588,-0.29478696,-0.33401668,-0.11625299,0.110365264,-0.2624341,-0.29735833,36448.492,2408.5593,21786.299,12253.633,12150.53,24404.164,1.5015432329382163,1.4862513640626513
5582,5582,0.04169018,-0.002896885,0.0022396657,-0.0007448286,-3.2554176,-3.689375,-9.365098,-10.613496,-3.4203787,3.4886107,-0.10977557,0.116711944,-0.29478696,-0.334083,-0.11628169,0.1103886,-0.26242656,-0.29740885,36448.492,2409.5159,21786.299,12252.676,12149.581,24402.258,1.5015432329382163,1.4862253711524256
5583,5583,0.041697656,-0.002896885,0.0022396657,-0.0007448286,-3.2554176,-3.689375,-9.365098,-10.613496,-3.4203787,3.4886107,-0.10980112,0.116738,-0.29478696,-0.334083,-0.11631038,0.110411935,-0.26241902,-0.2974003,36448.492,2409.5159,21786.299,12252.676,12149.581,24402.258,1.5015432329382163,1.4862253711524256
5584,5584,0.0417051159999999,-0.002896885,0.0022396657,-0.0007449765,-3.2554176,-3.6901076,-9.365098,-10.615603,-3.4202633,3.4886107,-0.10982667,0.11676405,-0.29478696,-0.33414933,-0.11633908,0.11043526,-0.2624115,-0.2974508,36448.492,2410.4727,21786.299,12251.719,12148.632,24400.352,1.5015432329382163,1.4861992644511233
5585,5585,0.041712592,-0.002896885,0.0022396657,-0.0007449765,-3.2554176,-3.6901076,-9.365098,-10.615603,-3.4202633,3.4886107,-0.10985221,0.11679011,-0.29478696,-0.33414933,-0.11636777,0.1104586,-0.26240396,-0.2974423,36448.492,2410.4727,21786.299,12251.719,12148.632,24400.352,1.5015432329382163,1.4861992644511233
5586,5586,0.041720056,-0.002896885,0.0022396657,-0.0007451249,-3.2554176,-3.6908426,-9.365098,-10.617718,-3.4201477,3.4886107,-0.10987776,0.11681616,-0.29478696,-0.33421588,-0.11639647,0.110481925,-0.26239643,-0.29749298,36448.492,2411.433,21786.299,12250.759,12147.681,24398.44,1.5015432329382163,1.4861731118208876
5587,5587,0.04172753,-0.002896885,0.0022396657,-0.0007451249,-3.2554176,-3.6908426,-9.365098,-10.617718,-3.4201477,3.4886107,-0.1099033,0.11684222,-0.29478696,-0.33421588,-0.11642517,0.11050525,-0.2623889,-0.29748446,36448.492,2411.433,21786.299,12250.759,12147.681,24398.44,1.5015432329382163,1.4861731118208876
5588,5588,0.041734996,-0.002896885,0.0022396657,-0.00074527273,-3.2554176,-3.6915748,-9.365098,-10.619824,-3.4200325,3.4886107,-0.10992884,0.11686827,-0.29478696,-0.3342822,-0.11645386,0.11052858,-0.26238137,-0.29753494,36448.492,2412.39,21786.299,12249.802,12146.731,24396.533,1.5015432329382163,1.4861470490037505
5589,5589,0.041742461,-0.002896885,0.0022396657,-0.00074527273,-3.2554176,-3.6915748,-9.365098,-10.619824,-3.4200325,3.4886107,-0.10995439,0.11689433,-0.29478696,-0.3342822,-0.11648256,0.11055191,-0.26237383,-0.2975264,36448.492,2412.39,21786.299,12249.802,12146.731,24396.533,1.5015432329382163,1.4861470490037505
5590,5590,0.0417499359999999,-0.0028970328,0.0022396657,-0.00074542064,-3.25615,-3.6923075,-9.367205,-10.621932,-3.4200325,3.4886107,-0.10997993,0.11692038,-0.29485327,-0.33434853,-0.11651126,0.110575244,-0.26242533,-0.2975769,36452.21,2413.3477,21786.299,12252.564,12149.472,24402.035,1.5015432329382163,1.4861470490037505
5591,5591,0.0417573959999999,-0.0028970328,0.0022396657,-0.00074542064,-3.25615,-3.6923075,-9.367205,-10.621932,-3.4200325,3.4886107,-0.110005476,0.11694644,-0.29485327,-0.33434853,-0.11653996,0.11059857,-0.2624178,-0.29756835,36452.21,2413.3477,21786.299,12252.564,12149.472,24402.035,1.5015432329382163,1.4861470490037505
5592,5592,0.041764876,-0.0028970328,0.0022396657,-0.00074542064,-3.25615,-3.6923075,-9.367205,-10.621932,-3.4200325,3.4886107,-0.110031016,0.11697249,-0.29485327,-0.33434853,-0.11656866,0.11062189,-0.26241025,-0.29755983,36452.21,2413.3477,21786.299,12252.564,12149.472,24402.035,1.5015432329382163,1.4861470490037505
5593,5593,0.041772336,-0.0028970328,0.0022396657,-0.00074556854,-3.25615,-3.6930401,-9.367205,-10.62404,-3.4199176,3.4886107,-0.11005656,0.116998546,-0.29485327,-0.3344149,-0.11659737,0.11064522,-0.26240274,-0.29761034,36452.21,2414.3057,21786.299,12251.607,12148.521,24400.129,1.5015432329382163,1.4861210533818958
5594,5594,0.0417798109999999,-0.0028970328,0.0022396657,-0.00074556854,-3.25615,-3.6930401,-9.367205,-10.62404,-3.4199176,3.4886107,-0.1100821,0.11702461,-0.29485327,-0.3344149,-0.11662607,0.11066855,-0.2623952,-0.29760182,36452.21,2414.3057,21786.299,12251.607,12148.521,24400.129,1.5015432329382163,1.4861210533818958
5595,5595,0.041787276,-0.0028971806,0.0022396657,-0.0007457169,-3.2568822,-3.6937752,-9.369312,-10.626154,-3.4199173,3.4886107,-0.110107645,0.11705066,-0.29491958,-0.33448145,-0.11665477,0.110691875,-0.26244667,-0.29765248,36455.934,2415.2666,21786.299,12254.367,12151.259,24405.625,1.5015432329382163,1.486120985507325
5596,5596,0.041794746,-0.0028971806,0.0022396657,-0.0007457169,-3.2568822,-3.6937752,-9.369312,-10.626154,-3.4199173,3.4886107,-0.110133186,0.11707672,-0.29491958,-0.33448145,-0.116683476,0.110715196,-0.26243916,-0.29764393,36455.934,2415.2666,21786.299,12254.367,12151.259,24405.625,1.5015432329382163,1.486120985507325
5597,5597,0.0418022159999999,-0.0028971806,0.0022396657,-0.0007458648,-3.2568822,-3.6945076,-9.369312,-10.628262,-3.4198022,3.4886107,-0.11015873,0.11710277,-0.29491958,-0.3345478,-0.116712175,0.11073852,-0.26243162,-0.2976944,36455.934,2416.2246,21786.299,12253.409,12150.309,24403.719,1.5015432329382163,1.4860949439570232
5598,5598,0.0418096799999999,-0.0028971806,0.0022396657,-0.0007458648,-3.2568822,-3.6945076,-9.369312,-10.628262,-3.4198022,3.4886107,-0.11018427,0.11712883,-0.29491958,-0.3345478,-0.11674088,0.11076184,-0.26242408,-0.2976859,36455.934,2416.2246,21786.299,12253.409,12150.309,24403.719,1.5015432329382163,1.4860949439570232
5599,5599,0.041817156,-0.0028971806,0.0022396657,-0.00074601267,-3.2568822,-3.69524,-9.369312,-10.630368,-3.419687,3.4886107,-0.11020981,0.11715488,-0.29491958,-0.3346141,-0.11676958,0.11078517,-0.26241654,-0.29773635,36455.934,2417.1826,21786.299,12252.451,12149.358,24401.809,1.5015432329382163,1.486068879102505
5600,5600,0.041824616,-0.0028971806,0.0022396657,-0.00074601267,-3.2568822,-3.69524,-9.369312,-10.630368,-3.419687,3.4886107,-0.11023535,0.117180936,-0.29491958,-0.3346141,-0.11679829,0.11080849,-0.26240903,-0.2977278,36455.934,2417.1826,21786.299,12252.451,12149.358,24401.809,1.5015432329382163,1.486068879102505
5601,5601,0.0418320919999999,-0.0028971806,0.0022395179,-0.0007461606,-3.2576146,-3.6959727,-9.371419,-10.632476,-3.4194562,3.4883804,-0.11026089,0.11720699,-0.29498592,-0.33468044,-0.116826996,0.11083181,-0.2624605,-0.29777828,36455.934,2418.141,21783.424,12254.368,12151.26,24405.629,1.5014919239868125,1.4860166568463813
5602,5602,0.0418395559999999,-0.0028971806,0.0022395179,-0.0007461606,-3.2576146,-3.6959727,-9.371419,-10.632476,-3.4194562,3.4883804,-0.11028643,0.117233045,-0.29498592,-0.33468044,-0.116855696,0.11085513,-0.262453,-0.29776973,36455.934,2418.141,21783.424,12254.368,12151.26,24405.629,1.5014919239868125,1.4860166568463813
5603,5603,0.04184703,-0.0028971806,0.0022395179,-0.0007463084,-3.2576146,-3.696705,-9.371419,-10.6345825,-3.4193413,3.4883804,-0.11031197,0.1172591,-0.29498592,-0.33474675,-0.1168844,0.11087845,-0.26244545,-0.29782018,36455.934,2419.0996,21783.424,12253.409,12150.309,24403.719,1.5014919239868125,1.4859906578346365
5604,5604,0.041854496,-0.0028971806,0.0022395179,-0.0007463084,-3.2576146,-3.696705,-9.371419,-10.6345825,-3.4193413,3.4883804,-0.1103375,0.117285155,-0.29498592,-0.33474675,-0.11691311,0.11090177,-0.2624379,-0.29781163,36455.934,2419.0996,21783.424,12253.409,12150.309,24403.719,1.5014919239868125,1.4859906578346365
