,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
5289,5289,5289,5289,5289,0.047288593,-0.003735835,0.0020659268,-0.0016854467,-8.271591,-8.348558,-23.795492,-24.016909,-3.205885,3.2179868,-0.15923229,0.16317831,-0.74901515,-0.7559848,-0.17343986,0.15115617,-0.62974775,-0.6356076,1.4393579526064515,1.4364847350141772
5290,5290,5290,5290,5290,0.0472975339999999,-0.003735835,0.0020656304,-0.0016855951,-8.273059,-8.349294,-23.799715,-24.019024,-3.2055387,3.2175252,-0.15926096,0.16320707,-0.74914813,-0.75605136,-0.17347395,0.15118091,-0.6298381,-0.6356419,1.43924851052387,1.4364023946131828
5291,5291,5291,5291,5291,0.047306478,-0.003735835,0.0020653347,-0.0016858908,-8.274524,-8.350759,-23.803928,-24.023237,-3.2050781,3.2170646,-0.15928961,0.16323584,-0.74928075,-0.756184,-0.17350805,0.15120564,-0.6299281,-0.63573176,1.4391392935942078,1.4362928663796624
5292,5292,5292,5292,5292,0.047315418,-0.003735687,0.002065039,-0.0016860388,-8.275255,-8.351491,-23.806032,-24.025347,-3.204617,3.216604,-0.15931827,0.1632646,-0.749347,-0.7562503,-0.17354213,0.15123037,-0.6299623,-0.63576585,1.439030064734905,1.4361832072315057
5293,5293,5293,5293,5293,0.047324358,-0.003735687,0.0020647424,-0.0016861866,-8.276724,-8.352223,-23.810259,-24.027452,-3.204271,3.2161417,-0.15934692,0.16329336,-0.74948,-0.75631666,-0.1735762,0.15125509,-0.6300527,-0.63579994,1.4389204207311819,1.4361009133538385
5294,5294,5294,5294,5294,0.047333298,-0.003735687,0.0020644467,-0.0016863345,-8.278189,-8.352956,-23.814472,-24.02956,-3.2039256,3.215681,-0.15937556,0.1633221,-0.7496126,-0.756383,-0.17361028,0.1512798,-0.6301427,-0.63583404,1.4388111442397635,1.4360187554270851
5295,5295,5295,5295,5295,0.047342238,-0.0037355383,0.002064151,-0.0016864829,-8.278917,-8.353691,-23.81657,-24.031675,-3.2034643,3.215221,-0.1594042,0.16335087,-0.7496786,-0.7564496,-0.17364436,0.15130451,-0.63017666,-0.6358683,1.4387020218705422,1.4359090186345849
5296,5296,5296,5296,5296,0.047351178,-0.0037355383,0.0020638548,-0.0016866308,-8.280385,-8.3544235,-23.82079,-24.033781,-3.2031183,3.2147593,-0.15943284,0.16337961,-0.7498115,-0.75651586,-0.17367844,0.15132922,-0.6302669,-0.6359024,1.4385924842479072,1.435826702188852
5297,5297,5297,5297,5297,0.047360118,-0.0037355383,0.0020635584,-0.0016869267,-8.281853,-8.355889,-23.825012,-24.037998,-3.202657,3.2142978,-0.15946148,0.16340835,-0.74994445,-0.7566486,-0.1737125,0.15135393,-0.6303572,-0.6359923,1.438482982082959,1.4357169443178648
5298,5298,5298,5298,5298,0.047369058,-0.0037353907,0.0020632627,-0.001687075,-8.282586,-8.356624,-23.827124,-24.040112,-3.2021964,3.2138371,-0.15949012,0.16343708,-0.75001085,-0.7567151,-0.17374657,0.15137863,-0.63039154,-0.63602656,1.4383736577767097,1.435607340978332
5299,5299,5299,5299,5299,0.047377998,-0.0037353907,0.002062967,-0.0016872229,-8.284051,-8.357356,-23.831337,-24.04222,-3.2018504,3.2133765,-0.15951875,0.16346581,-0.75014347,-0.75678146,-0.17378063,0.15140332,-0.63048154,-0.63606066,1.438264345251284,1.435524999694798
5300,5300,5300,5300,5300,0.0473869379999999,-0.0037353907,0.0020626707,-0.0016873707,-8.285519,-8.3580885,-23.83556,-24.044325,-3.2015047,3.212915,-0.15954737,0.16349454,-0.7502764,-0.75684774,-0.1738147,0.15142801,-0.6305718,-0.6360947,1.438154807146541,1.435442723033612
5301,5301,5301,5301,5301,0.0473958779999999,-0.0037352426,0.002062375,-0.0016876665,-8.28625,-8.359553,-23.837664,-24.04854,-3.2009287,3.2124543,-0.159576,0.16352327,-0.7503426,-0.7569804,-0.17384875,0.1514527,-0.63060594,-0.6361845,1.4380454469549446,1.4353056198937284
5302,5302,5302,5302,5302,0.047404822,-0.0037352426,0.0020620793,-0.0016878148,-8.287715,-8.360289,-23.841877,-24.050653,-3.2005827,3.2119937,-0.15960461,0.16355199,-0.7504752,-0.75704694,-0.1738828,0.15147738,-0.63069594,-0.6362187,1.4379360985441147,1.4352232537613212
5303,5303,5303,5303,5303,0.047413763,-0.0037352426,0.0020617829,-0.0016879628,-8.289183,-8.361021,-23.8461,-24.052763,-3.2002373,3.211532,-0.15963323,0.1635807,-0.7506082,-0.75711334,-0.17391685,0.15150207,-0.6307862,-0.6362529,1.4378264769873212,1.4351410236932576
5304,5304,5304,5304,5304,0.047422704,-0.0037350948,0.0020614867,-0.0016881106,-8.289918,-8.361753,-23.848213,-24.054869,-3.199776,3.2110705,-0.15966184,0.16360942,-0.7506747,-0.7571797,-0.1739509,0.15152673,-0.63082063,-0.636287,1.4377168909061873,1.4350311905337165
5305,5305,5305,5305,5305,0.047431648,-0.0037350948,0.002061191,-0.0016882585,-8.291383,-8.362486,-23.852428,-24.056976,-3.1994307,3.2106102,-0.15969045,0.16363813,-0.75080734,-0.75724596,-0.17398494,0.15155141,-0.6309106,-0.636321,1.4376075778089907,1.4349489684828665
5306,5306,5306,5306,5306,0.047440588,-0.0037350948,0.0020608953,-0.0016884069,-8.292847,-8.363221,-23.856642,-24.059092,-3.1990845,3.2101495,-0.15971905,0.16366683,-0.75093997,-0.75731254,-0.17401898,0.15157609,-0.6310005,-0.6363553,1.4374981577526367,1.4348665253385837
5307,5307,5307,5307,5307,0.047449528,-0.003734947,0.002060599,-0.0016887026,-8.293583,-8.364686,-23.858757,-24.063305,-3.1985083,3.2096877,-0.15974765,0.16369553,-0.7510066,-0.75744516,-0.17405301,0.15160075,-0.6310351,-0.63644505,1.4373884644202137,1.4347292955360376
5308,5308,5308,5308,5308,0.047458468,-0.003734947,0.0020603032,-0.0016888506,-8.295048,-8.365418,-23.862972,-24.065413,-3.1981628,3.2092273,-0.15977624,0.16372423,-0.7511392,-0.75751156,-0.17408705,0.1516254,-0.63112503,-0.6364792,1.4372790916565124,1.4346470010181076
5309,5309,5309,5309,5309,0.0474674079999999,-0.003734947,0.0020600075,-0.0016889984,-8.296513,-8.366151,-23.867186,-24.06752,-3.1978176,3.2087667,-0.15980484,0.16375291,-0.75127184,-0.75757784,-0.17412108,0.15165006,-0.631215,-0.63651323,1.437169659409243,1.4345647711929417
5310,5310,5310,5310,5310,0.0474763479999999,-0.003734799,0.002059711,-0.0016892946,-8.297249,-8.367618,-23.869305,-24.07174,-3.1972408,3.2083046,-0.15983343,0.1637816,-0.7513386,-0.7577107,-0.17415512,0.1516747,-0.63124955,-0.6366032,1.4370598587472325,1.4344273570205974
5311,5311,5311,5311,5311,0.0474852879999999,-0.003734799,0.0020594147,-0.0016894427,-8.298717,-8.368352,-23.873526,-24.07385,-3.196895,3.2078433,-0.15986201,0.16381028,-0.75147146,-0.7577771,-0.17418914,0.15169935,-0.6313397,-0.63663733,1.4369502361488793,1.4343449661685945
5312,5312,5312,5312,5312,0.047494228,-0.003734799,0.002059119,-0.0016895905,-8.30018,-8.369083,-23.877739,-24.075956,-3.196549,3.2073827,-0.15989059,0.16383897,-0.7516041,-0.75784343,-0.17422315,0.151724,-0.6314297,-0.6366714,1.4368407679063246,1.434262520869574
5313,5313,5313,5313,5313,0.047503168,-0.0037346506,0.0020588231,-0.0016897384,-8.300911,-8.369816,-23.879839,-24.078064,-3.1960876,3.2069218,-0.15991917,0.16386764,-0.7516702,-0.7579097,-0.17425717,0.15174863,-0.6314637,-0.6367054,1.436731216368117,1.4341525673418676
5314,5314,5314,5314,5314,0.047512108,-0.0037346506,0.002058527,-0.0016898868,-8.302378,-8.370551,-23.884058,-24.08018,-3.1957417,3.2064605,-0.15994775,0.1638963,-0.75180304,-0.7579763,-0.17429118,0.15177326,-0.6315538,-0.6367397,1.436621557735236,1.4340701300119767
5315,5315,5315,5315,5315,0.047521048,-0.0037346506,0.0020582313,-0.0016900346,-8.303843,-8.371284,-23.888273,-24.082285,-3.195396,3.2059999,-0.15997632,0.16392498,-0.75193566,-0.75804263,-0.1743252,0.15179789,-0.6316438,-0.63677377,1.4365120535049491,1.4339877335569178
5316,5316,5316,5316,5316,0.047529992,-0.003734503,0.0020579349,-0.0016901825,-8.30458,-8.372016,-23.890392,-24.084393,-3.1949353,3.2055383,-0.16000488,0.16395365,-0.75200236,-0.758109,-0.1743592,0.15182252,-0.6316783,-0.63680786,1.436402299500512,1.4338779166774667
5317,5317,5317,5317,5317,0.047538933,-0.003734503,0.0020576392,-0.0016903304,-8.306045,-8.372749,-23.894606,-24.0865,-3.1945894,3.2050776,-0.16003345,0.1639823,-0.75213504,-0.7581753,-0.1743932,0.15184714,-0.6317683,-0.6368419,1.4362927474757996,1.4337954567020652
5318,5318,5318,5318,5318,0.047547874,-0.0037343549,0.0020573435,-0.0016904788,-8.306775,-8.373484,-23.89671,-24.088614,-3.1941283,3.204617,-0.16006202,0.16401096,-0.7522012,-0.75824183,-0.17442721,0.15187176,-0.6318024,-0.6368761,1.4361832072315057,1.433685523332758
5319,5319,5319,5319,5319,0.0475568139999999,-0.0037343549,0.0020570473,-0.0016906266,-8.308242,-8.374216,-23.90093,-24.090721,-3.1937828,3.2041557,-0.16009057,0.1640396,-0.75233406,-0.7583082,-0.17446122,0.15189637,-0.63189244,-0.6369102,1.4360734884849249,1.4336031428697138
5320,5320,5320,5320,5320,0.047565762,-0.0037342065,0.0020567514,-0.0016909224,-8.308973,-8.375681,-23.903032,-24.094936,-3.1932065,3.2036948,-0.16011912,0.16406825,-0.7524003,-0.75844085,-0.1744952,0.15192097,-0.6319266,-0.63699996,1.4359638528532113,1.433465715723859
5321,5321,5321,5321,5321,0.047574703,-0.0037342065,0.0020564557,-0.0016909224,-8.310438,-8.375681,-23.907248,-24.094936,-3.1929758,3.2032342,-0.16014767,0.16409689,-0.7525329,-0.75844085,-0.1745292,0.15194559,-0.6320165,-0.6369783,1.4358542765738205,1.4334106966480018
5322,5322,5322,5322,5322,0.047583644,-0.0037342065,0.0020561595,-0.0016912186,-8.311905,-8.377149,-23.911467,-24.099155,-3.1925144,3.2027729,-0.16017622,0.16412553,-0.75266576,-0.75857365,-0.1745632,0.1519702,-0.6321066,-0.6370682,1.435744521729463,1.4333006494141585
5323,5323,5323,5323,5323,0.047592588,-0.0037340587,0.0020558632,-0.0016913665,-8.312641,-8.377881,-23.913584,-24.101265,-3.1920533,3.202311,-0.16020475,0.16415416,-0.75273234,-0.75864005,-0.17459717,0.15199478,-0.63214105,-0.6371023,1.4356346120590875,1.4331906616325665
5324,5324,5324,5324,5324,0.047601528,-0.0037340587,0.0020555675,-0.0016915144,-8.314106,-8.378613,-23.917797,-24.10337,-3.1917078,3.2018504,-0.1602333,0.1641828,-0.752865,-0.75870633,-0.17463116,0.15201938,-0.632231,-0.63713634,1.435524999694798,1.433108240390817
5325,5325,5325,5325,5325,0.0476104679999999,-0.0037339109,0.0020552718,-0.0016916622,-8.314837,-8.379346,-23.919905,-24.105478,-3.1912475,3.2013898,-0.16026184,0.16421142,-0.7529313,-0.7587727,-0.17466514,0.15204397,-0.63226515,-0.6371704,1.4354153753143213,1.4329984223173597
5326,5326,5326,5326,5326,0.0476194079999999,-0.0037339109,0.0020549754,-0.0016919586,-8.316306,-8.380814,-23.924128,-24.109701,-3.1907854,3.2009282,-0.16029036,0.16424003,-0.7530643,-0.7589056,-0.17469911,0.15206854,-0.63235533,-0.6372603,1.43530550087242,1.4328881626688996
5327,5327,5327,5327,5327,0.0476283479999999,-0.0037339109,0.0020546794,-0.0016921065,-8.317772,-8.381546,-23.928345,-24.111809,-3.19044,3.2004673,-0.1603189,0.16426866,-0.753197,-0.7589719,-0.17473309,0.15209313,-0.6324453,-0.6372944,1.4351957810049378,1.4328057403538537
5328,5328,5328,5328,5328,0.047637288,-0.0037337628,0.0020543837,-0.0016922544,-8.318503,-8.382279,-23.930447,-24.113916,-3.189979,3.2000067,-0.16034742,0.16429727,-0.7532632,-0.75903827,-0.17476706,0.1521177,-0.63247937,-0.63732845,1.4350861205261454,1.4326957219883123
5329,5329,5329,5329,5329,0.047646228,-0.0037337628,0.0020540876,-0.0016924023,-8.31997,-8.383012,-23.934668,-24.116024,-3.1896334,3.1995454,-0.16037594,0.16432588,-0.75339603,-0.7591046,-0.17480102,0.15214227,-0.63256943,-0.6373625,1.434976281335919,1.4326132360728072
5330,5330,5330,5330,5330,0.047655168,-0.0037336152,0.0020537912,-0.0016925501,-8.320707,-8.383744,-23.936789,-24.11813,-3.1891723,3.1990836,-0.16040444,0.16435449,-0.7534628,-0.75917095,-0.174835,0.15216684,-0.632604,-0.6373966,1.434866311006127,1.432503172653992
5331,5331,5331,5331,5331,0.047664108,-0.0037336152,0.0020534955,-0.0016928464,-8.322171,-8.385211,-23.941002,-24.122353,-3.1887116,3.1986232,-0.16043296,0.16438308,-0.7535954,-0.7593038,-0.17486896,0.1521914,-0.6326939,-0.63748646,1.4347566620242262,1.4323931926146494
5332,5332,5332,5332,5332,0.047673048,-0.0037336152,0.0020531998,-0.0016929943,-8.323636,-8.385943,-23.945215,-24.124458,-3.1883657,3.1981626,-0.16046147,0.16441168,-0.75372803,-0.75937015,-0.1749029,0.15221596,-0.6327837,-0.6375205,1.4346469533782198,1.4323106101129466
5333,5333,5333,5333,5333,0.047681988,-0.0037334666,0.0020529034,-0.0016931421,-8.3243685,-8.386676,-23.94732,-24.126566,-3.1879044,3.1977007,-0.16048998,0.16444027,-0.7537944,-0.7594364,-0.17493686,0.15224051,-0.6328179,-0.63755447,1.4345369230016018,1.4322004656226281
5334,5334,5334,5334,5334,0.047690932,-0.0037334666,0.0020526077,-0.0016932905,-8.325833,-8.387411,-23.951534,-24.128681,-3.1875582,3.1972404,-0.16051848,0.16446887,-0.753927,-0.759503,-0.1749708,0.15226507,-0.6329078,-0.63758874,1.4344272617198899,1.432117795562064
5335,5335,5335,5335,5335,0.047699873,-0.0037334666,0.0020524596,-0.0016934384,-8.326567,-8.388144,-23.953646,-24.130787,-3.187328,3.1970096,-0.16054697,0.16449745,-0.7539934,-0.75956935,-0.17500477,0.15228961,-0.632942,-0.6376228,1.4343722716969436,1.4320628216807336
5336,5336,5336,5336,5336,0.0477088139999999,-0.0037333188,0.0020521635,-0.0016937342,-8.327301,-8.389608,-23.95576,-24.135002,-3.1867516,3.1965482,-0.16057546,0.16452603,-0.7540599,-0.759702,-0.17503871,0.15231416,-0.6329764,-0.63771254,1.434262330236729,1.431925158790376
5337,5337,5337,5337,5337,0.0477177539999999,-0.0037333188,0.0020518678,-0.001693882,-8.328766,-8.390341,-23.959972,-24.13711,-3.1864064,3.1960876,-0.16060396,0.16455461,-0.75419253,-0.75976837,-0.17507266,0.1523387,-0.63306624,-0.6377466,1.4341525673418676,1.4318427048344862
5338,5338,5338,5338,5338,0.047726698,-0.0037333188,0.0020515714,-0.0016940304,-8.330235,-8.391076,-23.964195,-24.139223,-3.1860597,3.195626,-0.16063245,0.16458318,-0.7543255,-0.7598349,-0.17510659,0.15236324,-0.63315636,-0.6377807,1.434042554054363,1.4317598857472404
5339,5339,5339,5339,5339,0.047735638,-0.003733171,0.0020512757,-0.0016941783,-8.330967,-8.3918085,-23.966303,-24.14133,-3.185599,3.1951654,-0.16066094,0.16461176,-0.7543918,-0.7599012,-0.17514053,0.15238777,-0.6331905,-0.63781476,1.4339327670322564,1.4316498239262863
5340,5340,5340,5340,5340,0.047744578,-0.003733171,0.00205098,-0.0016943263,-8.332431,-8.392542,-23.970516,-24.14344,-3.1852539,3.1947048,-0.16068941,0.16464032,-0.7545244,-0.7599676,-0.17517446,0.1524123,-0.63328034,-0.63784885,1.433822967955636,1.431567371157299
5341,5341,5341,5341,5341,0.047753518,-0.003733171,0.0020506838,-0.001694622,-8.333899,-8.394007,-23.974735,-24.147654,-3.184793,3.1942437,-0.16071789,0.16466887,-0.75465727,-0.76010025,-0.17520839,0.15243682,-0.63337034,-0.63793856,1.4337130376108578,1.431457240352544
5342,5342,5342,5342,5342,0.047762458,-0.0037330228,0.0020503874,-0.0016947704,-8.334633,-8.394742,-23.976849,-24.149769,-3.184331,3.193782,-0.16074637,0.16469744,-0.7547238,-0.7601668,-0.1752423,0.15246134,-0.6334047,-0.6379728,1.4336029521111282,1.4313468345321814
5343,5343,5343,5343,5343,0.047771398,-0.0037330228,0.0020500917,-0.0016949183,-8.336098,-8.3954735,-23.981064,-24.151875,-3.1839857,3.1933215,-0.16077483,0.16472599,-0.7548564,-0.7602331,-0.17527623,0.15248586,-0.6334945,-0.63800675,1.4334931406606164,1.4312643089747543
5344,5344,5344,5344,5344,0.047780338,-0.0037328752,0.002049796,-0.0016950661,-8.336831,-8.396206,-23.983173,-24.153982,-3.183525,3.1928608,-0.1608033,0.16475454,-0.75492287,-0.76029944,-0.17531015,0.15251037,-0.63352877,-0.6380408,1.4333832694500983,1.4311541925931963
5345,5345,5345,5345,5345,0.047789278,-0.0037328752,0.0020494997,-0.0016952141,-8.338299,-8.396939,-23.987396,-24.15609,-3.1831794,3.1923993,-0.16083176,0.16478309,-0.7550558,-0.7603658,-0.17534406,0.15253487,-0.63361883,-0.6380748,1.4332731953450706,1.431071579419915
5346,5346,5346,5346,5346,0.0477982179999999,-0.0037327271,0.002049204,-0.0016953624,-8.33903,-8.397674,-23.9895,-24.158203,-3.1827178,3.1919386,-0.16086023,0.16481163,-0.755122,-0.7604323,-0.17537798,0.15255938,-0.6336529,-0.63810897,1.4331632999649087,1.4309612266413825
5347,5347,5347,5347,5347,0.0478071579999999,-0.0037327271,0.0020489083,-0.0016955102,-8.340495,-8.398406,-23.993713,-24.16031,-3.1823728,3.191478,-0.16088867,0.16484016,-0.7552546,-0.76049864,-0.1754119,0.15258388,-0.6337427,-0.638143,1.4330534163643576,1.430878740983619
5348,5348,5348,5348,5348,0.047816102,-0.0037327271,0.0020486119,-0.0016956582,-8.341963,-8.399139,-23.997936,-24.162418,-3.1820266,3.1910162,-0.16091713,0.1648687,-0.7553876,-0.760565,-0.1754458,0.15260836,-0.6338328,-0.63817704,1.4329432343613764,1.4307959615792312
5349,5349,5349,5349,5349,0.047825043,-0.0037325788,0.0020483157,-0.001695806,-8.342695,-8.399872,-24.000044,-24.164526,-3.1815648,3.1905549,-0.16094558,0.16489722,-0.7554539,-0.7606313,-0.17547971,0.15263286,-0.6338669,-0.6382111,1.4328331595329316,1.4306855305506494
5350,5350,5350,5350,5350,0.047833983,-0.0037325788,0.00204802,-0.0016961023,-8.34416,-8.401339,-24.004257,-24.168747,-3.1811042,3.1900942,-0.16097403,0.16492575,-0.7555865,-0.7607642,-0.17551361,0.15265734,-0.63395673,-0.6383009,1.4327232157815664,1.4305753743312735
5351,5351,5351,5351,5351,0.047842928,-0.003732431,0.0020477243,-0.0016962502,-8.3448925,-8.402071,-24.006365,-24.170855,-3.1806436,3.1896338,-0.16100246,0.16495427,-0.75565284,-0.7608305,-0.17554751,0.15268183,-0.6339909,-0.63833493,1.43261333154655,1.4304652059761682
5352,5352,5352,5352,5352,0.047851872,-0.003732431,0.0020474277,-0.001696398,-8.346362,-8.402803,-24.010592,-24.17296,-3.1802974,3.1891718,-0.16103089,0.16498278,-0.7557859,-0.76089686,-0.1755814,0.15270631,-0.634081,-0.63836896,1.4325030532986651,1.4303823923311019
5353,5353,5353,5353,5353,0.0478608129999999,-0.0037322831,0.002047132,-0.0016965459,-8.347095,-8.403536,-24.012697,-24.175068,-3.179837,3.1887112,-0.16105933,0.1650113,-0.7558522,-0.76096314,-0.1756153,0.15273078,-0.63411516,-0.63840294,1.432393097119887,1.4302722505610208
5354,5354,5354,5354,5354,0.0478697539999999,-0.0037322831,0.0020468363,-0.0016966938,-8.348558,-8.404269,-24.01691,-24.177176,-3.179491,3.1882505,-0.16108775,0.16503981,-0.75598484,-0.76102954,-0.17564918,0.15275526,-0.6342049,-0.638437,1.432283104973101,1.4301894687871277
5355,5355,5355,5355,5355,0.047878694,-0.0037321346,0.00204654,-0.0016969901,-8.349291,-8.405736,-24.019018,-24.181398,-3.1789138,3.187789,-0.16111618,0.16506831,-0.7560511,-0.7611624,-0.17568307,0.15277971,-0.6342391,-0.6385268,1.4321729096951377,1.430051356308795
5356,5356,5356,5356,5356,0.047887638,-0.0037321346,0.0020462442,-0.0016971381,-8.350756,-8.406469,-24.023232,-24.183506,-3.1785684,3.1873283,-0.1611446,0.1650968,-0.7561838,-0.7612288,-0.17571694,0.15280418,-0.63432884,-0.6385609,1.4320628933254649,1.4299686998359646
5357,5357,5357,5357,5357,0.047896578,-0.003731987,0.002045948,-0.0016972859,-8.351492,-8.407202,-24.025349,-24.185614,-3.1781075,3.186867,-0.16117302,0.16512531,-0.7562504,-0.7612951,-0.17575082,0.15282863,-0.63436323,-0.63859487,1.4319527215456243,1.4298583928177238
5358,5358,5358,5358,5358,0.047905518,-0.003731987,0.0020456521,-0.0016974338,-8.352958,-8.407934,-24.029566,-24.18772,-3.1777623,3.1864061,-0.16120143,0.1651538,-0.7563831,-0.7613614,-0.17578469,0.15285309,-0.63445306,-0.63862884,1.4318426331739778,1.4297757682655325
5359,5359,5359,5359,5359,0.047914458,-0.003731839,0.002045356,-0.0016975822,-8.353691,-8.408669,-24.031675,-24.189835,-3.1773007,3.1859448,-0.16122985,0.16518228,-0.7564496,-0.761428,-0.17581856,0.15287754,-0.63448733,-0.63866305,1.4317324371236744,1.429665272390045
5360,5360,5360,5360,5360,0.047923398,-0.003731839,0.0020450603,-0.00169773,-8.355156,-8.409402,-24.035889,-24.191942,-3.1769545,3.1854842,-0.16125825,0.16521077,-0.7565822,-0.7614943,-0.17585243,0.15290199,-0.6345771,-0.638697,1.4316223961735652,1.429582392470313
5361,5361,5361,5361,5361,0.047932338,-0.003731691,0.0020447639,-0.0016978779,-8.355891,-8.410134,-24.038006,-24.194048,-3.1764936,3.1850224,-0.16128665,0.16523924,-0.75664884,-0.7615606,-0.17588629,0.15292643,-0.6346115,-0.63873106,1.4315120563763375,1.4294720428290753
5362,5362,5362,5362,5362,0.047941278,-0.003731691,0.0020444682,-0.0016981742,-8.357356,-8.411601,-24.04222,-24.19827,-3.176033,3.1845617,-0.16131505,0.16526772,-0.75678146,-0.76169354,-0.17592016,0.15295087,-0.6347012,-0.6388209,1.4314019672739495,1.4293617528479652
5363,5363,5363,5363,5363,0.0479502179999999,-0.003731691,0.0020441725,-0.001698322,-8.358821,-8.4123335,-24.046432,-24.200377,-3.175687,3.1841013,-0.16134346,0.1652962,-0.7569141,-0.7617598,-0.17595401,0.15297529,-0.63479096,-0.63885486,1.4312919377506041,1.4292788956640083
5364,5364,5364,5364,5364,0.0479591579999999,-0.0037315432,0.0020438763,-0.0016984699,-8.359555,-8.413066,-24.048546,-24.202484,-3.1752264,3.1836398,-0.16137184,0.16532466,-0.7569806,-0.76182616,-0.17598787,0.15299973,-0.6348252,-0.6388889,1.4311816331905198,1.4291685843774689
5365,5365,5365,5365,5365,0.0479680979999999,-0.0037315432,0.0020435804,-0.0016986178,-8.361021,-8.413799,-24.052763,-24.204592,-3.174881,3.183179,-0.16140023,0.16535312,-0.75711334,-0.7618925,-0.17602171,0.15302415,-0.63491505,-0.63892287,1.4310714837988618,1.4290858549025889
5366,5366,5366,5366,5366,0.047977042,-0.0037313954,0.0020432847,-0.0016987661,-8.361753,-8.414534,-24.054869,-24.206705,-3.1744196,3.1827185,-0.16142862,0.16538158,-0.7571797,-0.761959,-0.17605557,0.15304857,-0.6349492,-0.638957,1.4309613939966703,1.4289753306748543
5367,5367,5367,5367,5367,0.047985983,-0.0037313954,0.0020429885,-0.001698914,-8.36322,-8.415266,-24.05909,-24.208813,-3.174074,3.182257,-0.16145699,0.16541003,-0.7573125,-0.76202536,-0.1760894,0.15307298,-0.6350391,-0.63899106,1.430851052968064,1.4288925372951724
5368,5368,5368,5368,5368,0.047994923,-0.0037312468,0.0020426922,-0.001699062,-8.363953,-8.415998,-24.061197,-24.21092,-3.1736124,3.1817954,-0.16148537,0.16543849,-0.7573788,-0.7620917,-0.17612325,0.15309739,-0.63507324,-0.63902503,1.430740675849798,1.4287819437777949
5369,5369,5369,5369,5369,0.048003864,-0.0037312468,0.0020423962,-0.0016992098,-8.365418,-8.416731,-24.065413,-24.213028,-3.1732666,3.1813345,-0.16151375,0.16546693,-0.75751156,-0.76215804,-0.17615709,0.1531218,-0.635163,-0.63905907,1.4306304539577606,1.4286990864606592
5370,5370,5370,5370,5370,0.048012808,-0.0037310992,0.0020421005,-0.0016993578,-8.366152,-8.417464,-24.067524,-24.215136,-3.172806,3.1808739,-0.16154212,0.16549537,-0.75757796,-0.7622244,-0.17619093,0.1531462,-0.6351972,-0.63909304,1.4305202916708541,1.4285887111925437
5371,5371,5371,5371,5371,0.0480217479999999,-0.0037310992,0.0020418041,-0.001699654,-8.36762,-8.418932,-24.071747,-24.219358,-3.1723447,3.1804123,-0.16157047,0.16552381,-0.7577109,-0.7623573,-0.17622475,0.1531706,-0.63528717,-0.63918287,1.4304098780360552,1.4284781559690247
5372,5372,5372,5372,5372,0.0480306879999999,-0.0037310992,0.0020413608,-0.0016998019,-8.369816,-8.419664,-24.078064,-24.221464,-3.171884,3.1797216,-0.16159885,0.16555224,-0.7579097,-0.7624236,-0.17625858,0.15319501,-0.63543236,-0.6392168,1.430244641447782,1.4283677323416215
5373,5373,5373,5373,5373,0.0480396279999999,-0.003730951,0.0020410644,-0.0016999497,-8.370551,-8.420397,-24.080177,-24.223572,-3.1714227,3.17926,-0.1616272,0.16558068,-0.7579763,-0.7624899,-0.1762924,0.15321939,-0.6354667,-0.6392508,1.4301341973715636,1.4282571526836856
5374,5374,5374,5374,5374,0.048048568,-0.003730951,0.0020407687,-0.0017000977,-8.372016,-8.421129,-24.08439,-24.22568,-3.1710773,3.1787994,-0.16165555,0.16560909,-0.7581089,-0.76255625,-0.17632623,0.15324378,-0.6355564,-0.6392848,1.430023980399316,1.4281743477690445
5375,5375,5375,5375,5375,0.048057508,-0.0037308033,0.0020404726,-0.001700246,-8.37275,-8.421864,-24.086504,-24.227793,-3.170616,3.1783383,-0.1616839,0.16563751,-0.75817543,-0.76262283,-0.17636004,0.15326816,-0.6355907,-0.639319,1.4299136316131598,1.428063746723458
5376,5376,5376,5376,5376,0.048066448,-0.003730655,0.0020401767,-0.0017003939,-8.373482,-8.422596,-24.088608,-24.2299,-3.1701546,3.177877,-0.16171224,0.16566592,-0.75824165,-0.7626891,-0.17639385,0.15329254,-0.6356247,-0.6393529,1.4298032227776027,1.4279531094640012
5377,5377,5377,5377,5377,0.048075388,-0.003730655,0.0020398807,-0.0017005418,-8.374948,-8.423329,-24.092825,-24.232008,-3.1698089,3.177416,-0.16174059,0.16569434,-0.7583744,-0.7627555,-0.17642766,0.15331692,-0.6357145,-0.639387,1.4296928735653207,1.4278702074224758
5378,5378,5378,5378,5378,0.048084328,-0.0037305069,0.0020395846,-0.0017006897,-8.375681,-8.424062,-24.094934,-24.234116,-3.169348,3.1769547,-0.16176893,0.16572274,-0.7584408,-0.7628218,-0.17646147,0.15334128,-0.6357486,-0.6394209,1.4295824403520878,1.4277596686699385
