,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
67,0.0035323563,-9.500896e-05,0.000134522,-9.708082e-05,0.19572073,-0.48087242,0.5630442,-1.383361,-0.105482265,0.21426454,-7.753322e-05,0.00015664908,0.018856438,-0.046328977,-7.753623e-05,0.00015663682,0.018854976,-0.046336234
68,0.003546101,-9.5304924e-05,0.00013540994,-9.737679e-05,0.198653,-0.4823385,0.5714796,-1.3875785,-0.10618941,0.21567886,-7.898789e-05,0.00015960378,0.019138942,-0.04647022,-7.899101e-05,0.00015959104,0.01913743,-0.04647764
69,0.0035598455,-9.545291e-05,0.00013629788,-9.7672746e-05,0.20231824,-0.48380443,0.58202374,-1.3917958,-0.10677872,0.21709315,-8.045147e-05,0.00016257791,0.019492066,-0.046611458,-8.04547e-05,0.0001625647,0.019490497,-0.046619035
70,0.0035735902,-9.5748874e-05,0.00013718582,-9.7820724e-05,0.2052505,-0.48453742,0.59045917,-1.3939043,-0.10760372,0.21850745,-8.1924765e-05,0.00016557149,0.019774571,-0.046682075,-8.192812e-05,0.00016555778,0.01977295,-0.046689805
71,0.0035873346,-9.604489e-05,0.00013807378,-9.8116696e-05,0.20818259,-0.48600346,0.5988941,-1.3981218,-0.108310916,0.21992178,-8.3408595e-05,0.00016858449,0.020057058,-0.04682332,-8.341207e-05,0.00016857029,0.020055385,-0.046831213
72,0.0036010793,-9.6192874e-05,0.00013881369,-9.841271e-05,0.21111456,-0.48746973,0.6073287,-1.4023399,-0.10878229,0.2211003,-8.490052e-05,0.00017161533,0.020339534,-0.046964582,-8.4904124e-05,0.00017160061,0.020337807,-0.046972644
73,0.0036148238,-9.648884e-05,0.00013970163,-9.8708675e-05,0.21404682,-0.48893574,0.6157642,-1.4065573,-0.10948945,0.22251458,-8.640055e-05,0.00017466398,0.02062204,-0.047105823,-8.640428e-05,0.00017464873,0.020620257,-0.047114052
74,0.0036285685,-9.67848e-05,0.00014058957,-9.900464e-05,0.21697909,-0.49040174,0.6241996,-1.4107746,-0.11019659,0.2239289,-8.7910295e-05,0.00017773207,0.020904545,-0.047247063,-8.791416e-05,0.00017771627,0.020902706,-0.04725546
75,0.003642313,-9.693279e-05,0.00014147752,-9.9300654e-05,0.22064434,-0.491868,0.63474375,-1.4149927,-0.11078586,0.22534321,-8.942895e-05,0.0001808196,0.021257667,-0.047388326,-8.943295e-05,0.00018080325,0.021255765,-0.047396895
76,0.0036560576,-9.72288e-05,0.0001423654,-9.959662e-05,0.22357605,-0.493334,0.6431776,-1.4192101,-0.111492984,0.22675742,-9.095651e-05,0.00018392656,0.02154012,-0.047529567,-9.096065e-05,0.00018390965,0.02153816,-0.04753831
77,0.003669802,-9.752476e-05,0.00014325335,-9.9744604e-05,0.22650835,-0.494067,0.6516132,-1.4213188,-0.112317994,0.2281717,-9.249461e-05,0.00018705297,0.021822628,-0.04760019,-9.2498885e-05,0.00018703548,0.021820609,-0.047609095
78,0.0036835468,-9.7672746e-05,0.0001441413,-0.00010004057,0.23017368,-0.49553302,0.6621575,-1.4255362,-0.11290731,0.22958604,-9.404242e-05,0.00019019881,0.022175757,-0.04774143,-9.4046845e-05,0.00019018073,0.022173671,-0.04775051
