,Time,Incident Raw,Transmitted Raw
8966,-0.28789604,4.5876577e-06,-2.9597996e-07
8967,-0.28788352,4.5876577e-06,-2.9597996e-07
8968,-0.28787103,4.5876577e-06,-2.9597996e-07
8969,-0.28785852,4.5876577e-06,-2.9597996e-07
8970,-0.28784603,4.5876577e-06,-2.9597996e-07
8971,-0.28783354,4.5876577e-06,-2.9597996e-07
8972,-0.28782102,4.5876577e-06,-2.9597996e-07
8973,-0.28780854,4.5876577e-06,-2.9597996e-07
8974,-0.28779602,4.5876577e-06,-2.9597996e-07
8975,-0.28778353,4.5876577e-06,-2.9597996e-07
8976,-0.28777102,4.5876577e-06,-2.9597996e-07
8977,-0.28775853,4.43967e-06,-2.9597996e-07
8978,-0.28774604,4.43967e-06,-2.9597996e-07
8979,-0.28773353,4.43967e-06,-2.9597996e-07
8980,-0.28772104,4.43967e-06,-2.9597996e-07
8981,-0.28770852,4.43967e-06,-2.9597996e-07
8982,-0.28769603,4.43967e-06,-2.9597996e-07
8983,-0.28768352,4.43967e-06,-2.9597996e-07
8984,-0.28767103,4.43967e-06,-2.9597996e-07
8985,-0.28765854,4.43967e-06,-2.9597996e-07
8986,-0.28764603,4.43967e-06,-2.9597996e-07
8987,-0.28763354,4.43967e-06,-2.9597996e-07
8988,-0.28762102,4.43967e-06,-2.9597996e-07
8989,-0.28760853,4.43967e-06,-2.9597996e-07
8990,-0.28759602,4.43967e-06,-2.9597996e-07
8991,-0.28758353,4.43967e-06,-2.9597996e-07
8992,-0.28757104,4.5876577e-06,-2.9597996e-07
8993,-0.28755853,4.43967e-06,-2.9597996e-07
8994,-0.28754604,4.43967e-06,-2.9597996e-07
8995,-0.28753352,4.43967e-06,-2.9597996e-07
8996,-0.28752103,4.43967e-06,-2.9597996e-07
8997,-0.28750852,4.43967e-06,-2.9597996e-07
8998,-0.28749603,4.5876577e-06,-2.9597996e-07
8999,-0.28748354,4.43967e-06,-2.9597996e-07
9000,-0.28747103,4.5876577e-06,-2.9597996e-07
9001,-0.28745854,4.5876577e-06,-2.9597996e-07
9002,-0.28744602,4.5876577e-06,-2.9597996e-07
9003,-0.28743353,4.5876577e-06,-2.9597996e-07
9004,-0.28742102,4.5876577e-06,-2.9597996e-07
9005,-0.28740853,4.5876577e-06,-2.9597996e-07
9006,-0.28739604,4.43967e-06,-2.9597996e-07
9007,-0.28738353,4.5876577e-06,-2.9597996e-07
9008,-0.28737104,4.43967e-06,-4.4396745e-07
9009,-0.28735852,4.43967e-06,-2.9597996e-07
9010,-0.28734604,4.43967e-06,-2.9597996e-07
9011,-0.28733352,4.43967e-06,-2.9597996e-07
9012,-0.28732103,4.43967e-06,-2.9597996e-07
9013,-0.28730854,4.43967e-06,-2.9597996e-07
9014,-0.28729603,4.43967e-06,-2.9597996e-07
9015,-0.28728354,4.43967e-06,-2.9597996e-07
9016,-0.28727102,4.43967e-06,-2.9597996e-07
9017,-0.28725854,4.43967e-06,-2.9597996e-07
9018,-0.28724602,4.43967e-06,-2.9597996e-07
9019,-0.28723353,4.5876577e-06,-2.9597996e-07
9020,-0.28722104,4.43967e-06,-2.9597996e-07
9021,-0.28720853,4.43967e-06,-2.9597996e-07
9022,-0.28719604,4.43967e-06,-1.4798755e-07
9023,-0.28718352,4.43967e-06,-1.4798755e-07
9024,-0.28717104,4.43967e-06,-1.4798755e-07
9025,-0.28715852,4.43967e-06,-1.4798755e-07
9026,-0.28714603,4.5876577e-06,-1.4798755e-07
9027,-0.28713354,4.5876577e-06,-1.4798755e-07
9028,-0.28712103,4.5876577e-06,-1.4798755e-07
9029,-0.28710854,4.5876577e-06,-1.4798755e-07
9030,-0.28709602,4.5876577e-06,-1.4798755e-07
9031,-0.28708354,4.73565e-06,-1.4798755e-07
9032,-0.28707102,4.73565e-06,-2.9597996e-07
9033,-0.28705853,4.73565e-06,-2.9597996e-07
9034,-0.28704602,4.73565e-06,-2.9597996e-07
9035,-0.28703353,4.73565e-06,-2.9597996e-07
9036,-0.28702104,4.73565e-06,-2.9597996e-07
9037,-0.28700852,4.73565e-06,-2.9597996e-07
9038,-0.28699604,4.73565e-06,-2.9597996e-07
9039,-0.28698352,4.73565e-06,-2.9597996e-07
9040,-0.28697103,4.73565e-06,-1.4798755e-07
9041,-0.28695852,4.73565e-06,-1.4798755e-07
9042,-0.28694603,4.73565e-06,-1.4798755e-07
9043,-0.28693354,4.73565e-06,-1.4798755e-07
9044,-0.28692102,4.73565e-06,-1.4798755e-07
9045,-0.28690854,4.73565e-06,-1.4798755e-07
9046,-0.28689602,4.73565e-06,-1.4798755e-07
9047,-0.28688353,4.73565e-06,-1.4798755e-07
9048,-0.28687102,4.73565e-06,-1.4798755e-07
9049,-0.28685853,4.73565e-06,-1.4798755e-07
9050,-0.28684604,4.73565e-06,-1.4798755e-07
9051,-0.28683352,4.73565e-06,-1.4798755e-07
9052,-0.28682104,4.73565e-06,-1.4798755e-07
9053,-0.28680852,4.8836373e-06,-1.4798755e-07
9054,-0.28679603,4.8836373e-06,-1.4798755e-07
9055,-0.28678352,4.8836373e-06,-1.4798755e-07
9056,-0.28677103,4.8836373e-06,-1.4798755e-07
9057,-0.28675854,4.73565e-06,-1.4798755e-07
9058,-0.28674603,4.8836373e-06,-1.4798755e-07
9059,-0.28673354,4.8836373e-06,-1.4798755e-07
9060,-0.28672102,4.8836373e-06,-1.4798755e-07
9061,-0.28670853,4.8836373e-06,-1.4798755e-07
9062,-0.28669602,4.8836373e-06,-1.4798755e-07
9063,-0.28668353,4.8836373e-06,-1.4798755e-07
9064,-0.28667104,4.8836373e-06,-1.4798755e-07
9065,-0.28665853,4.8836373e-06,-1.4798755e-07
9066,-0.28664604,4.8836373e-06,-1.4798755e-07
9067,-0.28663352,4.8836373e-06,-1.4798755e-07
9068,-0.28662103,4.8836373e-06,-1.4798755e-07
9069,-0.28660852,4.8836373e-06,-1.4798755e-07
9070,-0.28659603,4.8836373e-06,-1.4798755e-07
9071,-0.28658354,4.8836373e-06,0.0
9072,-0.28657103,4.8836373e-06,0.0
9073,-0.28655854,5.0316253e-06,0.0
9074,-0.28654602,5.0316253e-06,0.0
9075,-0.28653353,5.0316253e-06,-1.4798755e-07
9076,-0.28652102,5.0316253e-06,0.0
9077,-0.28650853,5.0316253e-06,0.0
9078,-0.28649604,5.0316253e-06,-1.4798755e-07
9079,-0.28648353,5.0316253e-06,0.0
9080,-0.28647104,5.0316253e-06,-1.4798755e-07
9081,-0.28645852,5.0316253e-06,0.0
9082,-0.28644603,5.0316253e-06,0.0
9083,-0.28643352,5.0316253e-06,0.0
9084,-0.28642103,5.0316253e-06,-1.4798755e-07
9085,-0.28640854,5.0316253e-06,-1.4798755e-07
9086,-0.28639603,5.0316253e-06,-1.4798755e-07
9087,-0.28638354,5.0316253e-06,-1.4798755e-07
9088,-0.28637102,5.0316253e-06,-1.4798755e-07
9089,-0.28635854,5.0316253e-06,-1.4798755e-07
9090,-0.28634602,5.0316253e-06,0.0
9091,-0.28633353,4.8836373e-06,0.0
9092,-0.28632104,4.8836373e-06,0.0
9093,-0.28630853,4.8836373e-06,0.0
9094,-0.28629604,4.8836373e-06,0.0
9095,-0.28628352,4.8836373e-06,0.0
9096,-0.28627104,4.8836373e-06,0.0
9097,-0.28625852,4.8836373e-06,0.0
9098,-0.28624603,4.8836373e-06,0.0
9099,-0.28623354,4.8836373e-06,0.0
9100,-0.28622103,4.8836373e-06,0.0
9101,-0.28620854,4.8836373e-06,0.0
9102,-0.28619602,4.8836373e-06,0.0
9103,-0.28618354,4.8836373e-06,0.0
9104,-0.28617102,4.8836373e-06,0.0
9105,-0.28615853,4.8836373e-06,0.0
9106,-0.28614604,4.8836373e-06,0.0
9107,-0.28613353,4.8836373e-06,0.0
9108,-0.28612104,4.8836373e-06,0.0
9109,-0.28610852,4.8836373e-06,0.0
9110,-0.28609604,4.8836373e-06,0.0
9111,-0.28608352,4.8836373e-06,0.0
9112,-0.28607103,4.73565e-06,0.0
9113,-0.28605852,4.73565e-06,0.0
9114,-0.28604603,4.73565e-06,0.0
9115,-0.28603354,4.73565e-06,0.0
9116,-0.28602102,4.73565e-06,0.0
9117,-0.28600854,4.73565e-06,0.0
9118,-0.28599602,4.73565e-06,0.0
9119,-0.28598353,4.73565e-06,0.0
9120,-0.28597102,4.73565e-06,0.0
9121,-0.28595853,4.73565e-06,0.0
9122,-0.28594604,4.5876577e-06,0.0
9123,-0.28593352,4.5876577e-06,0.0
9124,-0.28592104,4.5876577e-06,0.0
9125,-0.28590852,4.5876577e-06,0.0
9126,-0.28589603,4.5876577e-06,0.0
9127,-0.28588352,4.5876577e-06,0.0
9128,-0.28587103,4.5876577e-06,0.0
9129,-0.28585854,4.5876577e-06,0.0
9130,-0.28584602,4.5876577e-06,-1.4798755e-07
9131,-0.28583354,4.5876577e-06,-1.4798755e-07
9132,-0.28582102,4.5876577e-06,0.0
9133,-0.28580853,4.43967e-06,-1.4798755e-07
9134,-0.28579602,4.43967e-06,-1.4798755e-07
9135,-0.28578353,4.5876577e-06,-1.4798755e-07
9136,-0.28577104,4.5876577e-06,-1.4798755e-07
9137,-0.28575853,4.5876577e-06,-1.4798755e-07
9138,-0.28574604,4.43967e-06,-1.4798755e-07
9139,-0.28573352,4.43967e-06,-1.4798755e-07
9140,-0.28572103,4.43967e-06,-1.4798755e-07
9141,-0.28570852,4.43967e-06,-1.4798755e-07
9142,-0.28569603,4.43967e-06,-1.4798755e-07
9143,-0.28568354,4.43967e-06,-1.4798755e-07
9144,-0.28567103,4.43967e-06,-1.4798755e-07
9145,-0.28565854,4.43967e-06,-1.4798755e-07
9146,-0.28564602,4.43967e-06,-1.4798755e-07
9147,-0.28563353,4.43967e-06,-1.4798755e-07
9148,-0.28562102,4.43967e-06,-1.4798755e-07
9149,-0.28560853,4.43967e-06,-1.4798755e-07
9150,-0.28559604,4.43967e-06,-1.4798755e-07
9151,-0.28558353,4.43967e-06,-1.4798755e-07
9152,-0.28557104,4.43967e-06,-1.4798755e-07
9153,-0.28555852,4.43967e-06,-1.4798755e-07
9154,-0.28554603,4.43967e-06,-1.4798755e-07
9155,-0.28553352,4.43967e-06,-1.4798755e-07
9156,-0.28552103,4.43967e-06,-1.4798755e-07
9157,-0.28550854,4.43967e-06,-1.4798755e-07
9158,-0.28549603,4.43967e-06,-2.9597996e-07
9159,-0.28548354,4.43967e-06,-2.9597996e-07
9160,-0.28547102,4.43967e-06,-1.4798755e-07
9161,-0.28545853,4.43967e-06,-1.4798755e-07
9162,-0.28544602,4.43967e-06,-1.4798755e-07
9163,-0.28543353,4.43967e-06,-1.4798755e-07
9164,-0.28542104,4.43967e-06,-1.4798755e-07
9165,-0.28540853,4.43967e-06,-1.4798755e-07
9166,-0.28539604,4.43967e-06,-1.4798755e-07
9167,-0.28538352,4.43967e-06,-2.9597996e-07
9168,-0.28537104,4.43967e-06,-2.9597996e-07
9169,-0.28535852,4.291682e-06,-2.9597996e-07
9170,-0.28534603,4.291682e-06,-2.9597996e-07
9171,-0.28533354,4.291682e-06,-2.9597996e-07
9172,-0.28532103,4.291682e-06,-2.9597996e-07
9173,-0.28530854,4.291682e-06,-2.9597996e-07
9174,-0.28529602,4.291682e-06,-1.4798755e-07
9175,-0.28528354,4.291682e-06,-1.4798755e-07
9176,-0.28527102,4.291682e-06,-1.4798755e-07
9177,-0.28525853,4.291682e-06,-1.4798755e-07
9178,-0.28524604,4.291682e-06,-1.4798755e-07
9179,-0.28523353,4.291682e-06,-1.4798755e-07
9180,-0.28522104,4.291682e-06,-1.4798755e-07
9181,-0.28520852,4.291682e-06,-2.9597996e-07
9182,-0.28519604,4.291682e-06,-2.9597996e-07
9183,-0.28518352,4.291682e-06,-2.9597996e-07
9184,-0.28517103,4.291682e-06,-2.9597996e-07
9185,-0.28515854,4.291682e-06,-2.9597996e-07
9186,-0.28514603,4.291682e-06,-2.9597996e-07
9187,-0.28513354,4.291682e-06,-2.9597996e-07
9188,-0.28512102,4.291682e-06,-2.9597996e-07
9189,-0.28510854,4.291682e-06,-1.4798755e-07
9190,-0.28509602,4.291682e-06,-1.4798755e-07
9191,-0.28508353,4.1436947e-06,-1.4798755e-07
9192,-0.28507102,4.1436947e-06,-1.4798755e-07
9193,-0.28505853,4.1436947e-06,-1.4798755e-07
9194,-0.28504604,4.1436947e-06,-1.4798755e-07
9195,-0.28503352,4.1436947e-06,-1.4798755e-07
9196,-0.28502104,4.1436947e-06,-1.4798755e-07
9197,-0.28500852,4.1436947e-06,-1.4798755e-07
9198,-0.28499603,4.1436947e-06,-1.4798755e-07
9199,-0.28498352,4.1436947e-06,-1.4798755e-07
9200,-0.28497103,4.1436947e-06,-1.4798755e-07
9201,-0.28495854,3.9957026e-06,-1.4798755e-07
9202,-0.28494602,3.9957026e-06,-1.4798755e-07
9203,-0.28493354,3.9957026e-06,-1.4798755e-07
9204,-0.28492102,3.9957026e-06,-1.4798755e-07
9205,-0.28490853,3.9957026e-06,-1.4798755e-07
9206,-0.28489602,3.9957026e-06,-1.4798755e-07
9207,-0.28488353,3.8477147e-06,-1.4798755e-07
9208,-0.28487104,3.8477147e-06,-1.4798755e-07
9209,-0.28485852,3.8477147e-06,-1.4798755e-07
9210,-0.28484604,3.8477147e-06,-1.4798755e-07
9211,-0.28483352,3.8477147e-06,-1.4798755e-07
9212,-0.28482103,3.8477147e-06,-1.4798755e-07
9213,-0.28480852,3.8477147e-06,-1.4798755e-07
9214,-0.28479603,3.8477147e-06,-1.4798755e-07
9215,-0.28478354,3.8477147e-06,-1.4798755e-07
9216,-0.28477103,3.8477147e-06,-1.4798755e-07
9217,-0.28475854,3.8477147e-06,-1.4798755e-07
9218,-0.28474602,3.8477147e-06,-1.4798755e-07
9219,-0.28473353,3.6997274e-06,-1.4798755e-07
9220,-0.28472102,3.6997274e-06,-1.4798755e-07
9221,-0.28470853,3.6997274e-06,-1.4798755e-07
9222,-0.28469604,3.6997274e-06,-1.4798755e-07
9223,-0.28468353,3.6997274e-06,-1.4798755e-07
9224,-0.28467104,3.6997274e-06,-1.4798755e-07
9225,-0.28465852,3.6997274e-06,-1.4798755e-07
9226,-0.28464603,3.6997274e-06,-1.4798755e-07
9227,-0.28463352,3.6997274e-06,-1.4798755e-07
9228,-0.28462103,3.6997274e-06,-1.4798755e-07
9229,-0.28460854,3.6997274e-06,-1.4798755e-07
9230,-0.28459603,3.6997274e-06,-2.9597996e-07
9231,-0.28458354,3.551735e-06,-2.9597996e-07
9232,-0.28457102,3.551735e-06,-1.4798755e-07
9233,-0.28455853,3.6997274e-06,-2.9597996e-07
9234,-0.28454602,3.551735e-06,-2.9597996e-07
9235,-0.28453353,3.551735e-06,-2.9597996e-07
9236,-0.28452104,3.551735e-06,-2.9597996e-07
9237,-0.28450853,3.551735e-06,-2.9597996e-07
9238,-0.28449604,3.551735e-06,-2.9597996e-07
9239,-0.28448352,3.551735e-06,-2.9597996e-07
9240,-0.28447104,3.551735e-06,-2.9597996e-07
9241,-0.28445852,3.551735e-06,-2.9597996e-07
9242,-0.28444603,3.551735e-06,-2.9597996e-07
9243,-0.28443354,3.551735e-06,-2.9597996e-07
9244,-0.28442103,3.551735e-06,-2.9597996e-07
9245,-0.28440854,3.6997274e-06,-2.9597996e-07
9246,-0.28439602,3.551735e-06,-2.9597996e-07
9247,-0.28438354,3.551735e-06,-2.9597996e-07
9248,-0.28437102,3.551735e-06,-2.9597996e-07
9249,-0.28435853,3.551735e-06,-2.9597996e-07
9250,-0.28434604,3.551735e-06,-2.9597996e-07
9251,-0.28433353,3.551735e-06,-2.9597996e-07
9252,-0.28432104,3.551735e-06,-2.9597996e-07
9253,-0.28430852,3.551735e-06,-2.9597996e-07
9254,-0.28429604,3.551735e-06,-2.9597996e-07
9255,-0.28428352,3.551735e-06,-2.9597996e-07
9256,-0.28427103,3.551735e-06,-2.9597996e-07
9257,-0.28425854,3.551735e-06,-2.9597996e-07
9258,-0.28424603,3.551735e-06,-1.4798755e-07
9259,-0.28423354,3.551735e-06,-1.4798755e-07
9260,-0.28422102,3.551735e-06,-1.4798755e-07
9261,-0.28420854,3.551735e-06,-1.4798755e-07
9262,-0.28419602,3.551735e-06,-1.4798755e-07
9263,-0.28418353,3.4037473e-06,-1.4798755e-07
9264,-0.28417104,3.551735e-06,-1.4798755e-07
9265,-0.28415853,3.4037473e-06,-1.4798755e-07
9266,-0.28414604,3.4037473e-06,-1.4798755e-07
9267,-0.28413352,3.4037473e-06,-2.9597996e-07
9268,-0.28412104,3.551735e-06,-2.9597996e-07
9269,-0.28410852,3.4037473e-06,-2.9597996e-07
9270,-0.28409603,3.4037473e-06,-2.9597996e-07
9271,-0.28408352,3.4037473e-06,-2.9597996e-07
9272,-0.28407103,3.4037473e-06,-2.9597996e-07
9273,-0.28405854,3.4037473e-06,-2.9597996e-07
9274,-0.28404602,3.4037473e-06,-2.9597996e-07
9275,-0.28403354,3.4037473e-06,-2.9597996e-07
9276,-0.28402102,3.4037473e-06,-2.9597996e-07
9277,-0.28400853,3.4037473e-06,-2.9597996e-07
9278,-0.28399602,3.4037473e-06,-2.9597996e-07
9279,-0.28398353,3.4037473e-06,-2.9597996e-07
9280,-0.28397104,3.4037473e-06,-2.9597996e-07
9281,-0.28395852,3.4037473e-06,-2.9597996e-07
9282,-0.28394604,3.4037473e-06,-2.9597996e-07
9283,-0.28393352,3.4037473e-06,-2.9597996e-07
9284,-0.28392103,3.4037473e-06,-2.9597996e-07
9285,-0.28390852,3.4037473e-06,-2.9597996e-07
9286,-0.28389603,3.4037473e-06,-2.9597996e-07
9287,-0.28388354,3.4037473e-06,-2.9597996e-07
9288,-0.28387102,3.2557598e-06,-2.9597996e-07
9289,-0.28385854,3.2557598e-06,-2.9597996e-07
9290,-0.28384602,3.2557598e-06,-2.9597996e-07
9291,-0.28383353,3.2557598e-06,-2.9597996e-07
9292,-0.28382102,3.2557598e-06,-2.9597996e-07
9293,-0.28380853,3.2557598e-06,-2.9597996e-07
9294,-0.28379604,3.2557598e-06,-2.9597996e-07
9295,-0.28378353,3.2557598e-06,-2.9597996e-07
9296,-0.28377104,3.2557598e-06,-2.9597996e-07
9297,-0.28375852,3.2557598e-06,-2.9597996e-07
9298,-0.28374603,3.2557598e-06,-2.9597996e-07
9299,-0.28373352,3.2557598e-06,-2.9597996e-07
9300,-0.28372103,3.2557598e-06,-2.9597996e-07
9301,-0.28370854,3.1077675e-06,-2.9597996e-07
9302,-0.28369603,3.1077675e-06,-2.9597996e-07
9303,-0.28368354,3.1077675e-06,-2.9597996e-07
9304,-0.28367102,3.1077675e-06,-4.4396745e-07
9305,-0.28365853,3.1077675e-06,-4.4396745e-07
9306,-0.28364602,3.1077675e-06,-4.4396745e-07
9307,-0.28363353,3.1077675e-06,-4.4396745e-07
9308,-0.28362104,3.1077675e-06,-4.4396745e-07
9309,-0.28360853,3.1077675e-06,-4.4396745e-07
9310,-0.28359604,3.1077675e-06,-4.4396745e-07
9311,-0.28358352,3.1077675e-06,-4.4396745e-07
9312,-0.28357103,3.1077675e-06,-4.4396745e-07
9313,-0.28355852,3.1077675e-06,-4.4396745e-07
9314,-0.28354603,3.1077675e-06,-4.4396745e-07
9315,-0.28353354,3.1077675e-06,-4.4396745e-07
9316,-0.28352103,3.1077675e-06,-4.4396745e-07
9317,-0.28350854,3.1077675e-06,-4.4396745e-07
9318,-0.28349602,3.1077675e-06,-4.4396745e-07
9319,-0.28348354,3.1077675e-06,-4.4396745e-07
9320,-0.28347102,3.1077675e-06,-5.9195503e-07
9321,-0.28345853,3.1077675e-06,-5.9195503e-07
9322,-0.28344604,3.1077675e-06,-5.9195503e-07
9323,-0.28343353,3.1077675e-06,-5.9195503e-07
9324,-0.28342104,3.1077675e-06,-5.9195503e-07
9325,-0.28340852,2.95978e-06,-5.9195503e-07
9326,-0.28339604,2.95978e-06,-5.9195503e-07
9327,-0.28338352,2.95978e-06,-5.9195503e-07
9328,-0.28337103,2.95978e-06,-5.9195503e-07
9329,-0.28335854,2.95978e-06,-5.9195503e-07
9330,-0.28334603,2.95978e-06,-5.9195503e-07
9331,-0.28333354,2.95978e-06,-5.9195503e-07
9332,-0.28332102,2.95978e-06,-5.9195503e-07
9333,-0.28330854,2.95978e-06,-4.4396745e-07
9334,-0.28329602,2.95978e-06,-4.4396745e-07
9335,-0.28328353,2.95978e-06,-4.4396745e-07
9336,-0.28327104,2.95978e-06,-4.4396745e-07
9337,-0.28325853,2.95978e-06,-4.4396745e-07
9338,-0.28324604,2.95978e-06,-4.4396745e-07
9339,-0.28323352,2.95978e-06,-4.4396745e-07
9340,-0.28322104,2.95978e-06,-4.4396745e-07
9341,-0.28320852,2.95978e-06,-4.4396745e-07
9342,-0.28319603,2.95978e-06,-4.4396745e-07
9343,-0.28318354,2.95978e-06,-4.4396745e-07
9344,-0.28317103,2.95978e-06,-4.4396745e-07
9345,-0.28315854,2.95978e-06,-4.4396745e-07
9346,-0.28314602,3.1077675e-06,-4.4396745e-07
9347,-0.28313354,3.1077675e-06,-4.4396745e-07
9348,-0.28312102,3.1077675e-06,-4.4396745e-07
9349,-0.28310853,3.1077675e-06,-4.4396745e-07
9350,-0.28309602,3.1077675e-06,-4.4396745e-07
9351,-0.28308353,3.1077675e-06,-4.4396745e-07
9352,-0.28307104,3.1077675e-06,-4.4396745e-07
9353,-0.28305852,3.2557598e-06,-4.4396745e-07
9354,-0.28304604,3.2557598e-06,-4.4396745e-07
9355,-0.28303352,3.2557598e-06,-4.4396745e-07
9356,-0.28302103,3.2557598e-06,-4.4396745e-07
9357,-0.28300852,3.2557598e-06,-4.4396745e-07
9358,-0.28299603,3.2557598e-06,-4.4396745e-07
9359,-0.28298354,3.2557598e-06,-4.4396745e-07
9360,-0.28297102,3.2557598e-06,-4.4396745e-07
9361,-0.28295854,3.2557598e-06,-4.4396745e-07
9362,-0.28294602,3.2557598e-06,-4.4396745e-07
9363,-0.28293353,3.2557598e-06,-4.4396745e-07
9364,-0.28292102,3.2557598e-06,-4.4396745e-07
9365,-0.28290853,3.2557598e-06,-4.4396745e-07
9366,-0.28289604,3.2557598e-06,-4.4396745e-07
9367,-0.28288352,3.2557598e-06,-5.9195503e-07
9368,-0.28287104,3.2557598e-06,-5.9195503e-07
9369,-0.28285852,3.2557598e-06,-5.9195503e-07
9370,-0.28284603,3.2557598e-06,-4.4396745e-07
9371,-0.28283352,3.2557598e-06,-5.9195503e-07
9372,-0.28282103,3.2557598e-06,-5.9195503e-07
9373,-0.28280854,3.2557598e-06,-5.9195503e-07
9374,-0.28279603,3.2557598e-06,-5.9195503e-07
9375,-0.28278354,3.2557598e-06,-5.9195503e-07
9376,-0.28277102,3.2557598e-06,-4.4396745e-07
9377,-0.28275853,3.2557598e-06,-4.4396745e-07
9378,-0.28274602,3.2557598e-06,-4.4396745e-07
9379,-0.28273353,3.2557598e-06,-4.4396745e-07
9380,-0.28272104,3.2557598e-06,-4.4396745e-07
9381,-0.28270853,3.2557598e-06,-4.4396745e-07
9382,-0.28269604,3.2557598e-06,-4.4396745e-07
9383,-0.28268352,3.2557598e-06,-4.4396745e-07
9384,-0.28267103,3.2557598e-06,-4.4396745e-07
9385,-0.28265852,3.2557598e-06,-4.4396745e-07
9386,-0.28264603,3.2557598e-06,-4.4396745e-07
9387,-0.28263354,3.2557598e-06,-4.4396745e-07
9388,-0.28262103,3.2557598e-06,-4.4396745e-07
9389,-0.28260854,3.2557598e-06,-4.4396745e-07
9390,-0.28259602,3.2557598e-06,-4.4396745e-07
9391,-0.28258353,3.2557598e-06,-4.4396745e-07
9392,-0.28257102,3.2557598e-06,-4.4396745e-07
9393,-0.28255853,3.2557598e-06,-4.4396745e-07
9394,-0.28254604,3.2557598e-06,-4.4396745e-07
9395,-0.28253353,3.2557598e-06,-4.4396745e-07
9396,-0.28252104,3.2557598e-06,-4.4396745e-07
9397,-0.28250852,3.2557598e-06,-4.4396745e-07
9398,-0.28249604,3.2557598e-06,-4.4396745e-07
9399,-0.28248352,3.2557598e-06,-2.9597996e-07
9400,-0.28247103,3.2557598e-06,-2.9597996e-07
9401,-0.28245854,3.2557598e-06,-2.9597996e-07
9402,-0.28244603,3.2557598e-06,-2.9597996e-07
9403,-0.28243354,3.2557598e-06,-2.9597996e-07
9404,-0.28242102,3.2557598e-06,-2.9597996e-07
9405,-0.28240854,3.2557598e-06,-2.9597996e-07
9406,-0.28239602,3.4037473e-06,-2.9597996e-07
9407,-0.28238353,3.2557598e-06,-2.9597996e-07
9408,-0.28237104,3.2557598e-06,-2.9597996e-07
9409,-0.28235853,3.2557598e-06,-2.9597996e-07
9410,-0.28234604,3.2557598e-06,-4.4396745e-07
9411,-0.28233352,3.2557598e-06,-4.4396745e-07
9412,-0.28232104,3.2557598e-06,-4.4396745e-07
9413,-0.28230852,3.4037473e-06,-4.4396745e-07
9414,-0.28229603,3.2557598e-06,-2.9597996e-07
9415,-0.28228354,3.2557598e-06,-2.9597996e-07
9416,-0.28227103,3.2557598e-06,-2.9597996e-07
9417,-0.28225854,3.2557598e-06,-2.9597996e-07
9418,-0.28224602,3.2557598e-06,-2.9597996e-07
9419,-0.28223354,3.2557598e-06,-2.9597996e-07
9420,-0.28222102,3.2557598e-06,-2.9597996e-07
9421,-0.28220853,3.2557598e-06,-2.9597996e-07
9422,-0.28219602,3.2557598e-06,-4.4396745e-07
9423,-0.28218353,3.2557598e-06,-2.9597996e-07
9424,-0.28217104,3.2557598e-06,-2.9597996e-07
9425,-0.28215852,3.2557598e-06,-2.9597996e-07
9426,-0.28214604,3.2557598e-06,-2.9597996e-07
9427,-0.28213352,3.4037473e-06,-2.9597996e-07
9428,-0.28212103,3.4037473e-06,-2.9597996e-07
9429,-0.28210852,3.4037473e-06,-2.9597996e-07
9430,-0.28209603,3.4037473e-06,-2.9597996e-07
9431,-0.28208354,3.4037473e-06,-4.4396745e-07
9432,-0.28207102,3.4037473e-06,-4.4396745e-07
9433,-0.28205854,3.4037473e-06,-2.9597996e-07
9434,-0.28204602,3.4037473e-06,-2.9597996e-07
9435,-0.28203353,3.4037473e-06,-2.9597996e-07
9436,-0.28202102,3.4037473e-06,-4.4396745e-07
9437,-0.28200853,3.4037473e-06,-4.4396745e-07
9438,-0.28199604,3.4037473e-06,-2.9597996e-07
9439,-0.28198352,3.4037473e-06,-4.4396745e-07
9440,-0.28197104,3.4037473e-06,-4.4396745e-07
9441,-0.28195852,3.4037473e-06,-4.4396745e-07
9442,-0.28194603,3.4037473e-06,-4.4396745e-07
9443,-0.28193352,3.4037473e-06,-4.4396745e-07
9444,-0.28192103,3.4037473e-06,-4.4396745e-07
9445,-0.28190854,3.4037473e-06,-4.4396745e-07
9446,-0.28189602,3.4037473e-06,-4.4396745e-07
9447,-0.28188354,3.4037473e-06,-4.4396745e-07
9448,-0.28187102,3.4037473e-06,-4.4396745e-07
9449,-0.28185853,3.551735e-06,-4.4396745e-07
9450,-0.28184602,3.551735e-06,-4.4396745e-07
9451,-0.28183353,3.551735e-06,-4.4396745e-07
9452,-0.28182104,3.551735e-06,-4.4396745e-07
9453,-0.28180853,3.551735e-06,-4.4396745e-07
9454,-0.28179604,3.551735e-06,-4.4396745e-07
9455,-0.28178352,3.551735e-06,-4.4396745e-07
9456,-0.28177103,3.551735e-06,-4.4396745e-07
9457,-0.28175852,3.551735e-06,-4.4396745e-07
9458,-0.28174603,3.551735e-06,-5.9195503e-07
9459,-0.28173354,3.551735e-06,-5.9195503e-07
9460,-0.28172103,3.551735e-06,-5.9195503e-07
9461,-0.28170854,3.551735e-06,-5.9195503e-07
9462,-0.28169602,3.551735e-06,-5.9195503e-07
9463,-0.28168353,3.551735e-06,-5.9195503e-07
9464,-0.28167102,3.551735e-06,-5.9195503e-07
