Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E
0.10507335,-0.0044186558,0.00095482485,-0.003512667,-17.157465,-17.399366,-49.35814,-50.054035,-1.4492464,1.487281,-0.15630352,0.15974817,-1.5536554,-1.5755602,-0.16996247,0.14820288,-1.3108135,-1.3292946,127200.46,80386.35,5939.5806,40874.53,40530.61,81405.14
0.1050808,-0.0044186558,0.0009545291,-0.0035129634,-17.158932,-17.400835,-49.362354,-50.058258,-1.4487853,1.4868203,-0.15631433,0.15975925,-1.5537881,-1.5756931,-0.16997528,0.14821245,-1.3109088,-1.3293897,127200.46,80399.914,5935.9014,40864.64,40520.805,81385.445
0.10508826,-0.0044186558,0.0009545291,-0.0035132596,-17.158932,-17.402302,-49.362354,-50.062477,-1.4485546,1.4868203,-0.15632512,0.15977034,-1.5537881,-1.575826,-0.16998808,0.148222,-1.310892,-1.3294848,127200.46,80413.47,5935.9014,40851.086,40507.363,81358.45
0.105095714,-0.0044186558,0.00095423334,-0.0035135553,-17.160397,-17.403767,-49.36657,-50.066692,-1.448094,1.4863597,-0.15633592,0.15978143,-1.5539207,-1.5759586,-0.17000088,0.14823155,-1.3109871,-1.3295797,127200.46,80427.01,5932.2236,40841.23,40497.59,81338.82
0.105103165,-0.0044186558,0.0009539371,-0.0035135553,-17.161863,-17.403767,-49.37079,-50.066692,-1.447863,1.4858984,-0.15634672,0.1597925,-1.5540535,-1.5759586,-0.17001367,0.1482411,-1.3110824,-1.3295627,127200.46,80427.01,5928.541,40844.906,40501.234,81346.14
0.10511062,-0.0044186558,0.00095364125,-0.003513851,-17.163328,-17.405231,-49.375004,-50.070904,-1.4474025,1.4854374,-0.15635751,0.15980357,-1.5541863,-1.5760913,-0.17002647,0.14825065,-1.3111776,-1.3296576,127200.46,80440.55,5924.8643,40835.05,40491.465,81326.516
0.10511808,-0.0044186558,0.00095364125,-0.0035141474,-17.163328,-17.4067,-49.375004,-50.075127,-1.4471716,1.4854374,-0.1563683,0.15981466,-1.5541863,-1.5762242,-0.17003925,0.1482602,-1.3111609,-1.3297527,127200.46,80454.12,5924.8643,40821.48,40478.008,81299.484
0.10512553,-0.0044186558,0.00095334504,-0.003514443,-17.164795,-17.408163,-49.379227,-50.07934,-1.4467107,1.4849759,-0.15637909,0.15982573,-1.5543191,-1.5763569,-0.17005204,0.14826976,-1.3112562,-1.3298476,127200.46,80467.66,5921.184,40811.617,40468.227,81279.84
0.10513299,-0.00441836,0.0009530493,-0.0035147388,-17.164795,-17.409628,-49.379227,-50.083553,-1.4460198,1.4845153,-0.15638988,0.1598368,-1.5543191,-1.5764894,-0.17006482,0.1482793,-1.3112394,-1.3299425,127183.43,80481.195,5917.5107,40784.723,40441.56,81226.28
0.10514045,-0.00441836,0.00095275353,-0.0035147388,-17.166262,-17.409628,-49.383442,-50.083553,-1.4457895,1.4840547,-0.15640065,0.15984786,-1.554452,-1.5764894,-0.1700776,0.14828885,-1.3113346,-1.3299254,127183.43,80481.195,5913.8384,40788.395,40445.2,81233.59
0.1051479,-0.00441836,0.00095275353,-0.0035150351,-17.166262,-17.411097,-49.383442,-50.08778,-1.4455587,1.4840547,-0.15641144,0.15985893,-1.554452,-1.5766224,-0.17009038,0.14829838,-1.3113179,-1.3300205,127183.43,80494.77,5913.8384,40774.82,40431.74,81206.56
0.105155356,-0.00441836,0.00095245725,-0.0035153313,-17.167728,-17.412563,-49.38766,-50.092,-1.445097,1.4835931,-0.15642221,0.15986998,-1.5545847,-1.5767553,-0.17010316,0.14830792,-1.3114132,-1.3301158,127183.43,80508.336,5910.161,40764.926,40421.926,81186.85
0.105162814,-0.00441836,0.00095216144,-0.003515627,-17.169193,-17.414028,-49.39188,-50.09621,-1.4446363,1.4831324,-0.15643299,0.15988106,-1.5547174,-1.5768878,-0.17011593,0.14831746,-1.3115083,-1.3302106,127183.43,80521.88,5906.4907,40755.06,40412.145,81167.2
0.10517027,-0.00441836,0.0009518652,-0.003515923,-17.170662,-17.415495,-49.3961,-50.10043,-1.4441752,1.482671,-0.15644374,0.1598921,-1.5548503,-1.5770206,-0.17012869,0.148327,-1.3116037,-1.3303056,127183.43,80535.44,5902.816,40745.176,40402.344,81147.516
0.10517772,-0.00441836,0.0009518652,-0.003515923,-17.170662,-17.415495,-49.3961,-50.10043,-1.4441752,1.482671,-0.15645452,0.15990315,-1.5548503,-1.5770206,-0.17014146,0.14833651,-1.311587,-1.3302886,127183.43,80535.44,5902.816,40745.176,40402.344,81147.516
0.10518518,-0.00441836,0.00095156947,-0.003516219,-17.172125,-17.416962,-49.400314,-50.10465,-1.4437143,1.4822103,-0.15646528,0.15991421,-1.5549829,-1.5771534,-0.17015421,0.14834605,-1.3116821,-1.3303837,127183.43,80549.01,5899.1484,40735.28,40392.53,81127.81
0.10519264,-0.00441836,0.00095127325,-0.0035165148,-17.173594,-17.418427,-49.404533,-50.108864,-1.4432534,1.4817489,-0.15647605,0.15992527,-1.5551158,-1.5772861,-0.17016698,0.14835557,-1.3117775,-1.3304787,127183.43,80562.555,5895.4766,40725.402,40382.74,81108.14
0.10520009,-0.00441836,0.00095127325,-0.0035168112,-17.173594,-17.419893,-49.404533,-50.113087,-1.4430225,1.4817489,-0.15648681,0.15993631,-1.5551158,-1.577419,-0.17017974,0.1483651,-1.3117607,-1.3305738,127183.43,80576.14,5895.4766,40711.824,40369.273,81081.09
0.10520755,-0.00441836,0.0009509774,-0.0035168112,-17.175058,-17.419893,-49.40875,-50.113087,-1.4427918,1.481288,-0.15649757,0.15994735,-1.5552485,-1.577419,-0.17019248,0.14837462,-1.3118559,-1.3305568,127183.43,80576.14,5891.8096,40715.484,40372.902,81088.39
0.105215006,-0.00441836,0.0009506816,-0.0035171069,-17.176525,-17.421358,-49.412968,-50.1173,-1.4423313,1.4808273,-0.15650831,0.15995839,-1.5553813,-1.5775516,-0.17020524,0.14838414,-1.3119512,-1.3306516,127183.43,80589.69,5888.1455,40705.598,40363.098,81068.695
0.105222456,-0.00441836,0.0009503854,-0.0035174026,-17.177992,-17.422823,-49.417187,-50.121513,-1.4418703,1.480366,-0.15651907,0.15996943,-1.5555141,-1.5776843,-0.17021799,0.14839366,-1.3120465,-1.3307467,127183.43,80603.24,5884.477,40695.72,40353.3,81049.016
0.105229914,-0.00441836,0.0009503854,-0.0035174026,-17.177992,-17.422823,-49.417187,-50.121513,-1.4418703,1.480366,-0.15652981,0.15998048,-1.5555141,-1.5776843,-0.17023073,0.14840317,-1.3120297,-1.3307296,127183.43,80603.24,5884.477,40695.72,40353.3,81049.016
0.10523737,-0.004418064,0.00095008966,-0.003517699,-17.177988,-17.424292,-49.41718,-50.125736,-1.4411786,1.4799054,-0.15654057,0.1599915,-1.5555139,-1.5778172,-0.17024347,0.14841269,-1.3120128,-1.3308249,127166.375,80616.82,5880.815,40668.746,40326.56,80995.305
0.10524482,-0.004418064,0.0009497934,-0.003517995,-17.179457,-17.425756,-49.421402,-50.12995,-1.4407173,1.4794438,-0.15655132,0.16000254,-1.5556467,-1.57795,-0.17025621,0.1484222,-1.3121082,-1.3309199,127166.375,80630.39,5877.1475,40658.84,40316.734,80975.58
0.10525228,-0.004418064,0.0009497934,-0.003517995,-17.179457,-17.425756,-49.421402,-50.12995,-1.4407173,1.4794438,-0.15656205,0.16001357,-1.5556467,-1.57795,-0.17026894,0.1484317,-1.3120915,-1.3309029,127166.375,80630.39,5877.1475,40658.84,40316.734,80975.58
0.10525974,-0.004418064,0.00094949757,-0.003518291,-17.180922,-17.427225,-49.425617,-50.134174,-1.4402561,1.478983,-0.15657279,0.1600246,-1.5557795,-1.5780828,-0.17028168,0.14844121,-1.3121867,-1.330998,127166.375,80643.96,5873.4873,40648.926,40306.906,80955.83
0.10526719,-0.004418064,0.00094920135,-0.0035185867,-17.182388,-17.428688,-49.429836,-50.138386,-1.4397951,1.4785216,-0.15658353,0.16003563,-1.5559123,-1.5782155,-0.1702944,0.14845072,-1.312282,-1.331093,127166.375,80657.52,5869.823,40639.03,40297.094,80936.125
0.10527465,-0.004418064,0.0009489056,-0.0035185867,-17.183855,-17.428688,-49.434055,-50.138386,-1.4395648,1.478061,-0.15659426,0.16004665,-1.556045,-1.5782155,-0.17030713,0.14846021,-1.3123773,-1.331076,127166.375,80657.52,5866.166,40642.69,40300.723,80943.414
0.105282106,-0.004418064,0.0009489056,-0.0035188831,-17.183855,-17.430157,-49.434055,-50.14261,-1.439334,1.478061,-0.15660499,0.16005766,-1.556045,-1.5783484,-0.17031986,0.14846972,-1.3123606,-1.3311712,127166.375,80671.11,5866.166,40629.105,40287.25,80916.36
0.10528956,-0.004418064,0.0009486098,-0.0035191788,-17.18532,-17.431622,-49.438267,-50.146824,-1.4388734,1.4776002,-0.15661572,0.16006869,-1.5561776,-1.578481,-0.17033258,0.14847921,-1.3124558,-1.331266,127166.375,80684.664,5862.5093,40619.2,40277.426,80896.625
0.105297014,-0.004418064,0.0009483135,-0.0035194745,-17.186787,-17.433086,-49.44249,-50.15104,-1.4384124,1.4771386,-0.15662645,0.1600797,-1.5563105,-1.5786136,-0.1703453,0.14848872,-1.3125511,-1.3313609,127166.375,80698.23,5858.8477,40609.297,40267.61,80876.91
0.10530447,-0.004418064,0.00094801775,-0.0035194745,-17.188251,-17.433086,-49.446705,-50.15104,-1.4381821,1.476678,-0.15663718,0.16009071,-1.5564432,-1.5786136,-0.17035802,0.1484982,-1.3126464,-1.331344,127166.375,80698.23,5855.194,40612.96,40271.242,80884.2
0.10531193,-0.004418064,0.00094801775,-0.003519771,-17.188251,-17.434555,-49.446705,-50.155262,-1.4379513,1.476678,-0.15664789,0.16010173,-1.5564432,-1.5787466,-0.17037073,0.14850768,-1.3126297,-1.3314393,127166.375,80711.82,5855.194,40599.367,40257.76,80857.125
0.10531938,-0.004418064,0.00094772154,-0.0035200666,-17.189718,-17.43602,-49.450924,-50.159473,-1.43749,1.4762166,-0.15665862,0.16011272,-1.556576,-1.5788792,-0.17038344,0.14851718,-1.312725,-1.3315341,127166.375,80725.38,5851.535,40589.453,40247.934,80837.39
0.10532684,-0.004418064,0.0009474257,-0.0035200666,-17.191185,-17.43602,-49.455143,-50.159473,-1.4372597,1.4757558,-0.15666933,0.16012374,-1.5567088,-1.5788792,-0.17039615,0.14852667,-1.3128203,-1.3315173,127166.375,80725.38,5847.883,40593.117,40251.562,80844.68
0.1053343,-0.004418064,0.00094712945,-0.0035203623,-17.192652,-17.437485,-49.459362,-50.16369,-1.4367988,1.4752942,-0.15668005,0.16013473,-1.5568416,-1.5790118,-0.17040884,0.14853615,-1.3129156,-1.3316121,127166.375,80738.945,5844.226,40583.203,40241.734,80824.94
0.10534175,-0.004418064,0.0009468337,-0.0035206585,-17.194117,-17.438951,-49.463577,-50.167908,-1.4363378,1.4748336,-0.15669076,0.16014573,-1.5569743,-1.5791447,-0.17042156,0.14854562,-1.3130108,-1.3317074,127166.375,80752.52,5840.5767,40573.273,40231.887,80805.16
0.105349205,-0.004418064,0.0009468337,-0.0035206585,-17.194117,-17.438951,-49.463577,-50.167908,-1.4363378,1.4748336,-0.15670146,0.16015673,-1.5569743,-1.5791447,-0.17043425,0.1485551,-1.3129941,-1.3316904,127166.375,80752.52,5840.5767,40573.273,40231.887,80805.16
0.10535666,-0.004417768,0.00094653794,-0.0035209549,-17.194117,-17.440418,-49.463577,-50.17213,-1.4356464,1.474373,-0.15671217,0.16016772,-1.5569743,-1.5792776,-0.17044695,0.14856458,-1.3129774,-1.3317856,127149.36,80766.125,5836.9287,40546.31,40205.15,80751.45
0.105364114,-0.004417768,0.00094624166,-0.0035212506,-17.195585,-17.441883,-49.4678,-50.176346,-1.4351854,1.4739114,-0.15672287,0.1601787,-1.5571072,-1.5794103,-0.17045964,0.14857405,-1.3130729,-1.3318806,127149.36,80779.695,5833.275,40536.387,40195.312,80731.7
0.10537157,-0.004417768,0.0009459459,-0.0035215463,-17.19705,-17.443348,-49.47201,-50.180557,-1.4347245,1.4734508,-0.15673357,0.1601897,-1.5572399,-1.5795429,-0.17047232,0.14858353,-1.3131682,-1.3319755,127149.36,80793.26,5829.629,40526.477,40185.484,80711.96
0.10537903,-0.004417768,0.0009459459,-0.0035215463,-17.19705,-17.443348,-49.47201,-50.180557,-1.4347245,1.4734508,-0.15674427,0.16020069,-1.5572399,-1.5795429,-0.170485,0.148593,-1.3131515,-1.3319585,127149.36,80793.26,5829.629,40526.477,40185.484,80711.96
0.10538648,-0.004417768,0.00094564963,-0.0035218426,-17.198517,-17.444817,-49.476234,-50.184784,-1.434263,1.4729892,-0.15675497,0.16021167,-1.5573728,-1.5796758,-0.17049769,0.14860246,-1.3132468,-1.3320538,127149.36,80806.86,5825.978,40516.52,40175.613,80692.13
0.10539394,-0.004417768,0.0009453539,-0.0035221383,-17.199982,-17.446281,-49.48045,-50.188995,-1.4338024,1.4725286,-0.15676565,0.16022265,-1.5575054,-1.5798085,-0.17051037,0.14861193,-1.313342,-1.3321488,127149.36,80820.43,5822.3345,40506.6,40165.777,80672.375
0.1054014,-0.004417768,0.00094505766,-0.0035221383,-17.201448,-17.446281,-49.48467,-50.188995,-1.4335717,1.4720672,-0.15677634,0.16023363,-1.5576383,-1.5798085,-0.17052305,0.14862138,-1.3134375,-1.3321319,127149.36,80820.43,5818.686,40510.24,40169.383,80679.625
0.105408855,-0.004417768,0.00094505766,-0.0035224345,-17.201448,-17.447748,-49.48467,-50.193214,-1.433341,1.4720672,-0.15678704,0.1602446,-1.5576383,-1.5799413,-0.17053573,0.14863084,-1.3134208,-1.332227,127149.36,80834.02,5818.686,40496.65,40155.906,80652.555
0.105416305,-0.004417768,0.00094476185,-0.0035227307,-17.202915,-17.449215,-49.488888,-50.197437,-1.4328802,1.4716064,-0.15679772,0.16025558,-1.557771,-1.5800742,-0.1705484,0.1486403,-1.313516,-1.3323221,127149.36,80847.62,5815.0444,40486.703,40146.047,80632.75
0.10542376,-0.004417768,0.0009444661,-0.0035230268,-17.20438,-17.450682,-49.4931,-50.201656,-1.4324188,1.4711457,-0.15680839,0.16026655,-1.5579036,-1.580207,-0.17056106,0.14864975,-1.3136113,-1.3324172,127149.36,80861.21,5811.4043,40476.75,40136.176,80612.92
0.10543122,-0.004417768,0.0009444661,-0.0035230268,-17.20438,-17.450682,-49.4931,-50.201656,-1.4324188,1.4711457,-0.15681908,0.16027752,-1.5579036,-1.580207,-0.17057373,0.14865921,-1.3135946,-1.3324004,127149.36,80861.21,5811.4043,40476.75,40136.176,80612.92
0.10543867,-0.004417768,0.0009441698,-0.0035233225,-17.205849,-17.452147,-49.497322,-50.20587,-1.4319578,1.4706842,-0.15682976,0.16028848,-1.5580366,-1.5803396,-0.17058639,0.14866866,-1.3136901,-1.3324953,127149.36,80874.78,5807.759,40466.824,40126.336,80593.16
0.10544613,-0.004417768,0.00094387407,-0.0035236182,-17.207312,-17.453611,-49.501537,-50.210083,-1.4314972,1.4702235,-0.15684043,0.16029945,-1.5581692,-1.5804722,-0.17059906,0.14867811,-1.3137853,-1.3325903,127149.36,80888.36,5804.1206,40456.887,40116.48,80573.37
0.10545359,-0.004417768,0.0009435778,-0.0035239146,-17.20878,-17.45508,-49.505756,-50.214306,-1.4310358,1.4697621,-0.1568511,0.1603104,-1.558302,-1.5806051,-0.17061171,0.14868756,-1.3138807,-1.3326855,127149.36,80901.97,5800.4775,40446.918,40106.594,80553.516
0.10546104,-0.004417472,0.00094328204,-0.0035239146,-17.208776,-17.45508,-49.50575,-50.214306,-1.4305748,1.4693013,-0.15686177,0.16032135,-1.5583018,-1.5806051,-0.17062436,0.148697,-1.3138639,-1.3326687,127132.32,80901.97,5796.842,40433.51,40093.305,80526.81
0.1054685,-0.004417472,0.00094298576,-0.0035242103,-17.210245,-17.456545,-49.509975,-50.21852,-1.4301139,1.4688399,-0.15687244,0.1603323,-1.5584347,-1.5807378,-0.17063701,0.14870644,-1.3139592,-1.3327637,127132.32,80915.54,5793.2007,40423.58,40083.45,80507.03
0.105475955,-0.004417472,0.00094298576,-0.0035245065,-17.210245,-17.458012,-49.509975,-50.22274,-1.4298832,1.4688399,-0.15688309,0.16034326,-1.5584347,-1.5808706,-0.17064965,0.14871588,-1.3139427,-1.3328588,127132.32,80929.15,5793.2007,40409.973,40069.96,80479.94
0.105483405,-0.004417472,0.00094269,-0.0035245065,-17.21171,-17.458012,-49.514187,-50.22274,-1.4296526,1.4683793,-0.15689376,0.16035421,-1.5585674,-1.5808706,-0.1706623,0.14872532,-1.3140379,-1.3328419,127132.32,80929.15,5789.5674,40413.61,40073.566,80487.17
0.10549086,-0.004417472,0.0009423942,-0.0035248024,-17.213175,-17.459476,-49.518406,-50.22696,-1.4291918,1.4679184,-0.15690441,0.16036516,-1.5587001,-1.5810034,-0.17067493,0.14873475,-1.3141332,-1.332937,127132.32,80942.734,5785.9346,40403.65,40063.69,80467.34
0.10549832,-0.004417472,0.000942098,-0.0035250986,-17.214643,-17.460943,-49.522625,-50.23118,-1.4287305,1.467457,-0.15691507,0.1603761,-1.558833,-1.5811362,-0.17068757,0.14874418,-1.3142287,-1.3330321,127132.32,80956.336,5782.298,40393.684,40053.81,80447.49
0.10550577,-0.004417472,0.000942098,-0.0035250986,-17.214643,-17.460943,-49.522625,-50.23118,-1.4287305,1.467457,-0.15692572,0.16038704,-1.558833,-1.5811362,-0.1707002,0.14875361,-1.314212,-1.3330153,127132.32,80956.336,5782.298,40393.684,40053.81,80447.49
0.10551323,-0.004417472,0.0009418022,-0.0035253942,-17.216108,-17.462408,-49.526836,-50.23539,-1.4282699,1.4669964,-0.15693636,0.16039798,-1.5589656,-1.5812689,-0.17071284,0.14876303,-1.3143072,-1.3331103,127132.32,80969.92,5778.668,40383.73,40043.938,80427.67
0.10552069,-0.004417472,0.00094150595,-0.0035256902,-17.217575,-17.463875,-49.531063,-50.23961,-1.4278088,1.4665349,-0.15694702,0.16040891,-1.5590986,-1.5814016,-0.17072546,0.14877246,-1.3144027,-1.3332053,127132.32,80983.516,5775.0327,40373.77,40034.062,80407.83
0.105528146,-0.004417472,0.00094121014,-0.0035256902,-17.21904,-17.463875,-49.535275,-50.23961,-1.4275781,1.466074,-0.15695766,0.16041985,-1.5592312,-1.5814016,-0.1707381,0.14878188,-1.3144978,-1.3331885,127132.32,80983.516,5771.405,40377.395,40037.656,80415.05
0.1055356,-0.004417472,0.00094121014,-0.0035259863,-17.21904,-17.465342,-49.535275,-50.243828,-1.4273474,1.466074,-0.15696831,0.16043077,-1.5592312,-1.5815344,-0.17075072,0.1487913,-1.3144813,-1.3332837,127132.32,80997.125,5771.405,40363.79,40024.168,80387.95
0.105543055,-0.004417472,0.0009409139,-0.003526282,-17.220509,-17.466806,-49.539497,-50.248043,-1.4268864,1.4656126,-0.15697895,0.16044171,-1.5593641,-1.5816671,-0.17076334,0.14880072,-1.3145767,-1.3333787,127132.32,81010.71,5767.7725,40353.844,40014.3,80368.14
0.10555051,-0.004417472,0.00094061816,-0.003526282,-17.221973,-17.466806,-49.543713,-50.248043,-1.4266562,1.465152,-0.15698957,0.16045263,-1.5594968,-1.5816671,-0.17077596,0.14881013,-1.314672,-1.3333619,127132.32,81010.71,5764.147,40357.47,40017.9,80375.37
0.10555796,-0.004417472,0.00094061816,-0.0035265784,-17.221973,-17.468275,-49.543713,-50.252266,-1.4264253,1.465152,-0.15700021,0.16046356,-1.5594968,-1.5818,-0.17078859,0.14881955,-1.3146554,-1.333457,127132.32,81024.33,5764.147,40343.85,40004.4,80348.25
0.10556542,-0.004417176,0.0009403224,-0.0035265784,-17.221972,-17.468275,-49.543705,-50.252266,-1.4259644,1.4646914,-0.15701085,0.16047448,-1.5594965,-1.5818,-0.17080119,0.14882895,-1.3146386,-1.3334402,127115.266,81024.33,5760.523,40330.414,39991.07,80321.484
0.10557288,-0.004417176,0.0009400261,-0.0035268741,-17.223438,-17.469738,-49.547928,-50.256477,-1.4255035,1.4642297,-0.15702148,0.1604854,-1.5596294,-1.5819327,-0.1708138,0.14883837,-1.3147341,-1.3335353,127115.266,81037.914,5756.8926,40320.465,39981.207,80301.67
0.10558033,-0.004417176,0.0009397303,-0.0035271698,-17.224903,-17.471203,-49.552143,-50.260693,-1.4250425,1.4637691,-0.1570321,0.16049631,-1.5597621,-1.5820652,-0.1708264,0.14884777,-1.3148293,-1.3336302,127115.266,81051.5,5753.271,40310.49,39971.312,80281.8
0.10558779,-0.004417176,0.0009397303,-0.0035274662,-17.224903,-17.472672,-49.552143,-50.264915,-1.4248117,1.4637691,-0.15704273,0.16050723,-1.5597621,-1.5821983,-0.17083901,0.14885718,-1.3148128,-1.3337256,127115.266,81065.125,5753.271,40296.863,39957.805,80254.67
0.105595246,-0.004417176,0.0009394341,-0.0035274662,-17.22637,-17.472672,-49.556362,-50.264915,-1.424581,1.4633076,-0.15705335,0.16051814,-1.5598949,-1.5821983,-0.17085162,0.14886658,-1.3149081,-1.3337088,127115.266,81065.125,5749.644,40300.492,39961.4,80261.89
0.1056027,-0.004417176,0.00093913835,-0.0035277621,-17.227837,-17.474138,-49.56058,-50.26913,-1.4241202,1.462847,-0.15706398,0.16052905,-1.5600277,-1.582331,-0.17086421,0.14887598,-1.3150035,-1.3338038,127115.266,81078.73,5746.0244,40290.52,39951.51,80242.03
0.105610155,-0.004417176,0.0009388421,-0.0035280578,-17.229303,-17.475603,-49.5648,-50.273346,-1.4236593,1.4623854,-0.15707459,0.16053995,-1.5601605,-1.5824636,-0.1708768,0.14888537,-1.315099,-1.3338988,127115.266,81092.32,5742.4,40280.55,39941.63,80222.18
0.10561761,-0.004417176,0.00093854626,-0.0035280578,-17.230768,-17.475603,-49.56901,-50.273346,-1.423429,1.4619247,-0.1570852,0.16055085,-1.5602932,-1.5824636,-0.17088939,0.14889477,-1.3151942,-1.333882,127115.266,81092.32,5738.7817,40284.168,39945.215,80229.38
0.10562507,-0.004417176,0.0009382505,-0.003528354,-17.232233,-17.47707,-49.57323,-50.277565,-1.422968,1.461464,-0.15709582,0.16056176,-1.5604259,-1.5825964,-0.17090198,0.14890416,-1.3152895,-1.3339771,127115.266,81105.93,5735.1655,40274.164,39935.297,80209.46
0.10563252,-0.004417176,0.0009382505,-0.0035286504,-17.232233,-17.478537,-49.57323,-50.281788,-1.4227372,1.461464,-0.15710641,0.16057265,-1.5604259,-1.5827293,-0.17091458,0.14891355,-1.3152729,-1.3340724,127115.266,81119.56,5735.1655,40260.535,39921.78,80182.31
0.10563998,-0.004417176,0.0009379543,-0.0035286504,-17.2337,-17.478537,-49.57745,-50.281788,-1.4225062,1.4610026,-0.15711702,0.16058354,-1.5605587,-1.5827293,-0.17092715,0.14892294,-1.3153683,-1.3340557,127115.266,81119.56,5731.545,40264.164,39925.38,80189.55
0.10564744,-0.004417176,0.00093765854,-0.003528946,-17.235165,-17.480001,-49.581665,-50.286003,-1.4220456,1.460542,-0.15712763,0.16059443,-1.5606914,-1.582862,-0.17093973,0.14893232,-1.3154637,-1.3341507,127115.266,81133.16,5727.9307,40254.18,39915.477,80169.66
0.10565489,-0.004417176,0.0009373622,-0.0035292418,-17.236633,-17.481466,-49.585888,-50.29022,-1.4215846,1.4600805,-0.15713823,0.16060533,-1.5608243,-1.5829946,-0.1709523,0.1489417,-1.3155591,-1.3342456,127115.266,81146.75,5724.3105,40244.2,39905.582,80149.78
0.105662346,-0.004417176,0.0009373622,-0.0035292418,-17.236633,-17.481466,-49.585888,-50.29022,-1.4215846,1.4600805,-0.15714884,0.1606162,-1.5608243,-1.5829946,-0.17096488,0.14895108,-1.3155426,-1.3342289,127115.266,81146.75,5724.3105,40244.2,39905.582,80149.78
0.105669804,-0.004417176,0.00093706645,-0.0035295382,-17.238098,-17.482935,-49.5901,-50.29444,-1.4211235,1.4596196,-0.15715943,0.1606271,-1.560957,-1.5831275,-0.17097746,0.14896046,-1.3156378,-1.3343241,127115.266,81160.38,5720.699,40234.18,39895.65,80129.83
0.105677254,-0.004417176,0.00093677023,-0.0035298339,-17.239565,-17.4844,-49.594322,-50.298653,-1.4206625,1.4591583,-0.15717003,0.16063797,-1.5610898,-1.5832602,-0.17099003,0.14896983,-1.3157332,-1.3344191,127115.266,81173.984,5717.083,40224.195,39885.75,80109.945
0.10568471,-0.004417176,0.0009364745,-0.0035298339,-17.241032,-17.4844,-49.598537,-50.298653,-1.4204322,1.4586977,-0.1571806,0.16064885,-1.5612226,-1.5832602,-0.1710026,0.1489792,-1.3158287,-1.3344023,127115.266,81173.984,5713.4736,40227.812,39889.332,80117.14
0.10569217,-0.00441688,0.0009364745,-0.00353013,-17.239567,-17.485867,-49.594326,-50.302876,-1.4199713,1.4586977,-0.1571912,0.16065973,-1.5610899,-1.583393,-0.17101516,0.14898857,-1.3157003,-1.3344976,127098.25,81187.61,5713.4736,40197.17,39858.95,80056.125
0.10569962,-0.00441688,0.00093617867,-0.00353013,-17.241032,-17.485867,-49.598537,-50.302876,-1.4197407,1.4582368,-0.15720178,0.1606706,-1.5612226,-1.583393,-0.17102772,0.14899795,-1.3157955,-1.3344808,127098.25,81187.61,5709.8647,40200.773,39862.523,80063.3
0.10570708,-0.00441688,0.0009358824,-0.0035304257,-17.242498,-17.487331,-49.60276,-50.307087,-1.4192797,1.4577752,-0.15721238,0.16068147,-1.5613555,-1.5835257,-0.17104028,0.1490073,-1.315891,-1.3345759,127098.25,81201.2,5706.251,40190.79,39852.62,80043.41
0.10571454,-0.00441688,0.00093558664,-0.003530722,-17.243963,-17.4888,-49.606976,-50.31131,-1.4188186,1.4573146,-0.15722296,0.16069233,-1.561488,-1.5836586,-0.17105283,0.14901666,-1.3159863,-1.3346711,127098.25,81214.84,5702.6455,40180.758,39842.676,80023.44
0.10572199,-0.00441688,0.00093558664,-0.003530722,-17.243963,-17.4888,-49.606976,-50.31131,-1.4188186,1.4573146,-0.15723354,0.1607032,-1.561488,-1.5836586,-0.17106538,0.14902604,-1.3159697,-1.3346543,127098.25,81214.84,5702.6455,40180.758,39842.676,80023.44
0.105729446,-0.00441688,0.0009352904,-0.0035310178,-17.24543,-17.490265,-49.611195,-50.315525,-1.4183576,1.4568533,-0.1572441,0.16071406,-1.561621,-1.5837913,-0.17107794,0.1490354,-1.3160653,-1.3347495,127098.25,81228.445,5699.0347,40170.77,39832.77,80003.54
0.105736904,-0.00441688,0.0009349946,-0.0035313135,-17.246897,-17.491728,-49.615414,-50.319736,-1.417897,1.4563924,-0.15725468,0.16072492,-1.5617536,-1.5839238,-0.17109048,0.14904475,-1.3161606,-1.3348444,127098.25,81242.05,5695.43,40160.766,39822.85,79983.62
0.10574436,-0.00441688,0.00093469885,-0.0035313135,-17.248362,-17.491728,-49.619625,-50.319736,-1.4176664,1.4559318,-0.15726525,0.16073579,-1.5618863,-1.5839238,-0.17110302,0.1490541,-1.3162559,-1.3348277,127098.25,81242.05,5691.8276,40164.37,39826.426,79990.8
0.10575181,-0.00441688,0.0009344026,-0.00353161,-17.24983,-17.493196,-49.623848,-50.323963,-1.4172049,1.4554703,-0.15727583,0.16074663,-1.5620192,-1.5840569,-0.17111556,0.14906345,-1.3163514,-1.334923,127098.25,81255.69,5688.2197,40154.344,39816.484,79970.83
0.10575927,-0.00441688,0.0009344026,-0.0035319056,-17.24983,-17.494661,-49.623848,-50.328175,-1.4169745,1.4554703,-0.15728639,0.16075748,-1.5620192,-1.5841894,-0.1711281,0.1490728,-1.3163348,-1.335018,127098.25,81269.3,5688.2197,40140.734,39802.99,79943.72
