,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
6685,6685,6685,6685,6685,0.0602633939999999,-0.0036989856,0.0017952545,-0.001885528,-9.4297905,-9.339625,-27.127369,-26.867983,-2.810552,2.7963746,-0.19462563,0.1967116,-0.85389334,-0.8457286,-0.21644805,0.17957745,-0.6877038,-0.68112814,1.3340465587028771,1.337774060534006
6686,6686,6686,6686,6686,0.0602724099999999,-0.0036989856,0.0017951067,-0.001885528,-9.430523,-9.339625,-27.129477,-26.867983,-2.8104365,2.7961442,-0.19465096,0.19673681,-0.8539596,-0.8457286,-0.21647951,0.17959853,-0.68773556,-0.6811067,1.3339858673812908,1.337743749505454
6687,6687,6687,6687,6687,0.0602814239999999,-0.0036991334,0.0017949588,-0.0018856758,-9.431988,-9.340357,-27.13369,-26.87009,-2.8103213,2.795914,-0.1946763,0.19676201,-0.85409224,-0.8457949,-0.21651097,0.17961958,-0.68782073,-0.6811387,1.3339252250642784,1.3377135162916367
6688,6688,6688,6688,6688,0.0602904399999999,-0.0036991334,0.0017948109,-0.0018858241,-9.43272,-9.341092,-27.135798,-26.872204,-2.8100908,2.7956836,-0.19470163,0.19678721,-0.85415864,-0.84586143,-0.21654242,0.17964065,-0.68785256,-0.6811708,1.3338645263781228,1.337653020875629
6689,6689,6689,6689,6689,0.0602994549999999,-0.0036991334,0.0017945147,-0.0018859721,-9.434187,-9.341825,-27.140018,-26.874311,-2.809745,2.7952223,-0.19472696,0.19681242,-0.85429144,-0.8459278,-0.21657388,0.1796617,-0.68793786,-0.6812028,1.3337429862071222,1.337562257764897
6690,6690,6690,6690,6690,0.0603084699999999,-0.0036991334,0.0017943667,-0.00188612,-9.43492,-9.342557,-27.142126,-26.87642,-2.8095145,2.7949917,-0.19475229,0.19683762,-0.85435784,-0.8459941,-0.21660534,0.17968276,-0.6879697,-0.68123484,1.3336822237569275,1.3375017531974727
6691,6691,6691,6691,6691,0.060317485,-0.0036991334,0.001794071,-0.0018862678,-9.436385,-9.343289,-27.146341,-26.878527,-2.809169,2.794531,-0.19477762,0.1968628,-0.85449046,-0.8460604,-0.21663679,0.1797038,-0.68805486,-0.6812668,1.333560819547789,1.3374110551128924
6692,6692,6692,6692,6692,0.0603265,-0.0036992813,0.0017939226,-0.0018865641,-9.437853,-9.344757,-27.150562,-26.882748,-2.808938,2.7942998,-0.19480294,0.196888,-0.8546234,-0.8461933,-0.21666823,0.17972486,-0.6881402,-0.6813524,1.3334998878954267,1.337350410125871
6693,6693,6693,6693,6693,0.060335516,-0.0036992813,0.0017937748,-0.0018867119,-9.438585,-9.3454895,-27.15267,-26.884855,-2.8087075,2.7940698,-0.19482826,0.19691318,-0.85468966,-0.8462596,-0.21669969,0.1797459,-0.688172,-0.6813843,1.3334392688132801,1.3372898927389514
6694,6694,6694,6694,6694,0.06034453,-0.0036992813,0.001793479,-0.0018868598,-9.44005,-9.346222,-27.156883,-26.886961,-2.808362,2.793609,-0.19485357,0.19693837,-0.85482234,-0.84632593,-0.21673113,0.17976694,-0.68825716,-0.6814163,1.3333178087428916,1.3371991754361259
6695,6695,6695,6695,6695,0.0603535399999999,-0.003699429,0.0017933305,-0.0018870077,-9.441518,-9.346954,-27.161106,-26.88907,-2.8082466,2.7933776,-0.19487889,0.19696355,-0.85495526,-0.8463923,-0.21676257,0.17978798,-0.6883425,-0.6814483,1.333256809557768,1.3371688732357454
6696,6696,6696,6696,6696,0.0603625539999999,-0.003699429,0.0017931827,-0.0018871556,-9.44225,-9.347687,-27.163212,-26.891176,-2.8080158,2.7931473,-0.19490421,0.19698873,-0.85502154,-0.8464586,-0.21679401,0.17980902,-0.6883742,-0.6814803,1.3331960966482064,1.337108266080175
6697,6697,6697,6697,6697,0.0603715699999999,-0.003699429,0.0017930348,-0.0018873039,-9.442983,-9.348422,-27.16532,-26.89329,-2.8077853,2.792917,-0.19492953,0.19701391,-0.8550879,-0.84652513,-0.21682546,0.17983004,-0.688406,-0.6815124,1.3331353800523633,1.3370477340371125
6698,6698,6698,6698,6698,0.0603805839999999,-0.003699429,0.001792739,-0.0018874519,-9.4444475,-9.349154,-27.169535,-26.8954,-2.8074396,2.7924564,-0.19495483,0.19703908,-0.85522056,-0.84659153,-0.2168569,0.17985108,-0.68849117,-0.6815444,1.3330139358000432,1.3369569422339085
6699,6699,6699,6699,6699,0.0603895999999999,-0.0036995776,0.0017925912,-0.0018875997,-9.445916,-9.349887,-27.173758,-26.897505,-2.8073251,2.792226,-0.19498014,0.19706427,-0.8553535,-0.8466578,-0.21688832,0.17987211,-0.6885765,-0.6815764,1.3329531817729343,1.3369268690787894
6700,6700,6700,6700,6700,0.0603986149999999,-0.0036995776,0.0017924428,-0.0018877477,-9.4466505,-9.35062,-27.175873,-26.899614,-2.8070943,2.7919948,-0.19500545,0.19708943,-0.85542005,-0.8467242,-0.21691976,0.17989314,-0.68860847,-0.6816084,1.3328922130838181,1.3368662472538162
6701,6701,6701,6701,6701,0.06040763,-0.0036997253,0.0017922949,-0.0018878961,-9.448114,-9.351355,-27.180084,-26.901728,-2.8069787,2.7917645,-0.19503075,0.1971146,-0.8555526,-0.8467908,-0.2169512,0.17991416,-0.6886935,-0.68164057,1.3328314780338357,1.3368358824280497
6702,6702,6702,6702,6702,0.060416645,-0.0036997253,0.001792147,-0.0018878961,-9.448847,-9.351355,-27.18219,-26.901728,-2.8068633,2.7915342,-0.19505605,0.19713977,-0.8556189,-0.8467908,-0.21698263,0.17993519,-0.68872523,-0.6816191,1.3327707392948827,1.3368055692169247
6703,6703,6703,6703,6703,0.06042566,-0.0036997253,0.0017918508,-0.001888044,-9.4503145,-9.352087,-27.186413,-26.903835,-2.8065176,2.7910726,-0.19508135,0.19716492,-0.8557518,-0.8468571,-0.21701407,0.1799562,-0.6888106,-0.68165106,1.3326489869707163,1.336714755423479
6704,6704,6704,6704,6704,0.060434675,-0.0036997253,0.0017915551,-0.0018881918,-9.451779,-9.352819,-27.190626,-26.905943,-2.8061721,2.7906122,-0.19510666,0.19719009,-0.85588443,-0.8469234,-0.2170455,0.17997722,-0.6888957,-0.681683,1.3325275363927218,1.3366239859283724
6705,6705,6705,6705,6705,0.06044369,-0.0036998733,0.0017914071,-0.0018883396,-9.453245,-9.353552,-27.194843,-26.908049,-2.806057,2.7903817,-0.19513194,0.19721524,-0.85601723,-0.8469897,-0.21707693,0.17999823,-0.68898094,-0.68171495,1.3324667264242371,1.33659374511494
6706,6706,6706,6706,6706,0.060452706,-0.0036998733,0.0017912593,-0.0018884881,-9.453978,-9.354287,-27.19695,-26.910164,-2.8058264,2.7901514,-0.19515724,0.1972404,-0.8560835,-0.84705627,-0.21710835,0.18001924,-0.6890126,-0.6817471,1.3324059655260172,1.3365331556424132
6707,6707,6707,6707,6707,0.06046172,-0.0037000212,0.001791111,-0.0018886359,-9.455444,-9.35502,-27.201172,-26.912271,-2.8057103,2.7899206,-0.19518253,0.19726555,-0.8562164,-0.8471226,-0.21713978,0.18004024,-0.6890979,-0.6817791,1.3323450690068095,1.3365026493190293
6708,6708,6708,6708,6708,0.0604707359999999,-0.0037000212,0.001790815,-0.0018887838,-9.45691,-9.355752,-27.205387,-26.914377,-2.805365,2.7894595,-0.19520783,0.19729069,-0.8563491,-0.8471889,-0.2171712,0.18006125,-0.68918306,-0.681811,1.332223396787054,1.33641191312562
6709,6709,6709,6709,6709,0.0604797499999999,-0.0037000212,0.0017906672,-0.0018889317,-9.457643,-9.356484,-27.207495,-26.916485,-2.8051348,2.7892292,-0.19523312,0.19731584,-0.85641545,-0.8472553,-0.21720263,0.18008225,-0.68921477,-0.681843,1.3321626211016584,1.3363514177557705
6710,6710,6710,6710,6710,0.0604887699999999,-0.003700169,0.0017905188,-0.0018890796,-9.45911,-9.357217,-27.211716,-26.918592,-2.805019,2.788998,-0.19525841,0.19734098,-0.8565483,-0.8473216,-0.21723405,0.18010326,-0.68930006,-0.68187493,1.3321016041925662,1.33632098473088
6711,6711,6711,6711,6711,0.060497774,-0.003700169,0.0017903709,-0.0018892279,-9.459843,-9.357952,-27.213823,-26.920706,-2.8047886,2.7887676,-0.1952837,0.19736612,-0.85661465,-0.84738815,-0.21726547,0.18012425,-0.68933177,-0.68190706,1.33204079471066,1.33626043129453
6712,6712,6712,6712,6712,0.06050679,-0.003700317,0.0017900752,-0.0018893759,-9.46204,-9.358685,-27.220144,-26.922813,-2.8045578,2.788307,-0.19530897,0.19739126,-0.85681355,-0.8474545,-0.2172969,0.18014525,-0.6894702,-0.681939,1.3319192174463772,1.3361997690541907
6713,6713,6713,6713,6713,0.060515805,-0.003700317,0.0017899272,-0.0018896715,-9.462772,-9.360149,-27.222252,-26.927029,-2.8042126,2.7880766,-0.19533426,0.1974164,-0.85687995,-0.8475871,-0.21732831,0.18016623,-0.68950194,-0.6820243,1.3318583968722788,1.3361090316598183
6714,6714,6714,6714,6714,0.06052482,-0.003700317,0.0017897794,-0.0018898194,-9.463505,-9.360882,-27.22436,-26.929134,-2.8039823,2.7878463,-0.19535953,0.19744153,-0.85694623,-0.84765345,-0.21735972,0.18018723,-0.6895336,-0.68205625,1.3317975989990398,1.3360484916754731
6715,6715,6715,6715,6715,0.060533835,-0.0037004654,0.0017896311,-0.0018898194,-9.464975,-9.360882,-27.228588,-26.929134,-2.8039823,2.7876155,-0.19538482,0.19746666,-0.8570794,-0.84765345,-0.21739113,0.1802082,-0.6896191,-0.68203485,1.3317366654200278,1.3360484916754731
6716,6716,6716,6716,6716,0.06054285,-0.0037004654,0.0017893353,-0.0018899678,-9.466441,-9.361617,-27.232803,-26.93125,-2.8036363,2.7871544,-0.19541009,0.1974918,-0.85721207,-0.84772,-0.21742256,0.18022919,-0.6897042,-0.682067,1.3316149191474265,1.3359575302278952
6717,6717,6717,6717,6717,0.060551866,-0.0037004654,0.0017891874,-0.0018901157,-9.467173,-9.3623495,-27.234911,-26.933357,-2.8034062,2.7869241,-0.19543536,0.19751692,-0.8572784,-0.8477863,-0.21745397,0.18025017,-0.6897359,-0.68209887,1.3315541064690073,1.3358970336551286
6718,6718,6718,6718,6718,0.0605608799999999,-0.003700613,0.001789039,-0.0018902636,-9.468639,-9.363082,-27.23913,-26.935465,-2.8032904,2.7866929,-0.19546063,0.19754204,-0.8574112,-0.8478527,-0.21748537,0.18027115,-0.68982106,-0.6821309,1.3314930524177997,1.3358665867986024
6719,6719,6719,6719,6719,0.0605698959999999,-0.003700613,0.0017888912,-0.0018904116,-9.469372,-9.363815,-27.241236,-26.937572,-2.8030596,2.7864625,-0.1954859,0.19756715,-0.8574775,-0.84791905,-0.21751678,0.18029213,-0.6898527,-0.6821628,1.331432205917787,1.3358059006613432
6720,6720,6720,6720,6720,0.0605789099999999,-0.003700613,0.0017885955,-0.0018905594,-9.470837,-9.364548,-27.24545,-26.93968,-2.8027146,2.7860024,-0.19551116,0.19759227,-0.85761017,-0.8479854,-0.21754819,0.1803131,-0.68993783,-0.68219477,1.3313106867013518,1.3357151801137264
6721,6721,6721,6721,6721,0.0605879299999999,-0.003700613,0.0017884469,-0.0018907078,-9.471572,-9.365282,-27.247566,-26.941793,-2.802483,2.785771,-0.19553643,0.19761738,-0.85767674,-0.8480519,-0.2175796,0.18033408,-0.6899697,-0.68222684,1.3312495649567226,1.3356542743983848
6722,6722,6722,6722,6722,0.0605969399999999,-0.0037007616,0.0017881512,-0.0018908557,-9.473773,-9.366015,-27.253897,-26.943901,-2.802253,2.78531,-0.19556169,0.19764249,-0.857876,-0.84811825,-0.217611,0.18035504,-0.6901083,-0.6822588,1.331127785781313,1.335593785776539
6723,6723,6723,6723,6723,0.0606059599999999,-0.0037007616,0.0017880033,-0.0018910036,-9.474505,-9.366747,-27.256004,-26.946009,-2.8020232,2.7850797,-0.19558695,0.1976676,-0.8579424,-0.8481846,-0.2176424,0.18037601,-0.69014007,-0.68229073,1.331066943470891,1.3355333460991718
6724,6724,6724,6724,6724,0.06061497,-0.0037007616,0.0017878554,-0.0018911514,-9.475238,-9.367479,-27.258112,-26.948116,-2.8017924,2.7848494,-0.1956122,0.1976927,-0.8580087,-0.8482509,-0.21767381,0.18039696,-0.6901717,-0.6823227,1.3310060974584572,1.3354726397348378
6725,6725,6725,6725,6725,0.0606239899999999,-0.0037009094,0.0017877076,-0.0018912998,-9.476703,-9.368215,-27.262325,-26.95023,-2.801677,2.784619,-0.19563746,0.19771782,-0.85814136,-0.8483175,-0.2177052,0.18041793,-0.6902568,-0.6823548,1.3309452213208224,1.3354422851706416
6726,6726,6726,6726,6726,0.060632995,-0.0037009094,0.0017875591,-0.0018914477,-9.477438,-9.368947,-27.26444,-26.952337,-2.8014462,2.784388,-0.19566272,0.19774291,-0.85820794,-0.8483838,-0.2177366,0.18043888,-0.69028866,-0.6823867,1.330884182930959,1.33538157327791
6727,6727,6727,6727,6727,0.06064201,-0.0037009094,0.0017872634,-0.0018915955,-9.478903,-9.369679,-27.268654,-26.954445,-2.801101,2.7839272,-0.19568798,0.19776802,-0.85834056,-0.8484501,-0.217768,0.18045984,-0.69037366,-0.68241864,1.3307624121039276,1.3352907616088323
6728,6728,6728,6728,6728,0.0606510249999999,-0.0037009094,0.0017871156,-0.0018917434,-9.479635,-9.370412,-27.270761,-26.95655,-2.8008707,2.783697,-0.19571322,0.19779311,-0.85840684,-0.8485164,-0.2177994,0.1804808,-0.69040525,-0.68245053,1.3307015739877666,1.3352301720646564
6729,6729,6729,6729,6729,0.0606600399999999,-0.0037010573,0.0017869672,-0.0018918918,-9.481102,-9.371147,-27.274982,-26.958666,-2.8007545,2.7834659,-0.19573848,0.1978182,-0.85853976,-0.848583,-0.21783078,0.18050174,-0.6904905,-0.68248266,1.330640494293005,1.3351995996549542
6730,6730,6730,6730,6730,0.0606690559999999,-0.0037010573,0.0017868193,-0.0018920397,-9.481834,-9.37188,-27.27709,-26.960773,-2.8005242,2.7832355,-0.19576372,0.1978433,-0.85860604,-0.8486493,-0.21786217,0.18052268,-0.69052213,-0.68251455,1.3305795958941145,1.3351390045868978
6731,6731,6731,6731,6731,0.0606780699999999,-0.0037010573,0.0017866715,-0.0018921875,-9.482567,-9.372612,-27.279196,-26.96288,-2.800294,2.7830052,-0.19578896,0.19786838,-0.8586724,-0.8487156,-0.21789357,0.18054363,-0.6905538,-0.68254644,1.330518720220394,1.3350784321606108
6732,6732,6732,6732,6732,0.0606870859999999,-0.0037012054,0.0017865235,-0.0018924833,-9.484034,-9.374077,-27.283415,-26.967094,-2.8000636,2.782775,-0.1958142,0.19789347,-0.8588052,-0.8488483,-0.21792495,0.18056457,-0.6906389,-0.68263173,1.3304578672762204,1.335017803434386
6733,6733,6733,6733,6733,0.0606960999999999,-0.0037012054,0.0017862273,-0.0018926313,-9.4855,-9.37481,-27.287634,-26.969202,-2.7997177,2.7823136,-0.19583945,0.19791855,-0.858938,-0.8489147,-0.21795633,0.18058552,-0.690724,-0.6826637,1.3303358858890963,1.3349267744990563
6734,6734,6734,6734,6734,0.0607051199999999,-0.0037012054,0.0017860794,-0.0018927797,-9.486234,-9.3755455,-27.289743,-26.971317,-2.7994869,2.782083,-0.19586469,0.19794363,-0.8590044,-0.84898126,-0.21798773,0.18060645,-0.6907557,-0.6826958,1.33027491605574,1.334866031299677
6735,6735,6735,6735,6735,0.06071413,-0.0037012054,0.0017859314,-0.0018929276,-9.486966,-9.376278,-27.291851,-26.973425,-2.7992563,2.7818527,-0.19588992,0.1979687,-0.8590707,-0.84904754,-0.21801911,0.18062738,-0.69078743,-0.6827277,1.3302140218310388,1.3348053370522202
6736,6736,6736,6736,6736,0.06072315,-0.0037013532,0.0017857836,-0.0018930754,-9.488431,-9.377009,-27.296064,-26.975533,-2.7991412,2.7816224,-0.19591516,0.19799379,-0.8592034,-0.8491139,-0.2180505,0.18064831,-0.69087243,-0.6827596,1.3301531238980049,1.3347750411904917
6737,6737,6737,6737,6737,0.06073216,-0.0037013532,0.0017854873,-0.0018930754,-9.489899,-9.377009,-27.300287,-26.975533,-2.7989106,2.7811608,-0.19594039,0.19801886,-0.85933626,-0.8491139,-0.21808188,0.18066925,-0.69095755,-0.6827382,1.3300310524361194,1.3347143414200398
6738,6738,6738,6738,6738,0.06074118,-0.0037013532,0.0017853394,-0.0018932233,-9.490631,-9.377742,-27.302393,-26.977638,-2.7986803,2.7809305,-0.19596562,0.19804393,-0.8594026,-0.8491802,-0.21811324,0.18069017,-0.69098926,-0.6827701,1.329970143359269,1.3346537169397008
6739,6739,6739,6739,6739,0.06075019,-0.0037013532,0.0017851916,-0.0018933717,-9.491364,-9.378477,-27.3045,-26.979753,-2.7984495,2.7807002,-0.19599085,0.198069,-0.8594689,-0.8492468,-0.21814463,0.18071109,-0.69102085,-0.6828022,1.3299092305722768,1.334592957151163
6740,6740,6740,6740,6740,0.06075921,-0.003701501,0.0017850436,-0.0018935195,-9.492828,-9.3792095,-27.308716,-26.981861,-2.7983344,2.78047,-0.19601607,0.19809407,-0.85960156,-0.8493131,-0.218176,0.18073201,-0.69110584,-0.6828341,1.329848340526429,1.3345626548544216
6741,6741,6741,6741,6741,0.0607682199999999,-0.003701501,0.0017848958,-0.0018936674,-9.493561,-9.379942,-27.310822,-26.983967,-2.798104,2.7802396,-0.1960413,0.19811913,-0.8596679,-0.8493794,-0.21820737,0.18075293,-0.6911375,-0.682866,1.3297873938660594,1.3345019948482613
6742,6742,6742,6742,6742,0.0607772299999999,-0.003701501,0.0017845995,-0.0018938154,-9.4950285,-9.380675,-27.315044,-26.986074,-2.7977579,2.779778,-0.19606653,0.1981442,-0.85980076,-0.84944576,-0.21823876,0.18077385,-0.6912226,-0.68289787,1.3296652777480829,1.334410866282525
6743,6743,6743,6743,6743,0.0607862459999999,-0.003701501,0.0017845995,-0.0018939632,-9.4950285,-9.381408,-27.315044,-26.988182,-2.797643,2.779778,-0.19609174,0.19816925,-0.85980076,-0.8495121,-0.21827012,0.18079476,-0.6912009,-0.6829298,1.3296652777480829,1.3343806111316718
6744,6744,6744,6744,6744,0.06079526,-0.0037016494,0.0017843038,-0.0018941115,-9.497228,-9.382142,-27.321371,-26.990295,-2.7974126,2.7793174,-0.19611697,0.19819431,-0.85999995,-0.8495786,-0.21830149,0.18081568,-0.6913394,-0.6829618,1.3295434113140199,1.3343199400813979
6745,6745,6745,6745,6745,0.0608042799999999,-0.0037016494,0.0017841554,-0.0018942595,-9.497963,-9.3828745,-27.323486,-26.992403,-2.7971818,2.779086,-0.19614218,0.19821936,-0.86006653,-0.84964496,-0.21833287,0.18083659,-0.6913712,-0.68299377,1.32948218145162,1.3342591600086475
6746,6746,6746,6746,6746,0.06081329,-0.0037016494,0.0017840075,-0.0018944073,-9.498695,-9.383607,-27.325592,-26.99451,-2.7969513,2.7788558,-0.1961674,0.19824441,-0.8601328,-0.8497113,-0.21836424,0.1808575,-0.6914028,-0.68302566,1.3294212653963862,1.3341984552522164
6747,6747,6747,6747,6747,0.06082231,-0.0037016494,0.0017838597,-0.0018945552,-9.499428,-9.384339,-27.3277,-26.996618,-2.7967212,2.7786255,-0.1961926,0.19826946,-0.86019915,-0.8497776,-0.2183956,0.1808784,-0.69143444,-0.6830575,1.3293603191655112,1.3341378521645613
6748,6748,6748,6748,6748,0.06083132,-0.0037017975,0.0017837118,-0.001894703,-9.500894,-9.385072,-27.331917,-26.998724,-2.7966063,2.7783952,-0.19621782,0.1982945,-0.8603319,-0.8498439,-0.21842696,0.1808993,-0.69151944,-0.6830894,1.3292993692199668,1.3341075887523726
6749,6749,6749,6749,6749,0.06084034,-0.0037017975,0.0017835634,-0.0018948514,-9.501629,-9.385807,-27.334032,-27.00084,-2.796375,2.778164,-0.19624303,0.19831955,-0.8603985,-0.8499105,-0.21845832,0.1809202,-0.69155127,-0.6831215,1.3292381773483881,1.334046664066552
6750,6750,6750,6750,6750,0.06084935,-0.0037017975,0.0017834154,-0.0018949993,-9.502361,-9.386539,-27.33614,-27.002947,-2.7961447,2.7779336,-0.19626823,0.1983446,-0.8604648,-0.84997684,-0.21848969,0.1809411,-0.6915829,-0.6831534,1.329177193488129,1.3339859990938763
6751,6751,6751,6751,6751,0.06085837,-0.0037017975,0.0017832676,-0.0018951473,-9.503094,-9.387272,-27.338247,-27.005054,-2.7959144,2.7777033,-0.19629344,0.19836964,-0.86053115,-0.8500432,-0.21852106,0.180962,-0.6916145,-0.6831853,1.3291162323797223,1.3339253304407381
6752,6752,6752,6752,6752,0.0608673799999999,-0.003701945,0.0017829718,-0.0018952952,-9.50529,-9.388005,-27.344564,-27.007162,-2.7956836,2.7772427,-0.19631864,0.19839469,-0.86073005,-0.8501095,-0.21855241,0.18098289,-0.6917527,-0.68321717,1.3289942990130057,1.3338645263781228
6753,6753,6753,6753,6753,0.0608763999999999,-0.003701945,0.0017828235,-0.0018954431,-9.506025,-9.388738,-27.34668,-27.00927,-2.795453,2.7770114,-0.19634384,0.19841972,-0.8607966,-0.85017586,-0.21858376,0.18100378,-0.69178444,-0.68324906,1.328933061994232,1.3338037713127824
6754,6754,6754,6754,6754,0.0608854099999999,-0.003701945,0.0017826755,-0.0018955914,-9.506758,-9.389472,-27.348787,-27.011383,-2.7952223,2.776781,-0.19636905,0.19844475,-0.8608629,-0.8502424,-0.21861513,0.18102467,-0.6918161,-0.68328106,1.328872059523454,1.3337429862071222
6755,6755,6755,6755,6755,0.0608944299999999,-0.003701945,0.0017825277,-0.0018957393,-9.50749,-9.390205,-27.350893,-27.01349,-2.794992,2.7765508,-0.19639423,0.19846977,-0.86092925,-0.8503088,-0.21864648,0.18104556,-0.6918477,-0.683313,1.3288111062895258,1.3336823028084808
6756,6756,6756,6756,6756,0.0609034399999999,-0.0037020931,0.0017823798,-0.0018958872,-9.508956,-9.390938,-27.35511,-27.015598,-2.7948768,2.7763205,-0.19641943,0.1984948,-0.861062,-0.85037506,-0.21867783,0.18106644,-0.6919327,-0.68334484,1.3287501228592717,1.3336519465525178
6757,6757,6757,6757,6757,0.06091245,-0.0037020931,0.001782232,-0.0018958872,-9.509688,-9.390938,-27.357218,-27.015598,-2.7947614,2.7760901,-0.19644463,0.19851983,-0.8611283,-0.85037506,-0.21870919,0.18108733,-0.69196427,-0.68332344,1.3286891092273931,1.3336215366707902
6758,6758,6758,6758,6758,0.06092147,-0.0037020931,0.0017820835,-0.001896035,-9.510424,-9.39167,-27.359333,-27.017706,-2.794531,2.7758589,-0.19646983,0.19854486,-0.86119485,-0.8504414,-0.21874054,0.1811082,-0.69199604,-0.68335533,1.3286278800003228,1.333560819547789
6759,6759,6759,6759,6759,0.06093048,-0.0037020931,0.0017819357,-0.0018963313,-9.511156,-9.393137,-27.361439,-27.021927,-2.794185,2.7756286,-0.19649501,0.19856988,-0.8612612,-0.85057425,-0.21877189,0.18112908,-0.6920277,-0.6834406,1.3285668853949366,1.3334696315259316
6760,6760,6760,6760,6760,0.0609395,-0.0037020931,0.0017817878,-0.0018964792,-9.5118885,-9.393869,-27.363546,-27.024035,-2.7939548,2.7753983,-0.19652021,0.1985949,-0.86132747,-0.8506406,-0.21880324,0.18114996,-0.6920592,-0.6834725,1.3285058870689812,1.3334089578941486
6761,6761,6761,6761,6761,0.0609485099999999,-0.0037022408,0.0017816399,-0.001896627,-9.513352,-9.394602,-27.367758,-27.02614,-2.7938395,2.775168,-0.19654539,0.19861992,-0.8614601,-0.8507069,-0.21883458,0.18117082,-0.6921441,-0.68350434,1.3284448850220032,1.3333785669806761
6762,6762,6762,6762,6762,0.06095753,-0.0037022408,0.001781492,-0.0018967754,-9.514085,-9.395337,-27.369865,-27.028255,-2.7936084,2.7749376,-0.19657058,0.19864494,-0.86152637,-0.85077345,-0.21886593,0.1811917,-0.6921756,-0.6835364,1.3283838527630447,1.333317650582141
6763,6763,6763,6763,6763,0.0609665399999999,-0.0037022408,0.0017813437,-0.0018969233,-9.514819,-9.39607,-27.371979,-27.030363,-2.7933779,2.7747064,-0.19659576,0.19866996,-0.8615929,-0.8508398,-0.21889727,0.18121256,-0.6922074,-0.6835683,1.3283226048419317,1.3332568886429579
6764,6764,6764,6764,6764,0.0609755599999999,-0.0037022408,0.0017811958,-0.0018970711,-9.5155525,-9.396802,-27.374086,-27.032469,-2.7931476,2.774476,-0.19662094,0.19869496,-0.8616593,-0.85090613,-0.21892862,0.18123344,-0.69223905,-0.6836002,1.3282615651192535,1.333196175738198
6765,6765,6765,6765,6765,0.0609845699999999,-0.0037022408,0.0017810478,-0.0018972191,-9.516285,-9.397534,-27.376196,-27.034578,-2.792917,2.7742455,-0.19664611,0.19871998,-0.8617256,-0.8509725,-0.21895996,0.1812543,-0.69227064,-0.683632,1.3282004951751387,1.3331353800523633
6766,6766,6766,6766,6766,0.0609935899999999,-0.0037023893,0.0017808999,-0.001897367,-9.517754,-9.398267,-27.380419,-27.036684,-2.7928026,2.7740154,-0.19667129,0.19874498,-0.8618586,-0.8510388,-0.2189913,0.18127516,-0.69235575,-0.6836639,1.3281395274891725,1.3331052181149228
6767,6767,6767,6767,6767,0.0610026,-0.0037023893,0.0017807515,-0.0018975148,-9.518489,-9.398999,-27.382534,-27.038792,-2.7925715,2.7737842,-0.19669646,0.19876999,-0.8619252,-0.8511051,-0.21902263,0.18129602,-0.6923875,-0.68369573,1.3280782646013576,1.3330442850621755
6768,6768,6768,6768,6768,0.0610116199999999,-0.0037023893,0.0017806037,-0.0018976633,-9.51922,-9.399735,-27.38464,-27.040907,-2.792341,2.7735538,-0.19672164,0.19879499,-0.86199147,-0.85117173,-0.21905397,0.18131688,-0.6924191,-0.68372786,1.3280172099619412,1.3329835065099982
6769,6769,6769,6769,6769,0.061020634,-0.0037023893,0.0017804558,-0.0018978112,-9.519953,-9.400468,-27.386747,-27.043015,-2.7921104,2.7733235,-0.19674681,0.19882,-0.8620578,-0.8512381,-0.2190853,0.18133773,-0.6924507,-0.6837597,1.3279561780964644,1.332922697893024
6770,6770,6770,6770,6770,0.06102965,-0.0037025372,0.00178016,-0.001897959,-9.522151,-9.4012,-27.393068,-27.04512,-2.7918801,2.7728627,-0.19677198,0.19884498,-0.86225677,-0.85130435,-0.21911664,0.18135859,-0.6925888,-0.6837915,1.3278340501795645,1.3328619646945659
6771,6771,6771,6771,6771,0.061038664,-0.0037025372,0.0017800117,-0.0018981069,-9.522885,-9.401933,-27.395182,-27.047228,-2.7916496,2.7726316,-0.19679715,0.19886999,-0.8623233,-0.8513707,-0.21914798,0.18137944,-0.6926205,-0.68382335,1.3277727950805918,1.3328011750598734
6772,6772,6772,6772,6772,0.0610476699999999,-0.0037025372,0.0017798638,-0.0018982553,-9.523618,-9.402668,-27.39729,-27.049343,-2.7914188,2.7724013,-0.19682232,0.19889498,-0.8623896,-0.8514373,-0.2191793,0.18140028,-0.6926521,-0.6838554,1.3277117482957403,1.332740302603528
6773,6773,6773,6773,6773,0.06105669,-0.003702685,0.0017797159,-0.0018982553,-9.525083,-9.402668,-27.401505,-27.049343,-2.7914188,2.772171,-0.19684748,0.19891997,-0.8625223,-0.8514373,-0.21921064,0.18142113,-0.692737,-0.683834,1.3276506977839515,1.332740302603528
6774,6774,6774,6774,6774,0.0610656999999999,-0.003702685,0.0017797159,-0.001898551,-9.525083,-9.404132,-27.401505,-27.053556,-2.7911885,2.772171,-0.19687264,0.19894496,-0.8625223,-0.8515699,-0.21924198,0.18144198,-0.6927153,-0.6839191,1.3276506977839515,1.3326795583262738
