,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
51,0.050105818,-0.0002465497,9.293711e-05,-0.000106700085,-0.7608924,-0.52851975,-2.1889148,-1.5204315,-0.1812999,0.1447633,-7.565758e-05,5.2774147e-05,-0.06890088,-0.04785891,-7.566045e-05,5.2772753e-05,-0.06889567,-0.047861435
52,0.05011544,-0.00024728966,9.382505e-05,-0.00010388827,-0.7601595,-0.51459193,-2.1868064,-1.4803643,-0.18475765,0.1461464,-7.741883e-05,5.4173826e-05,-0.06883452,-0.046597704,-7.742183e-05,5.417236e-05,-0.06882919,-0.04660023
53,0.050125062,-0.0002480296,9.486093e-05,-0.000106700085,-0.7586935,-0.52851975,-2.1825893,-1.5204315,-0.1839508,0.14775994,-7.919283e-05,5.5587927e-05,-0.068701774,-0.04785891,-7.919597e-05,5.558638e-05,-0.068696335,-0.04786157
54,0.050134685,-0.00024891752,9.589686e-05,-0.00010388827,-0.75796044,-0.51459193,-2.1804805,-1.4803643,-0.18763904,0.14937356,-8.0980695e-05,5.701755e-05,-0.06863539,-0.046597704,-8.098397e-05,5.7015925e-05,-0.06862983,-0.04660036
55,0.050144307,-0.0002496575,9.693279e-05,-0.00010951185,-0.75649446,-0.5424473,-2.176263,-1.560498,-0.18464237,0.15098716,-8.277188e-05,5.8462705e-05,-0.06850264,-0.049120087,-8.277531e-05,5.8460995e-05,-0.06849697,-0.04912296
56,0.050153933,-0.00025039742,9.7820724e-05,-0.00010388827,-0.7557613,-0.51459193,-2.174154,-1.4803643,-0.19028996,0.15237026,-8.457583e-05,5.9922277e-05,-0.06843626,-0.046597704,-8.4579406e-05,5.992048e-05,-0.06843047,-0.0466005
57,0.050163556,-0.00025128532,9.885666e-05,-0.00010388827,-0.75502807,-0.51459193,-2.1720445,-1.4803643,-0.1917883,0.15398388,-8.641416e-05,6.139626e-05,-0.06836986,-0.046597704,-8.6417895e-05,6.139438e-05,-0.06836395,-0.046600565
58,0.05017318,-0.0002520253,9.989259e-05,-0.00010951185,-0.7535621,-0.5424473,-2.1678274,-1.560498,-0.18879163,0.1555975,-8.824528e-05,6.288578e-05,-0.06823711,-0.049120087,-8.824917e-05,6.28838e-05,-0.06823109,-0.049123175
59,0.0501828,-0.00025291325,0.000100780526,-0.000106700085,-0.75356215,-0.52851975,-2.1678276,-1.5204315,-0.19236463,0.15698059,-9.007917e-05,6.4389715e-05,-0.06823712,-0.04785891,-9.0083224e-05,6.438764e-05,-0.06823097,-0.04786199
60,0.050192423,-0.0002538012,0.000101816455,-0.00010951185,-0.7528292,-0.5424473,-2.1657188,-1.560498,-0.19167314,0.1585942,-9.192692e-05,6.590807e-05,-0.06817074,-0.049120087,-9.193115e-05,6.59059e-05,-0.068164475,-0.049123324
61,0.050202046,-0.0002545411,0.000102852384,-0.000106700085,-0.7513629,-0.52851975,-2.161501,-1.5204315,-0.19524606,0.16020782,-9.378854e-05,6.744195e-05,-0.068037964,-0.04785891,-9.379294e-05,6.743968e-05,-0.06803159,-0.047862135
62,0.050211668,-0.00025542904,0.00010374028,-0.00010951185,-0.7513631,-0.5424473,-2.1615012,-1.560498,-0.19443925,0.16159084,-9.566347e-05,6.899025e-05,-0.06803798,-0.049120087,-9.5668045e-05,6.898787e-05,-0.06803147,-0.049123477
63,0.05022129,-0.000256169,0.000104776205,-0.000112323665,-0.7498971,-0.55637515,-2.157284,-1.6005652,-0.19363242,0.16320445,-9.753064e-05,7.055297e-05,-0.06790523,-0.05038129,-9.753539e-05,7.055048e-05,-0.06789861,-0.050384846
64,0.050230913,-0.00025705696,0.000105812134,-0.00010951185,-0.74916416,-0.5424473,-2.1551754,-1.560498,-0.1973207,0.16481806,-9.941166e-05,7.213121e-05,-0.06783886,-0.049120087,-9.9416604e-05,7.212861e-05,-0.06783212,-0.04912363
65,0.050240535,-0.00025794483,0.000106700085,-0.000112323665,-0.74916375,-0.55637515,-2.1551743,-1.6005652,-0.19651385,0.16620117,-0.000101306556,7.372387e-05,-0.067838825,-0.05038129,-0.000101311685,7.372116e-05,-0.067831956,-0.050385006
66,0.05025016,-0.0002586848,0.00010773601,-0.000106700085,-0.7476978,-0.52851975,-2.150957,-1.5204315,-0.20227674,0.16781478,-0.00010322529,7.533096e-05,-0.06770608,-0.04785891,-0.000103230625,7.532812e-05,-0.06769909,-0.047862515
67,0.050259784,-0.0002595727,0.000108771936,-0.000112323665,-0.7469646,-0.55637515,-2.1488478,-1.6005652,-0.19939527,0.1694284,-0.000105157895,7.695356e-05,-0.067639686,-0.05038129,-0.000105163424,7.69506e-05,-0.06763257,-0.05038517
68,0.050269406,-0.00026046063,0.000109807865,-0.000106700085,-0.74623144,-0.52851975,-2.1467388,-1.5204315,-0.2052734,0.17104201,-0.00010710491,7.85917e-05,-0.0675733,-0.04785891,-0.00010711065,7.8588615e-05,-0.06756607,-0.04786267
69,0.05027903,-0.00026134858,0.00011084379,-0.000106700085,-0.74549854,-0.52851975,-2.1446304,-1.5204315,-0.20677176,0.17265561,-0.00010908742,8.0245365e-05,-0.06750693,-0.04785891,-0.00010909337,8.024214e-05,-0.06749957,-0.04786275
70,0.05028865,-0.00026223654,0.000111731686,-0.00010951185,-0.74549884,-0.5424473,-2.1446311,-1.560498,-0.20596498,0.17403865,-0.00011107326,8.1913444e-05,-0.06750696,-0.049120087,-0.00011107943,8.191009e-05,-0.067499466,-0.04912411
71,0.050298274,-0.0002631245,0.000112767615,-0.000112323665,-0.7447659,-0.55637515,-2.1425226,-1.6005652,-0.20527345,0.17565227,-0.00011305189,8.359594e-05,-0.067440584,-0.05038129,-0.00011305828,8.359245e-05,-0.06743296,-0.050385505
72,0.050307896,-0.0002638644,0.000113803544,-0.00011513543,-0.7432996,-0.5703027,-2.1383045,-1.6406317,-0.20446664,0.17726585,-0.00011502331,8.529397e-05,-0.06730781,-0.05164247,-0.00011502992,8.529033e-05,-0.06730007,-0.051646873
73,0.05031752,-0.00026475234,0.000114839466,-0.00010951185,-0.7425665,-0.5424473,-2.1361957,-1.560498,-0.21034475,0.17887945,-0.00011701913,8.7007524e-05,-0.06724143,-0.049120087,-0.00011702598,8.700374e-05,-0.06723356,-0.04912436
74,0.05032714,-0.0002656403,0.000115875395,-0.000112323665,-0.7418336,-0.55637515,-2.134087,-1.6005652,-0.20965321,0.18049307,-0.000119039905,8.8736604e-05,-0.06717506,-0.05038129,-0.000119046985,8.873267e-05,-0.067167066,-0.050385762
75,0.050336763,-0.00026652822,0.000116911324,-0.000106700085,-0.7411005,-0.52851975,-2.131978,-1.5204315,-0.21553133,0.18210669,-0.00012108563,9.048122e-05,-0.067108676,-0.04785891,-0.00012109296,9.047712e-05,-0.06710055,-0.047863238
76,0.050346386,-0.00026741612,0.000117947246,-0.00011513543,-0.7403673,-0.5703027,-2.129869,-1.6406317,-0.21046,0.18372029,-0.00012313524,9.224135e-05,-0.06704228,-0.05164247,-0.00012314282,9.22371e-05,-0.06703403,-0.051647235
77,0.05035601,-0.00026830408,0.000118983175,-0.000112323665,-0.73963434,-0.55637515,-2.1277602,-1.6005652,-0.21414825,0.18533391,-0.0001251782,9.4017014e-05,-0.06697591,-0.05038129,-0.00012518604,9.40126e-05,-0.066967525,-0.050386027
78,0.050365634,-0.000269192,0.0001200191,-0.00011513543,-0.73890126,-0.5703027,-2.1256514,-1.6406317,-0.21345674,0.18694752,-0.00012723557,9.580821e-05,-0.06690953,-0.05164247,-0.00012724366,9.580362e-05,-0.06690101,-0.051647417
79,0.050375257,-0.00027007997,0.00012105503,-0.00011513543,-0.73816836,-0.5703027,-2.123543,-1.6406317,-0.21495509,0.18856113,-0.00012929682,9.7614924e-05,-0.06684316,-0.05164247,-0.00012930519,9.7610166e-05,-0.06683452,-0.05164751
80,0.05038488,-0.00027111586,0.0001220909,-0.00011779927,-0.7381684,-0.5834976,-2.1235433,-1.6785902,-0.21449399,0.19017465,-0.00013136308,9.943717e-05,-0.06684317,-0.0528373,-0.00013137171,9.9432225e-05,-0.06683438,-0.052842554
81,0.0503945,-0.00027200382,0.00012312684,-0.00011779927,-0.7374354,-0.5834976,-2.1214345,-1.6785902,-0.21599235,0.19178829,-0.00013343431,0.00010127495,-0.0667768,-0.0528373,-0.00013344322,0.00010126982,-0.06676789,-0.05284265
82,0.050404124,-0.00027289172,0.00012416278,-0.000112323665,-0.73670214,-0.55637515,-2.1193252,-1.6005652,-0.22175519,0.1934019,-0.00013554048,0.000103128245,-0.0667104,-0.05038129,-0.00013554968,0.000103122926,-0.06670135,-0.05038649
83,0.050413746,-0.00027377967,0.0001251987,-0.00011513543,-0.73596925,-0.5703027,-2.1172166,-1.6406317,-0.2210637,0.1950155,-0.00013767106,0.000104997074,-0.06664403,-0.05164247,-0.00013768054,0.00010499156,-0.066634856,-0.051647894
84,0.05042337,-0.0002746676,0.00012623462,-0.00011779927,-0.73523617,-0.5834976,-2.1151078,-1.6785902,-0.2204874,0.1966291,-0.00013979553,0.00010688143,-0.06657765,-0.0528373,-0.00013980531,0.00010687572,-0.066568345,-0.05284295
85,0.05043299,-0.00027570355,0.00012727056,-0.00011513543,-0.7352363,-0.5703027,-2.115108,-1.6406317,-0.22417569,0.19824272,-0.00014193499,0.000108781314,-0.06657765,-0.05164247,-0.00014194506,0.00010877539,-0.0665682,-0.051648088
86,0.050442614,-0.00027659148,0.00012830648,-0.00011779927,-0.7345032,-0.5834976,-2.1129992,-1.6785902,-0.22359936,0.19985634,-0.00014408941,0.000110696725,-0.06651127,-0.0528373,-0.00014409979,0.0001106906,-0.06650169,-0.05284315
87,0.05045224,-0.00027747938,0.0001293424,-0.00011513543,-0.73377,-0.5703027,-2.11089,-1.6406317,-0.22717234,0.20146994,-0.00014625824,0.00011262766,-0.06644488,-0.05164247,-0.00014626894,0.00011262132,-0.066435166,-0.051648285
88,0.050461862,-0.0002783673,0.00013052631,-0.00011513543,-0.7323039,-0.5703027,-2.1066723,-1.6406317,-0.22878595,0.20331407,-0.00014845203,0.00011457523,-0.06631212,-0.05164247,-0.00014846306,0.00011456867,-0.06630228,-0.051648386
89,0.050471485,-0.00027940326,0.00013156225,-0.00011513543,-0.732304,-0.5703027,-2.1066725,-1.6406317,-0.2303996,0.20492768,-0.00015066136,0.00011653944,-0.06631213,-0.05164247,-0.00015067271,0.000116532654,-0.066302136,-0.05164849
90,0.050481107,-0.0002802912,0.00013259817,-0.00011779927,-0.7315709,-0.5834976,-2.1045637,-1.6785902,-0.22982325,0.20654128,-0.00015287567,0.00011851918,-0.06624574,-0.0528373,-0.00015288735,0.00011851216,-0.06623562,-0.052843563
91,0.05049073,-0.00028117915,0.0001336341,-0.00012061103,-0.730838,-0.59742516,-2.1024551,-1.7186567,-0.22913173,0.20815487,-0.00015508388,0.00012051444,-0.06617938,-0.05409848,-0.00015509591,0.00012050718,-0.06616911,-0.054105
