,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
10400,10400,10400,0.088891367,-0.0037111205,0.0024619454,-0.0013213938,-6.187565,-6.545287,-17.80022,-18.829308,-3.7785985,3.8348444,-0.3643638,0.3748823,-0.5603009,-0.5926936,-0.45312887,0.31836814,-0.35614753,-0.37673753,1.5758489463812009,1.5641473026747754
10401,10401,10401,0.088899907,-0.0037112683,0.0024616495,-0.0013213938,-6.189763,-6.545287,-17.806545,-18.829308,-3.7784834,3.8343832,-0.36439607,0.3749151,-0.56049997,-0.5926936,-0.4531797,0.31839198,-0.35625598,-0.3767184,1.5757535509640221,1.5641232158245821
10402,10402,10402,0.088908457,-0.0037112683,0.0024612052,-0.0013215417,-6.191963,-6.54602,-17.812876,-18.831415,-3.7780223,3.8336916,-0.36442837,0.37494785,-0.5606992,-0.59276,-0.4532305,0.31841582,-0.35636452,-0.37674147,1.5756104821492918,1.5640267161175065
10403,10403,10403,0.088916997,-0.0037112683,0.002460909,-0.0013216896,-6.1934304,-6.5467525,-17.817095,-18.833523,-3.7776763,3.8332303,-0.36446068,0.37498063,-0.5608321,-0.59282637,-0.45328128,0.31843963,-0.35643086,-0.37676448,1.5755150432898242,1.563954298596897
10404,10404,10404,0.088925547,-0.0037112683,0.0024606134,-0.0013218379,-6.1948953,-6.5474873,-17.821308,-18.835636,-3.7773309,3.8327696,-0.36449295,0.37501338,-0.5609647,-0.5928929,-0.4533321,0.31846347,-0.35649702,-0.3767876,1.5754197194733304,1.563882001424761
10405,10405,10405,0.088934097,-0.0037114166,0.0024601696,-0.0013218379,-6.197828,-6.5474873,-17.829746,-18.835636,-3.7771006,3.8320785,-0.36452523,0.37504613,-0.56123024,-0.5928929,-0.4533829,0.3184873,-0.35664767,-0.37676847,1.5752767063614783,1.5638337934282842
10406,10406,10406,0.088942637,-0.0037114166,0.0024598732,-0.0013219859,-6.199296,-6.54822,-17.83397,-18.837744,-3.7767544,3.8316164,-0.3645575,0.3750789,-0.5613632,-0.5929592,-0.4534337,0.3185111,-0.35671404,-0.37679148,1.5751810700639475,1.5637613200654057
10407,10407,10407,0.088951197,-0.0037114166,0.0024594292,-0.0013221337,-6.201495,-6.5489526,-17.840296,-18.839851,-3.7762935,3.830925,-0.3645898,0.37511164,-0.56156236,-0.59302557,-0.4534845,0.3185349,-0.35682246,-0.37681448,1.5750379607156804,1.5636648273009641
10408,10408,10408,0.088959727,-0.0037115647,0.0024591335,-0.0013222815,-6.2036934,-6.5496845,-17.84662,-18.841959,-3.7760637,3.8304644,-0.3646221,0.3751444,-0.5617614,-0.59309185,-0.4535353,0.31855872,-0.3569308,-0.37683746,1.574942612110779,1.563616713522295
10409,10409,10409,0.088968277,-0.0037115647,0.0024586893,-0.0013222815,-6.205894,-6.5496845,-17.85295,-18.841959,-3.7757177,3.8297725,-0.36465433,0.37517712,-0.56196064,-0.59309185,-0.4535861,0.31858253,-0.35703924,-0.37681833,1.5747993651058978,1.563544266303151
10410,10410,10410,0.088976837,-0.0037117123,0.0024583936,-0.00132243,-6.20809,-6.55042,-17.859266,-18.844072,-3.7754867,3.8293118,-0.3646866,0.37520984,-0.5621595,-0.5931584,-0.45363688,0.31860635,-0.35714743,-0.3768415,1.574703973040555,1.563495895440091
10411,10411,10411,0.088985377,-0.0037117123,0.0024579493,-0.0013225779,-6.2102904,-6.5511527,-17.865597,-18.846182,-3.7750256,3.82862,-0.36471888,0.3752426,-0.56235874,-0.5932248,-0.45368767,0.31863013,-0.35725588,-0.37686452,1.5745607125546643,1.5633993351748667
10412,10412,10412,0.088993927,-0.0037118609,0.0024576536,-0.0013225779,-6.2124906,-6.5511527,-17.871927,-18.846182,-3.7749112,3.8281593,-0.36475116,0.37527528,-0.562558,-0.5932248,-0.45373848,0.31865394,-0.35736433,-0.3768454,1.5744652977199585,1.5633753769011312
10413,10413,10413,0.089002467,-0.0037118609,0.0024572096,-0.0013227258,-6.21469,-6.551885,-17.878254,-18.848288,-3.7744498,3.8274677,-0.3647834,0.375308,-0.5627572,-0.5932911,-0.45378926,0.31867772,-0.35747272,-0.37686834,1.5743220444643837,1.5632787421628782
10414,10414,10414,0.089011017,-0.0037118609,0.0024569137,-0.0013228736,-6.216156,-6.5526175,-17.882471,-18.850395,-3.7741036,3.8270068,-0.36481568,0.37534073,-0.56288993,-0.59335744,-0.45384005,0.3187015,-0.35753885,-0.37689134,1.5742265654198537,1.5632062285609432
10415,10415,10415,0.089019577,-0.0037120087,0.0024564695,-0.0013230221,-6.2190886,-6.553353,-17.89091,-18.85251,-3.7737577,3.826315,-0.36484793,0.37537342,-0.5631555,-0.593424,-0.45389083,0.3187253,-0.35768935,-0.3769145,1.5740832365190842,1.5631337725439811
10416,10416,10416,0.089028117,-0.0037120087,0.0024561738,-0.0013230221,-6.2205534,-6.553353,-17.895123,-18.85251,-3.7735274,3.8258543,-0.36488017,0.37540615,-0.5632881,-0.593424,-0.4539416,0.31874907,-0.35775542,-0.37689537,1.573987776113028,1.563085528462521
10417,10417,10417,0.089036667,-0.0037121566,0.0024557295,-0.0013231699,-6.223486,-6.5540853,-17.903559,-18.854616,-3.7731812,3.8251622,-0.36491245,0.37543884,-0.5635537,-0.5934903,-0.4539924,0.31877282,-0.35790595,-0.37691832,1.5738443508062354,1.5630130008481027
10418,10418,10418,0.089045207,-0.0037121566,0.0024554338,-0.0013233178,-6.224951,-6.554817,-17.907772,-18.856724,-3.7728362,3.8247018,-0.3649447,0.37547153,-0.5636863,-0.59355664,-0.45404318,0.3187966,-0.357972,-0.3769413,1.57374892977225,1.562940719395913
10419,10419,10419,0.089053757,-0.0037121566,0.0024549898,-0.0013234657,-6.22715,-6.55555,-17.914099,-18.858831,-3.7723749,3.82401,-0.36497694,0.37550423,-0.56388545,-0.593623,-0.45409396,0.31882036,-0.35808027,-0.3769643,1.5736055323912266,1.5628440635974132
10420,10420,10420,0.089062307,-0.0037121566,0.0024546941,-0.0013234657,-6.228615,-6.55555,-17.918312,-18.858831,-3.7721446,3.8235495,-0.36500916,0.3755369,-0.56401813,-0.593623,-0.45414472,0.31884414,-0.35814634,-0.37694514,1.5735100678335114,1.5627958055368487
10421,10421,10421,0.089070847,-0.0037123044,0.0024543977,-0.0013236136,-6.2308154,-6.5562825,-17.924643,-18.860939,-3.771914,3.8230877,-0.3650414,0.37556958,-0.5642174,-0.5936893,-0.4541955,0.3188679,-0.35825467,-0.37696815,1.5734143246246026,1.5627474822794782
10422,10422,10422,0.089079407,-0.0037123044,0.0024539535,-0.0013237619,-6.2330155,-6.5570173,-17.930973,-18.863052,-3.7714522,3.8223958,-0.36507365,0.37560225,-0.56441665,-0.59375584,-0.45424628,0.31889164,-0.358363,-0.37699124,1.5732708585140263,1.5626507030108883
10423,10423,10423,0.089087937,-0.0037124522,0.0024536578,-0.0013237619,-6.235213,-6.5570173,-17.937294,-18.863052,-3.771337,3.8219352,-0.3651059,0.3756349,-0.56461555,-0.59375584,-0.45429704,0.3189154,-0.3584711,-0.37697208,1.5731753412613834,1.5626265591264135
10424,10424,10424,0.089096497,-0.0037124522,0.002453362,-0.0013239098,-6.2366776,-6.55775,-17.941507,-18.86516,-3.7709918,3.8214746,-0.3651381,0.37566757,-0.56474817,-0.59382224,-0.45434782,0.31893912,-0.35853708,-0.37699512,1.573079814884323,1.562554207815243
10425,10425,10425,0.089105047,-0.0037124522,0.0024529179,-0.0013240577,-6.238878,-6.5584826,-17.947838,-18.867268,-3.7705307,3.8207827,-0.36517036,0.37570024,-0.5649474,-0.5938885,-0.45439857,0.31896287,-0.35864538,-0.37701803,1.5729363007714634,1.5624575565731882
10426,10426,10426,0.089113587,-0.0037126,0.0024526222,-0.0013240577,-6.241075,-6.5584826,-17.954157,-18.867268,-3.7704153,3.820322,-0.36520258,0.3757329,-0.5651464,-0.5938885,-0.45444936,0.3189866,-0.35875347,-0.3769989,1.5728407308104089,1.5624333660998313
10427,10427,10427,0.089122137,-0.0037126,0.0024523258,-0.0013242055,-6.242543,-6.559215,-17.958382,-18.869373,-3.7700694,3.8198605,-0.3652348,0.37576556,-0.56527936,-0.59395486,-0.4545001,0.31901035,-0.35881966,-0.37702188,1.57274498573497,1.5623608540606577
10428,10428,10428,0.089130677,-0.0037127486,0.0024518818,-0.0013243534,-6.245478,-6.559947,-17.966825,-18.87148,-3.7697241,3.8191686,-0.36526704,0.3757982,-0.56554514,-0.59402114,-0.4545509,0.31903407,-0.35897017,-0.3770448,1.5726014235579062,1.562288462556554
10429,10429,10429,0.089139227,-0.0037127486,0.0024515858,-0.0013245018,-6.246944,-6.5606823,-17.97104,-18.873596,-3.7693782,3.8187077,-0.36529925,0.37583083,-0.5656779,-0.5940877,-0.45460165,0.3190578,-0.35903618,-0.37706792,1.572505780080857,1.5622159400089868
10430,10430,10430,0.089147777,-0.0037127486,0.0024512901,-0.0013245018,-6.248409,-6.5606823,-17.975256,-18.873596,-3.7691476,3.8182473,-0.36533147,0.37586346,-0.5658105,-0.5940877,-0.4546524,0.31908152,-0.35910213,-0.3770488,1.572410231227438,1.5621675887218214
10431,10431,10431,0.089156317,-0.0037127486,0.0024508461,-0.0013246497,-6.250608,-6.5614147,-17.981583,-18.875702,-3.768687,3.8175554,-0.3653637,0.3758961,-0.56600964,-0.59415406,-0.45470315,0.31910524,-0.35921028,-0.37707174,1.5722666209807923,1.5620710049541895
10432,10432,10432,0.089164877,-0.0037127486,0.0024505502,-0.0013247975,-6.252074,-6.562147,-17.9858,-18.87781,-3.7683413,3.8170946,-0.36539587,0.37592873,-0.5661424,-0.59422034,-0.4547539,0.31912896,-0.3592763,-0.3770947,1.5721709662345686,1.561998508577063
10433,10433,10433,0.089173417,-0.0037127486,0.002450254,-0.0013249455,-6.2535405,-6.56288,-17.990019,-18.879917,-3.7679954,3.8166332,-0.3654281,0.37596136,-0.56627524,-0.59428674,-0.45480466,0.31915265,-0.35934237,-0.37711766,1.5720751777693076,1.5619259649974826
10434,10434,10434,0.089181967,-0.0037128963,0.0024498098,-0.0013250934,-6.2564726,-6.563613,-17.998453,-18.882027,-3.767649,3.8159416,-0.3654603,0.37599397,-0.56654066,-0.5943531,-0.4548554,0.31917638,-0.35949254,-0.37714064,1.5719315816871493,1.5618533112814628
10435,10435,10435,0.089190507,-0.0037128963,0.002449514,-0.0013252418,-6.257937,-6.5643477,-18.002666,-18.88414,-3.7673035,3.8154807,-0.3654925,0.3760266,-0.56667334,-0.5944196,-0.45490617,0.31920007,-0.3595585,-0.3771637,1.5718358741195657,1.5617808410724814
10436,10436,10436,0.089199057,-0.0037130443,0.0024492184,-0.0013252418,-6.260135,-6.5643477,-18.00899,-18.88414,-3.767188,3.81502,-0.3655247,0.3760592,-0.56687236,-0.5944196,-0.45495692,0.31922376,-0.3596665,-0.37714455,1.5717401989278592,1.5617566132465912
10437,10437,10437,0.089207607,-0.0037130443,0.002448922,-0.0013253897,-6.2616034,-6.5650806,-18.013214,-18.886248,-3.7668421,3.8145587,-0.3655569,0.3760918,-0.5670053,-0.594486,-0.45500767,0.31924745,-0.3597326,-0.37716755,1.5716443899595285,1.5616840521162982
10438,10438,10438,0.089216147,-0.0037130443,0.0024484782,-0.0013255376,-6.2638016,-6.5658126,-18.019537,-18.888355,-3.7663815,3.8138673,-0.36558908,0.3761244,-0.56720436,-0.5945523,-0.4550584,0.31927115,-0.35984063,-0.37719044,1.5715007735467963,1.5615874216333294
10439,10439,10439,0.089224707,-0.0037130443,0.002448182,-0.0013255376,-6.2652683,-6.5658126,-18.023758,-18.888355,-3.7661507,3.8134058,-0.36562127,0.37615702,-0.5673372,-0.5945523,-0.45510915,0.31929484,-0.35990664,-0.3771713,1.571404900084901,1.5615389979836207
10440,10440,10440,0.089233237,-0.0037131922,0.0024478864,-0.0013256854,-6.2674656,-6.566545,-18.030077,-18.890461,-3.7659204,3.8129454,-0.36565346,0.3761896,-0.5675361,-0.5946186,-0.4551599,0.31931853,-0.36001456,-0.37719426,1.571309245980706,1.5614906769004842
10441,10441,10441,0.089241797,-0.0037131922,0.0024474424,-0.0013258338,-6.269665,-6.5672803,-18.036404,-18.892576,-3.7654593,3.812254,-0.36568564,0.3762222,-0.5677353,-0.5946852,-0.45521063,0.3193422,-0.36012265,-0.37721735,1.571165581424273,1.5613939228071894
10442,10442,10442,0.089250347,-0.0037131922,0.0024471465,-0.0013259817,-6.2711306,-6.5680127,-18.04062,-18.894684,-3.765113,3.811793,-0.36571783,0.37625477,-0.56786805,-0.59475154,-0.45526138,0.3193659,-0.36018857,-0.3772403,1.571069779730796,1.5613212514104984
10443,10443,10443,0.089258887,-0.0037131922,0.0024468503,-0.0013261295,-6.272598,-6.568745,-18.044842,-18.89679,-3.7647672,3.8113315,-0.36575,0.37628734,-0.56800085,-0.5948178,-0.4553121,0.31938955,-0.36025453,-0.3772632,1.5709738649371436,1.5612486796692184
10444,10444,10444,0.089267437,-0.00371334,0.002446406,-0.0013261295,-6.2755303,-6.568745,-18.053278,-18.89679,-3.7645366,3.8106396,-0.3657822,0.37631992,-0.56826645,-0.5948178,-0.45536286,0.31941321,-0.3604047,-0.37724406,1.5708300482505206,1.5612002815900126
10445,10445,10445,0.089275977,-0.00371334,0.0024461104,-0.0013262774,-6.276995,-6.5694776,-18.057491,-18.898897,-3.7641914,3.810179,-0.36581436,0.3763525,-0.5683991,-0.59488416,-0.45541358,0.31943688,-0.36047053,-0.37726697,1.570734297562455,1.561127827008425
10446,10446,10446,0.089284527,-0.00371334,0.0024458147,-0.0013264254,-6.2784595,-6.5702105,-18.061705,-18.901005,-3.7638457,3.8097184,-0.36584654,0.37638506,-0.5685317,-0.5949505,-0.4554643,0.31946054,-0.36053634,-0.37728992,1.5706385377053174,1.5610552622195764
10447,10447,10447,0.089293087,-0.00371334,0.0024455183,-0.0013264254,-6.2799277,-6.5702105,-18.06593,-18.901005,-3.7636151,3.8092568,-0.3658787,0.3764176,-0.56866467,-0.5949505,-0.45551503,0.3194842,-0.36060238,-0.3772708,1.570542560745037,1.5610068547782054
10448,10448,10448,0.089301627,-0.00371334,0.0024452226,-0.0013265737,-6.2813926,-6.570945,-18.070143,-18.903118,-3.763269,3.8087962,-0.3659109,0.37645018,-0.5687973,-0.595017,-0.45556575,0.31950784,-0.36066818,-0.37729383,1.5704467825245692,1.5609341972342448
10449,10449,10449,0.089310177,-0.00371334,0.0024449269,-0.0013267215,-6.2828574,-6.571677,-18.074356,-18.905226,-3.7629237,3.8083355,-0.36594304,0.37648273,-0.5689299,-0.59508336,-0.4556165,0.3195315,-0.36073396,-0.37731674,1.570350974332538,1.5608617023748552
10450,10450,10450,0.089318717,-0.003713488,0.0024444826,-0.0013268695,-6.2857914,-6.57241,-18.082796,-18.907333,-3.7625782,3.8076437,-0.3659752,0.37651527,-0.56919557,-0.5951497,-0.45566723,0.31955513,-0.3608841,-0.37733966,1.5702070888297086,1.5607891602655202
10451,10451,10451,0.089327267,-0.003713488,0.0024441862,-0.0013268695,-6.287259,-6.57241,-18.087019,-18.907333,-3.7623467,3.8071818,-0.36600736,0.3765478,-0.56932855,-0.5951497,-0.45571795,0.31957877,-0.3609501,-0.37732053,1.5701110080427292,1.5607405509583652
10452,10452,10452,0.089335817,-0.003713488,0.0024438906,-0.0013270173,-6.288724,-6.5731425,-18.091234,-18.909441,-3.7620015,3.8067214,-0.3660395,0.37658036,-0.56946117,-0.59521604,-0.45576867,0.31960243,-0.3610159,-0.37734345,1.5700152300864143,1.5606680630583216
10453,10453,10453,0.089344357,-0.003713488,0.0024435949,-0.0013271652,-6.290189,-6.573875,-18.095448,-18.911547,-3.7616563,3.8062608,-0.36607167,0.3766129,-0.5695938,-0.5952823,-0.45581937,0.31962606,-0.36108163,-0.37736633,1.5699194013434148,1.5605955699034013
10454,10454,10454,0.089352917,-0.0037136364,0.0024431506,-0.0013273136,-6.2931237,-6.57461,-18.103891,-18.913662,-3.7613103,3.8055687,-0.36610383,0.37664542,-0.56985956,-0.5953489,-0.4558701,0.3196497,-0.3612318,-0.3773894,1.5697753912980439,1.5605229034718815
10455,10455,10455,0.089361447,-0.0037136364,0.002442855,-0.0013274616,-6.2945886,-6.575343,-18.108105,-18.915771,-3.7609644,3.8051083,-0.36613598,0.37667793,-0.5699922,-0.5954153,-0.45592082,0.3196733,-0.36129755,-0.37741235,1.5696795811901083,1.5604502527637159
10456,10456,10456,0.089370007,-0.0037136364,0.0024425585,-0.0013274616,-6.2960567,-6.575343,-18.112328,-18.915771,-3.7607336,3.8046465,-0.3661681,0.37671047,-0.57012516,-0.5954153,-0.45597154,0.31969693,-0.3613635,-0.3773932,1.5695834705171583,1.560401774015483
10457,10457,10457,0.089378557,-0.0037137843,0.0024422628,-0.0013276094,-6.2982535,-6.576075,-18.118649,-18.917877,-3.760503,3.8041859,-0.36620027,0.376743,-0.57032406,-0.5954816,-0.45602223,0.31972057,-0.36147124,-0.37741607,1.5694876003882647,1.5603533349293153
10458,10458,10458,0.089387097,-0.0037137843,0.0024418188,-0.0013277573,-6.3004527,-6.5768075,-18.124975,-18.919985,-3.7600424,3.8034942,-0.3662324,0.3767755,-0.57052326,-0.5955479,-0.45607296,0.31974417,-0.36157915,-0.37743896,1.5693436114140282,1.5602565757666818
10459,10459,10459,0.089395647,-0.0037137843,0.002441523,-0.0013279057,-6.3019185,-6.577543,-18.129192,-18.9221,-3.7596965,3.8030334,-0.36626452,0.376808,-0.570656,-0.5956145,-0.45612365,0.31976777,-0.36164495,-0.37746203,1.5692476766455998,1.5601839057063398
10460,10460,10460,0.089404187,-0.0037139321,0.0024412265,-0.0013279057,-6.304119,-6.577543,-18.13552,-18.9221,-3.7595804,3.8025718,-0.36629668,0.3768405,-0.57085526,-0.5956145,-0.45617437,0.31979138,-0.36175287,-0.3774429,1.5691515660954067,1.5601595130972736
10461,10461,10461,0.089412737,-0.0037139321,0.0024409308,-0.0013280535,-6.305584,-6.578275,-18.139736,-18.924206,-3.7592354,3.8021111,-0.3663288,0.37687302,-0.5709879,-0.59568083,-0.45622507,0.31981498,-0.36181858,-0.37746578,1.5690556337246766,1.560087025088807
10462,10462,10462,0.089421297,-0.0037139321,0.0024404868,-0.0013282014,-6.307783,-6.5790076,-18.146063,-18.926313,-3.758774,3.8014195,-0.36636093,0.3769055,-0.571187,-0.5957471,-0.4562758,0.31983858,-0.3619264,-0.37748864,1.568911603361261,1.559990072043066
10463,10463,10463,0.089429837,-0.0037139321,0.002440191,-0.0013282014,-6.309248,-6.5790076,-18.150276,-18.926313,-3.7585437,3.8009589,-0.36639306,0.376938,-0.57131964,-0.5957471,-0.45632648,0.3198622,-0.3619921,-0.3774695,1.5688156687956427,1.5599416760543423
10464,10464,10464,0.089438387,-0.0037140807,0.0024398947,-0.0013283493,-6.311452,-6.5797405,-18.156616,-18.928421,-3.758314,3.800497,-0.3664252,0.37697047,-0.5715192,-0.5958135,-0.45637718,0.3198858,-0.36210018,-0.37749243,1.5687194542204435,1.5598934038184247
10465,10465,10465,0.089446927,-0.0037140807,0.002439599,-0.0013284972,-6.3129163,-6.580473,-18.16083,-18.930529,-3.757968,3.8000367,-0.3664573,0.37700295,-0.5716519,-0.5958798,-0.45642787,0.31990936,-0.36216587,-0.3775153,1.5686235637179493,1.5598206863432273
10466,10466,10466,0.089455477,-0.0037140807,0.0024393033,-0.0013286455,-6.314381,-6.5812073,-18.165043,-18.932642,-3.7576227,3.799576,-0.3664894,0.37703544,-0.5717845,-0.5959463,-0.4564786,0.31993297,-0.36223152,-0.3775383,1.5685275806788932,1.5597481107121316
10467,10467,10467,0.089464027,-0.0037140807,0.002439007,-0.0013287935,-6.3158493,-6.58194,-18.169266,-18.93475,-3.7572763,3.7991142,-0.36652154,0.3770679,-0.5719174,-0.5960127,-0.4565293,0.31995654,-0.36229736,-0.3775612,1.56843135921727,1.5596752985887126
10468,10468,10468,0.089472567,-0.0037140807,0.0024387105,-0.0013287935,-6.3173175,-6.58194,-18.17349,-18.93475,-3.7570453,3.7986526,-0.36655366,0.37710038,-0.5720504,-0.5960127,-0.45657998,0.3199801,-0.36236322,-0.37754208,1.5683351701745532,1.5596267402132955
10469,10469,10469,0.089481127,-0.0037142283,0.0024384148,-0.0013289413,-6.3195133,-6.5826726,-18.179808,-18.936857,-3.7568147,3.798192,-0.36658576,0.37713283,-0.57224923,-0.596079,-0.45663068,0.3200037,-0.3624708,-0.3775649,1.5682391802904712,1.5595782635697364
10470,10470,10470,0.089489657,-0.0037142283,0.0024379713,-0.0013290892,-6.32171,-6.583405,-18.186127,-18.938963,-3.7563543,3.797501,-0.36661786,0.37716532,-0.57244813,-0.59614533,-0.45668137,0.32002726,-0.36257842,-0.3775878,1.568095157341593,1.5594814714281569
10471,10471,10471,0.089498217,-0.0037142283,0.0024378228,-0.001329237,-6.322446,-6.5841374,-18.188244,-18.94107,-3.7561233,3.7972698,-0.36665,0.37719777,-0.5725148,-0.5962116,-0.45673206,0.32005084,-0.36260223,-0.37761062,1.5680469644238333,1.5594329036396672
10472,10472,10472,0.089506767,-0.0037143764,0.002437527,-0.0013293854,-6.324644,-6.5848727,-18.194567,-18.943186,-3.7558928,3.7968092,-0.36668208,0.37723023,-0.57271385,-0.5962782,-0.45678273,0.32007438,-0.36270994,-0.37763366,1.5679509468695991,1.5593844386249696
10473,10473,10473,0.089515307,-0.0037143764,0.0024372314,-0.0013295333,-6.326109,-6.5856047,-18.198782,-18.945292,-3.7555475,3.7963486,-0.36671418,0.37726268,-0.5728465,-0.59634453,-0.45683342,0.32009795,-0.36277553,-0.37765655,1.567854920095109,1.5593118313248635
10474,10474,10474,0.089523857,-0.0037143764,0.002436935,-0.0013295333,-6.327577,-6.5856047,-18.203005,-18.945292,-3.7553165,3.795887,-0.36674628,0.3772951,-0.5729794,-0.59634453,-0.45688412,0.32012153,-0.36284134,-0.3776374,1.5677586755866117,1.55926325529643
10475,10475,10475,0.089532397,-0.0037143764,0.0024364907,-0.0013296811,-6.3297777,-6.586337,-18.209335,-18.9474,-3.7548554,3.7951949,-0.36677837,0.37732756,-0.57317865,-0.5964109,-0.4569348,0.32014507,-0.3629491,-0.37766027,1.5676143540161327,1.55916628544032
10476,10476,10476,0.089540947,-0.0037143764,0.002436195,-0.0013298291,-6.331242,-6.58707,-18.213549,-18.949507,-3.7545102,3.7947345,-0.36681047,0.37736,-0.57331127,-0.5964772,-0.45698547,0.3201686,-0.3630147,-0.37768313,1.5675183366251488,1.5590936833310582
10477,10477,10477,0.089549507,-0.0037145242,0.0024358993,-0.0013299771,-6.3334394,-6.587803,-18.21987,-18.951616,-3.7542796,3.7942739,-0.36684257,0.3773924,-0.5735102,-0.5965436,-0.45703617,0.32019216,-0.36312228,-0.37770602,1.5674222682975094,1.5590451808391752
10478,10478,10478,0.089558047,-0.0037145242,0.0024356032,-0.0013299771,-6.334906,-6.587803,-18.224089,-18.951616,-3.7540488,3.7938123,-0.36687464,0.37742487,-0.5736431,-0.5965436,-0.45708683,0.3202157,-0.363188,-0.3776869,1.567325982137638,1.5589966339252832
10479,10479,10479,0.089566597,-0.0037145242,0.0024353073,-0.0013301254,-6.336372,-6.5885377,-18.228306,-18.95373,-3.7537029,3.7933514,-0.36690673,0.3774573,-0.5737758,-0.5966101,-0.45713753,0.32023925,-0.36325362,-0.37770987,1.5672298327414709,1.558923872243854
10480,10480,10480,0.089575137,-0.0037145242,0.002435011,-0.0013302733,-6.337839,-6.5892706,-18.232527,-18.955837,-3.753357,3.79289,-0.3669388,0.3774897,-0.5739086,-0.59667647,-0.4571882,0.3202628,-0.36331928,-0.37773272,1.5671335697785214,1.558851105267777
10481,10481,10481,0.089583687,-0.0037145242,0.0024347154,-0.0013304212,-6.3393035,-6.590003,-18.23674,-18.957945,-3.7530117,3.7924294,-0.3669709,0.3775221,-0.5740413,-0.5967428,-0.45723888,0.3202863,-0.36338484,-0.37775558,1.5670374644780856,1.5587784592320406
10482,10482,10482,0.089592237,-0.003714672,0.002434419,-0.001330569,-6.341504,-6.5907354,-18.24307,-18.96005,-3.7527807,3.7919679,-0.36700296,0.37755454,-0.57424057,-0.5968091,-0.45728955,0.32030985,-0.36349258,-0.37777838,1.5669411621262712,1.5587298572869688
10483,10483,10483,0.089600777,-0.003714672,0.0024341233,-0.0013307175,-6.342969,-6.5914707,-18.247284,-18.962166,-3.752435,3.7915072,-0.36703503,0.37758693,-0.5743732,-0.59687567,-0.4573402,0.32033336,-0.36355808,-0.3778014,1.566845017461513,1.5586571182748172
10484,10484,10484,0.089609337,-0.003714672,0.0024338276,-0.0013307175,-6.3444333,-6.5914707,-18.251497,-18.962166,-3.7522044,3.7910466,-0.36706713,0.37761936,-0.5745058,-0.59687567,-0.4573909,0.3203569,-0.36362362,-0.37778223,1.5667488844243356,1.5586085946033046
10485,10485,10485,0.089617877,-0.003714672,0.0024335312,-0.0013308653,-6.3459015,-6.5922027,-18.25572,-18.964273,-3.7518585,3.790585,-0.3670992,0.37765175,-0.5746387,-0.596942,-0.45744157,0.32038042,-0.3636893,-0.37780508,1.5666525334019572,1.5585358046809752
10486,10486,10486,0.089626427,-0.003714672,0.0024332355,-0.0013310132,-6.3473663,-6.592935,-18.259933,-18.96638,-3.7515132,3.7901244,-0.36713126,0.37768415,-0.57477134,-0.5970083,-0.45749223,0.32040393,-0.3637548,-0.37782788,1.5665563818580317,1.558463135735457
10487,10487,10487,0.089634967,-0.003714672,0.0024329394,-0.001331161,-6.348833,-6.5936675,-18.264154,-18.968487,-3.751167,3.7896633,-0.3671633,0.37771654,-0.5749042,-0.5970746,-0.4575429,0.32042745,-0.36382046,-0.37785074,1.5664601166766319,1.558390272081653
10488,10488,10488,0.089643517,-0.003714672,0.0024326437,-0.001331161,-6.350298,-6.5936675,-18.268368,-18.968487,-3.7509372,3.7892027,-0.36719537,0.37774894,-0.5750368,-0.5970746,-0.45759356,0.32045096,-0.36388597,-0.37783158,1.5663639466288717,1.5583419038475843
10489,10489,10489,0.089652067,-0.003714672,0.0024323473,-0.0013313094,-6.351766,-6.594403,-18.27259,-18.970602,-3.7505908,3.788741,-0.36722744,0.3777813,-0.5751698,-0.5971412,-0.45764422,0.32047445,-0.36395168,-0.3778546,1.5662675376261004,1.5582689892594983
10490,10490,10490,0.089660607,-0.0037148204,0.0024320516,-0.0013314573,-6.3539653,-6.595135,-18.278917,-18.972708,-3.7503605,3.7882805,-0.3672595,0.3778137,-0.57536894,-0.5972075,-0.4576949,0.32049796,-0.36405924,-0.37787735,1.5661713699396533,1.5582205099035322
10491,10491,10491,0.089669157,-0.0037148204,0.0024317557,-0.0013316051,-6.355431,-6.5958676,-18.283134,-18.974815,-3.7500153,3.7878194,-0.36729154,0.37784606,-0.5755017,-0.5972738,-0.45774555,0.32052144,-0.36412477,-0.3779002,1.5660750676860904,1.5581478390939938
10492,10492,10492,0.089677697,-0.0037148204,0.0024314593,-0.0013316051,-6.3568993,-6.5958676,-18.287357,-18.974815,-3.7497842,3.7873576,-0.3673236,0.37787843,-0.5756346,-0.5972738,-0.4577962,0.32054496,-0.36419043,-0.37788105,1.5659786099390727,1.5580991854355573
10493,10493,10493,0.089686247,-0.0037148204,0.0024311636,-0.0013317531,-6.358364,-6.5966005,-18.291573,-18.976923,-3.7494388,3.786897,-0.36735564,0.37791082,-0.5757672,-0.5973402,-0.45784685,0.32056844,-0.36425588,-0.3779039,1.565882393571408,1.5580264636981787
