Time,Incident
0.12295329,-0.00371704
0.12296266,-0.003717188
0.12297204,-0.003717188
0.12298142,-0.003717188
0.122990794,-0.003717336
0.123000175,-0.003717336
0.123009555,-0.003717336
0.123018935,-0.003717484
0.12302831,-0.003717484
0.12303769,-0.003717484
0.12304707,-0.003717484
0.12305644,-0.003717632
0.12306582,-0.003717632
0.1230752,-0.00371778
0.123084575,-0.00371778
0.123093955,-0.00371778
0.123103335,-0.00371778
0.12311271,-0.003717928
0.12312209,-0.003717928
0.12313147,-0.003717928
0.12314084,-0.003718076
0.12315022,-0.003718076
0.1231596,-0.003718224
0.123168975,-0.003718224
0.123178355,-0.003718224
0.123187736,-0.003718372
0.12319711,-0.003718372
0.12320649,-0.00371852
0.12321587,-0.00371852
0.12322524,-0.00371852
0.12323462,-0.003718668
0.123244,-0.003718668
0.123253375,-0.003718816
0.123262756,-0.003718816
0.123272136,-0.003718816
0.12328151,-0.003718816
0.12329089,-0.003718964
0.12330027,-0.003718964
0.12330965,-0.003719112
0.12331902,-0.003719112
0.1233284,-0.003719112
0.12333778,-0.003719112
0.123347156,-0.00371926
0.123356536,-0.00371926
0.12336592,-0.00371926
0.12337529,-0.003719408
0.12338467,-0.003719408
0.12339405,-0.003719556
0.12340342,-0.003719556
0.1234128,-0.003719704
0.12342218,-0.003719704
0.123431556,-0.003719852
0.123440936,-0.003719852
0.12345032,-0.003719852
0.12345969,-0.00372
0.12346907,-0.00372
0.12347845,-0.003720148
0.12348782,-0.003720148
0.1234972,-0.003720296
0.12350658,-0.003720296
0.123515956,-0.003720296
0.12352534,-0.003720444
0.12353472,-0.003720444
0.12354409,-0.003720444
0.12355347,-0.003720592
0.12356285,-0.003720592
0.12357222,-0.003720592
0.1235816,-0.003720592
0.12359098,-0.00372074
0.12360036,-0.00372074
0.12360974,-0.00372074
0.12361912,-0.003720888
0.1236285,-0.003720888
0.12363787,-0.003721036
0.12364725,-0.003721036
0.12365663,-0.003721036
0.123666,-0.003721184
0.12367538,-0.003721184
0.123684764,-0.003721184
0.12369414,-0.003721184
0.12370352,-0.003721332
0.1237129,-0.003721332
0.12372227,-0.003721332
0.12373165,-0.00372148
0.12374103,-0.00372148
0.1237504,-0.00372148
0.123759784,-0.003721628
0.123769164,-0.003721628
0.12377854,-0.003721628
0.12378792,-0.003721776
0.1237973,-0.003721776
0.12380667,-0.003721776
0.12381605,-0.003721776
0.12382543,-0.003721924
0.1238348,-0.003721924
0.123844184,-0.003721924
0.123853564,-0.003721924
0.12386294,-0.003722072
0.12387232,-0.003722072
0.1238817,-0.003722072
0.12389107,-0.00372222
0.12390045,-0.00372222
0.12390983,-0.00372222
0.123919204,-0.00372222
0.123928584,-0.003722367
0.123937964,-0.003722367
0.123947345,-0.003722367
0.12395672,-0.003722367
0.1239661,-0.003722516
0.12397548,-0.003722516
0.12398485,-0.003722516
0.12399423,-0.003722664
0.12400361,-0.003722664
0.124012984,-0.003722664
0.124022365,-0.003722664
0.124031745,-0.003722664
0.12404112,-0.003722664
0.1240505,-0.003722812
0.12405988,-0.003722812
0.12406925,-0.003722812
0.12407863,-0.003722959
0.12408801,-0.003722959
0.124097385,-0.003722959
0.124106765,-0.003722959
0.124116145,-0.003722959
0.12412552,-0.003723107
0.1241349,-0.003723107
0.12414428,-0.003723107
0.12415365,-0.003723256
0.12416303,-0.003723256
0.12417241,-0.003723256
0.124181785,-0.003723256
0.124191165,-0.003723256
0.124200545,-0.003723404
0.12420992,-0.003723404
0.1242193,-0.003723404
0.12422868,-0.003723552
0.12423805,-0.003723552
0.12424743,-0.003723552
0.12425681,-0.003723552
0.12426619,-0.003723552
0.124275565,-0.003723552
0.124284945,-0.003723699
0.124294326,-0.003723699
0.1243037,-0.003723699
0.12431308,-0.003723699
0.12432246,-0.003723848
0.12433183,-0.003723848
0.12434121,-0.003723996
0.12435059,-0.003723996
0.124359965,-0.003723996
0.124369346,-0.003723996
0.124378726,-0.003724144
0.1243881,-0.003724144
0.12439748,-0.003724144
0.12440686,-0.003724144
0.12441623,-0.003724292
0.12442561,-0.003724292
0.12443499,-0.003724292
0.124444366,-0.003724439
0.124453746,-0.003724439
0.124463126,-0.003724439
0.1244725,-0.003724439
0.12448188,-0.003724588
0.12449126,-0.003724588
0.12450063,-0.003724588
0.12451001,-0.003724588
0.12451939,-0.003724736
0.124528766,-0.003724736
0.124538146,-0.003724736
0.124547526,-0.003724736
0.12455691,-0.003724883
0.12456628,-0.003724883
0.12457566,-0.003725031
0.12458504,-0.003725031
0.12459441,-0.003725031
0.12460379,-0.003725031
0.12461317,-0.003725031
0.124622546,-0.00372518
0.12463193,-0.00372518
0.12464131,-0.00372518
0.12465068,-0.003725328
0.12466006,-0.003725328
0.12466944,-0.003725328
0.12467881,-0.003725328
0.12468819,-0.003725328
0.12469757,-0.003725475
0.12470695,-0.003725475
0.12471633,-0.003725475
0.12472571,-0.003725475
0.12473508,-0.003725475
0.12474446,-0.003725475
0.12475384,-0.003725624
0.12476321,-0.003725624
0.12477259,-0.003725624
0.12478197,-0.003725624
0.12479135,-0.003725624
0.12480073,-0.003725624
0.12481011,-0.003725771
0.12481948,-0.003725771
0.12482886,-0.003725771
0.12483824,-0.003725771
0.12484761,-0.003725771
0.12485699,-0.00372592
0.124866374,-0.00372592
0.124875754,-0.00372592
0.12488513,-0.003726068
0.12489451,-0.003726068
0.12490389,-0.003726068
0.12491326,-0.003726068
0.12492264,-0.003726068
0.12493202,-0.003726068
0.124941394,-0.003726215
0.124950774,-0.003726215
0.124960154,-0.003726215
0.12496953,-0.003726215
0.12497891,-0.003726215
0.12498829,-0.003726215
0.12499766,-0.003726363
0.12500703,-0.003726363
0.12501642,-0.003726363
0.1250258,-0.003726363
0.12503518,-0.003726363
0.12504455,-0.003726511
0.12505393,-0.003726511
0.12506332,-0.003726511
0.12507269,-0.003726511
0.12508206,-0.003726511
0.12509145,-0.003726659
0.12510082,-0.003726659
0.1251102,-0.003726659
0.12511958,-0.003726659
0.12512895,-0.003726659
0.12513833,-0.003726807
0.12514772,-0.003726807
0.12515709,-0.003726807
0.12516646,-0.003726807
0.12517585,-0.003726955
0.12518522,-0.003726955
0.1251946,-0.003726955
0.12520398,-0.003726955
0.12521335,-0.003726955
0.12522273,-0.003726955
0.12523212,-0.003726955
0.12524149,-0.003726955
0.12525086,-0.003727103
0.12526025,-0.003727103
0.12526962,-0.003727103
0.125279,-0.003727103
0.12528838,-0.003727103
0.12529776,-0.003727252
0.12530713,-0.003727252
0.12531652,-0.003727252
0.12532589,-0.003727252
0.12533526,-0.003727399
0.12534465,-0.003727399
0.12535402,-0.003727399
0.1253634,-0.003727399
0.12537278,-0.003727399
0.12538216,-0.003727399
0.12539153,-0.003727399
0.12540092,-0.003727547
0.12541029,-0.003727547
0.12541966,-0.003727547
0.12542905,-0.003727547
0.12543842,-0.003727547
0.1254478,-0.003727547
0.12545718,-0.003727547
0.12546656,-0.003727695
0.12547593,-0.003727695
0.12548532,-0.003727695
0.12549469,-0.003727695
0.12550406,-0.003727843
0.12551345,-0.003727843
0.12552282,-0.003727843
0.1255322,-0.003727843
0.12554158,-0.003727843
0.12555096,-0.003727843
0.12556033,-0.003727843
0.12556972,-0.003727991
0.12557909,-0.003727991
0.12558846,-0.003727991
0.12559785,-0.003727991
0.12560722,-0.003727991
0.1256166,-0.003727991
0.12562598,-0.003727991
0.12563536,-0.003727991
0.12564474,-0.003727991
0.12565412,-0.003728139
0.12566349,-0.003728139
0.12567288,-0.003728139
0.12568225,-0.003728139
0.12569162,-0.003728139
0.12570101,-0.003728139
0.12571038,-0.003728287
0.12571976,-0.003728287
0.12572914,-0.003728287
0.12573852,-0.003728287
0.12574789,-0.003728287
0.12575728,-0.003728287
0.12576665,-0.003728287
0.12577602,-0.003728287
0.12578541,-0.003728287
0.12579478,-0.003728435
0.12580416,-0.003728435
0.12581354,-0.003728435
0.12582292,-0.003728435
0.12583229,-0.003728435
0.12584168,-0.003728435
0.12585105,-0.003728435
0.12586042,-0.003728435
0.12586981,-0.003728435
0.12587918,-0.003728435
0.12588856,-0.003728435
0.12589794,-0.003728583
0.12590732,-0.003728583
0.12591669,-0.003728583
0.12592608,-0.003728583
0.12593545,-0.003728583
0.12594482,-0.003728731
0.12595421,-0.003728731
0.12596358,-0.003728731
0.12597296,-0.003728731
0.12598234,-0.003728731
0.12599172,-0.003728879
0.12600109,-0.003728879
0.12601048,-0.003728879
0.12601985,-0.003728879
0.12602922,-0.003728879
0.12603861,-0.003728879
0.12604798,-0.003728879
0.12605736,-0.003728879
0.12606674,-0.003728879
0.12607612,-0.003728879
0.12608549,-0.003728879
0.12609488,-0.003728879
0.12610425,-0.003728879
0.12611362,-0.003729027
0.12612301,-0.003729027
0.12613238,-0.003729027
0.12614176,-0.003729027
0.12615114,-0.003729027
0.12616052,-0.003729027
0.12616989,-0.003729027
0.12617928,-0.003729175
0.12618865,-0.003729175
0.12619802,-0.003729175
0.12620741,-0.003729175
0.12621678,-0.003729175
0.12622616,-0.003729175
0.12623554,-0.003729175
0.12624492,-0.003729175
0.12625429,-0.003729323
0.12626368,-0.003729323
0.12627305,-0.003729323
0.12628244,-0.003729323
0.12629181,-0.003729323
0.12630118,-0.003729323
0.12631057,-0.003729472
0.12631994,-0.003729472
0.12632932,-0.003729472
0.1263387,-0.003729472
0.12634808,-0.003729472
0.12635745,-0.003729472
0.12636684,-0.003729472
0.12637621,-0.003729472
0.12638558,-0.003729472
0.12639497,-0.003729472
0.12640435,-0.003729472
0.12641372,-0.003729619
0.1264231,-0.003729619
0.12643248,-0.003729619
0.12644185,-0.003729619
0.12645124,-0.003729619
0.12646061,-0.003729619
0.12646998,-0.003729619
0.12647937,-0.003729619
0.12648875,-0.003729619
0.12649812,-0.003729619
0.1265075,-0.003729619
0.12651688,-0.003729619
0.12652625,-0.003729619
0.12653564,-0.003729767
0.12654501,-0.003729767
0.12655438,-0.003729767
0.12656377,-0.003729767
0.12657315,-0.003729767
0.12658252,-0.003729767
0.1265919,-0.003729767
0.12660128,-0.003729915
0.12661065,-0.003729915
0.12662004,-0.003729915
0.12662941,-0.003729915
0.12663879,-0.003729915
0.12664817,-0.003729915
0.12665755,-0.003729915
0.12666692,-0.003729915
0.1266763,-0.003729915
0.12668568,-0.003729915
0.12669505,-0.003729915
0.12670444,-0.003730063
0.12671381,-0.003730063
0.12672319,-0.003730063
0.12673257,-0.003730063
0.12674195,-0.003730063
0.12675132,-0.003730063
0.1267607,-0.003730063
0.12677008,-0.003730063
0.12677945,-0.003730063
0.12678884,-0.003730063
0.12679821,-0.003730063
0.12680759,-0.003730211
0.12681697,-0.003730211
0.12682635,-0.003730211
0.12683572,-0.003730211
0.1268451,-0.003730211
0.12685448,-0.003730211
0.12686385,-0.003730211
0.12687324,-0.003730211
0.12688261,-0.003730211
0.126892,-0.003730211
0.12690137,-0.003730211
0.12691075,-0.003730211
0.12692013,-0.003730211
0.1269295,-0.003730211
0.12693888,-0.003730359
0.12694827,-0.003730359
0.12695764,-0.003730359
0.12696701,-0.003730359
0.1269764,-0.003730359
0.12698577,-0.003730359
0.12699515,-0.003730359
0.12700453,-0.003730359
0.1270139,-0.003730359
0.12702328,-0.003730359
0.12703267,-0.003730359
0.12704204,-0.003730359
0.12705141,-0.003730359
0.1270608,-0.003730507
0.12707017,-0.003730507
0.12707955,-0.003730507
0.12708893,-0.003730507
0.1270983,-0.003730507
0.12710768,-0.003730507
0.12711707,-0.003730507
0.12712644,-0.003730507
0.12713581,-0.003730507
0.1271452,-0.003730655
0.12715457,-0.003730655
0.12716395,-0.003730655
0.12717333,-0.003730655
0.1271827,-0.003730655
0.12719208,-0.003730655
0.12720147,-0.003730655
0.12721084,-0.003730655
0.12722021,-0.003730655
0.1272296,-0.003730655
0.12723897,-0.003730655
0.12724835,-0.003730655
0.12725773,-0.003730655
0.1272671,-0.003730655
0.12727648,-0.003730655
0.12728587,-0.003730655
0.12729524,-0.003730655
0.12730461,-0.003730655
0.127314,-0.003730655
0.12732337,-0.003730655
0.12733275,-0.003730803
0.12734213,-0.003730803
0.12735151,-0.003730803
0.12736088,-0.003730803
0.12737027,-0.003730803
0.12737964,-0.003730803
0.12738901,-0.003730803
0.1273984,-0.003730803
0.12740777,-0.003730951
0.12741715,-0.003730951
0.12742653,-0.003730951
0.12743591,-0.003730951
0.12744528,-0.003730951
0.12745467,-0.003730951
0.12746404,-0.003730951
0.12747341,-0.003730951
0.1274828,-0.003730951
0.12749217,-0.003730951
0.12750156,-0.003730951
0.12751094,-0.003730951
0.12752031,-0.003730951
0.1275297,-0.003731099
0.12753907,-0.003731099
0.12754844,-0.003731099
0.12755783,-0.003731099
0.1275672,-0.003731099
0.12757657,-0.003731099
0.12758596,-0.003731099
0.12759534,-0.003731099
0.12760471,-0.003731099
0.1276141,-0.003731099
0.12762347,-0.003731099
0.12763284,-0.003731099
0.12764223,-0.003731099
0.1276516,-0.003731099
0.12766097,-0.003731247
0.12767036,-0.003731247
0.12767974,-0.003731099
0.12768911,-0.003731099
0.1276985,-0.003731247
0.12770787,-0.003731247
0.12771724,-0.003731247
0.12772663,-0.003731099
0.127736,-0.003731099
0.12774538,-0.003731247
0.12775476,-0.003731247
0.12776414,-0.003731247
0.12777351,-0.003731247
0.1277829,-0.003731247
0.12779227,-0.003731247
0.12780164,-0.003731247
0.12781103,-0.003731247
0.1278204,-0.003731247
0.12782978,-0.003731395
0.12783916,-0.003731395
0.12784854,-0.003731395
0.12785791,-0.003731395
0.1278673,-0.003731395
0.12787667,-0.003731395
0.12788604,-0.003731395
0.12789543,-0.003731395
0.1279048,-0.003731395
0.12791418,-0.003731395
0.12792356,-0.003731395
0.12793294,-0.003731395
0.12794231,-0.003731395
0.1279517,-0.003731395
0.12796107,-0.003731395
0.12797044,-0.003731395
0.12797983,-0.003731395
0.1279892,-0.003731395
0.12799858,-0.003731395
0.12800796,-0.003731395
0.12801734,-0.003731395
0.12802671,-0.003731395
0.1280361,-0.003731395
0.12804547,-0.003731395
0.12805484,-0.003731543
0.12806423,-0.003731395
0.1280736,-0.003731543
0.12808298,-0.003731543
0.12809236,-0.003731543
0.12810174,-0.003731543
0.12811111,-0.003731543
0.1281205,-0.003731543
0.12812987,-0.003731543
0.12813926,-0.003731543
0.12814863,-0.003731543
0.128158,-0.003731543
0.12816739,-0.003731543
0.12817676,-0.003731543
0.12818614,-0.003731543
0.12819552,-0.003731543
0.1282049,-0.003731543
0.12821427,-0.003731543
0.12822366,-0.003731691
0.12823303,-0.003731691
0.1282424,-0.003731691
0.12825179,-0.003731691
0.12826116,-0.003731691
0.12827054,-0.003731691
0.12827992,-0.003731691
0.1282893,-0.003731691
0.12829867,-0.003731691
0.12830806,-0.003731691
0.12831743,-0.003731691
0.1283268,-0.003731691
0.12833619,-0.003731691
0.12834556,-0.003731691
0.12835494,-0.003731691
0.12836432,-0.003731543
0.1283737,-0.003731691
0.12838307,-0.003731691
0.12839246,-0.003731691
0.12840183,-0.003731691
0.1284112,-0.003731691
0.12842059,-0.003731691
0.12842996,-0.003731691
0.12843934,-0.003731691
0.12844872,-0.003731691
0.1284581,-0.003731839
0.12846747,-0.003731839
0.12847686,-0.003731839
0.12848623,-0.003731839
0.1284956,-0.003731839
0.12850499,-0.003731839
0.12851436,-0.003731839
0.12852374,-0.003731839
0.12853312,-0.003731839
0.1285425,-0.003731839
0.12855187,-0.003731839
0.12856126,-0.003731839
0.12857063,-0.003731839
0.12858,-0.003731839
0.12858939,-0.003731839
0.12859876,-0.003731839
0.12860814,-0.003731839
0.12861753,-0.003731987
0.1286269,-0.003731987
0.12863627,-0.003731987
0.12864566,-0.003731987
0.12865503,-0.003731987
0.1286644,-0.003731987
0.12867379,-0.003731987
0.12868316,-0.003731987
0.12869254,-0.003731987
0.12870193,-0.003731987
0.1287113,-0.003731987
0.12872067,-0.003731987
0.12873006,-0.003731987
0.12873943,-0.003731987
0.12874882,-0.003731987
0.12875819,-0.003731987
0.12876756,-0.003731987
0.12877695,-0.003731987
0.12878633,-0.003731987
0.1287957,-0.003731987
0.12880509,-0.003731987
0.12881446,-0.003731987
0.12882383,-0.003731987
0.12883322,-0.003731987
0.12884259,-0.003731987
0.12885197,-0.003731987
0.12886135,-0.003731987
0.12887073,-0.003731987
0.1288801,-0.003731987
0.12888949,-0.003731987
0.12889886,-0.003732135
0.12890823,-0.003731987
0.12891762,-0.003731987
0.12892699,-0.003731987
0.12893637,-0.003731987
0.12894575,-0.003731987
0.12895513,-0.003732135
0.1289645,-0.003732135
0.12897389,-0.003732135
0.12898326,-0.003731987
0.12899263,-0.003731987
0.12900202,-0.003731987
0.1290114,-0.003731987
0.12902077,-0.003731987
0.12903015,-0.003731987
0.12903953,-0.003731987
0.1290489,-0.003731987
0.12905829,-0.003731987
0.12906766,-0.003731987
0.12907703,-0.003731987
0.12908642,-0.003731987
0.1290958,-0.003731987
0.12910517,-0.003731987
0.12911455,-0.003731987
0.12912393,-0.003731987
0.1291333,-0.003731987
0.12914269,-0.003731987
0.12915206,-0.003731987
0.12916143,-0.003731987
0.12917082,-0.003731987
0.1291802,-0.003731987
0.12918957,-0.003731987
0.12919895,-0.003731987
0.12920833,-0.003731987
0.1292177,-0.003731987
0.12922709,-0.003731987
0.12923646,-0.003731987
0.12924583,-0.003731987
0.12925522,-0.003731987
0.1292646,-0.003731987
0.12927397,-0.003731987
0.12928335,-0.003731987
0.12929273,-0.003731987
0.1293021,-0.003731987
0.12931149,-0.003731987
0.12932086,-0.003731987
0.12933023,-0.003731987
0.12933962,-0.003731987
0.129349,-0.003731987
0.12935837,-0.003731987
0.12936775,-0.003731987
0.12937713,-0.003731987
0.12938651,-0.003731987
0.12939589,-0.003731987
0.12940526,-0.003731987
0.12941465,-0.003731987
0.12942402,-0.003731987
0.1294334,-0.003731987
0.12944278,-0.003732135
0.12945215,-0.003732135
0.12946153,-0.003732135
0.12947091,-0.003731987
0.12948029,-0.003731987
0.12948966,-0.003731987
0.12949905,-0.003731987
0.12950842,-0.003731987
0.1295178,-0.003731987
0.12952718,-0.003731987
0.12953655,-0.003731987
0.12954593,-0.003731987
0.12955531,-0.003731987
0.12956469,-0.003731987
0.12957406,-0.003731987
0.12958345,-0.003731987
0.12959282,-0.003731987
0.1296022,-0.003731987
0.12961158,-0.003731987
0.12962095,-0.003731987
0.12963033,-0.003731987
0.12963971,-0.003731987
0.12964909,-0.003731987
0.12965846,-0.003731987
0.12966785,-0.003731987
0.12967722,-0.003731987
0.1296866,-0.003731987
0.12969598,-0.003731987
0.12970535,-0.003731987
0.12971473,-0.003731987
0.12972412,-0.003731987
0.12973349,-0.003731987
0.12974286,-0.003731987
0.12975225,-0.003731987
0.12976162,-0.003731987
0.129771,-0.003731987
0.12978038,-0.003731987
0.12978975,-0.003731987
0.12979913,-0.003731987
0.12980852,-0.003731839
0.12981789,-0.003731839
0.12982726,-0.003731839
0.12983665,-0.003731839
0.12984602,-0.003731839
0.1298554,-0.003731839
0.12986478,-0.003731839
0.12987415,-0.003731839
0.12988353,-0.003731691
0.12989292,-0.003731691
0.12990229,-0.003731691
0.12991166,-0.003731691
0.12992105,-0.003731691
0.12993042,-0.003731691
0.1299398,-0.003731691
0.12994918,-0.003731691
0.12995856,-0.003731543
0.12996793,-0.003731543
0.12997732,-0.003731543
0.12998669,-0.003731543
0.12999608,-0.003731543
0.13000545,-0.003731543
0.13001482,-0.003731543
0.13002421,-0.003731543
0.13003358,-0.003731395
0.13004296,-0.003731395
0.13005234,-0.003731395
0.13006172,-0.003731395
0.13007109,-0.003731395
0.13008048,-0.003731395
0.13008985,-0.003731395
0.13009922,-0.003731395
0.13010861,-0.003731395
0.13011798,-0.003731395
0.13012736,-0.003731395
0.13013674,-0.003731395
0.13014612,-0.003731247
0.13015549,-0.003731247
0.13016488,-0.003731247
0.13017425,-0.003731247
0.13018362,-0.003731247
0.13019301,-0.003731099
0.13020238,-0.003731099
0.13021176,-0.003731099
0.13022114,-0.003731099
0.13023052,-0.003731099
0.13023989,-0.003731099
0.13024928,-0.003730951
0.13025865,-0.003730951
0.13026802,-0.003730951
0.13027741,-0.003730951
0.13028678,-0.003730951
0.13029616,-0.003730803
0.13030554,-0.003730803
0.13031492,-0.003730803
0.13032429,-0.003730803
0.13033368,-0.003730803
0.13034305,-0.003730655
0.13035242,-0.003730655
0.13036181,-0.003730655
0.13037118,-0.003730655
0.13038056,-0.003730655
0.13038994,-0.003730655
0.13039932,-0.003730655
0.13040869,-0.003730655
0.13041808,-0.003730655
0.13042745,-0.003730507
0.13043682,-0.003730507
0.13044621,-0.003730507
0.13045558,-0.003730507
0.13046496,-0.003730507
0.13047434,-0.003730507
0.13048372,-0.003730359
0.13049309,-0.003730359
0.13050248,-0.003730359
0.13051185,-0.003730359
0.13052122,-0.003730359
0.13053061,-0.003730359
0.13053998,-0.003730359
0.13054936,-0.003730359
0.13055874,-0.003730211
0.13056812,-0.003730211
0.13057749,-0.003730211
0.13058688,-0.003730211
0.13059625,-0.003730063
0.13060564,-0.003730063
0.13061501,-0.003730063
0.13062438,-0.003729915
0.13063377,-0.003729915
0.13064314,-0.003729915
0.13065252,-0.003729915
0.1306619,-0.003729767
0.13067128,-0.003729767
0.13068065,-0.003729767
0.13069004,-0.003729767
0.13069941,-0.003729767
0.13070878,-0.003729767
0.13071817,-0.003729619
0.13072754,-0.003729619
0.13073692,-0.003729619
0.1307463,-0.003729619
0.13075568,-0.003729619
0.13076505,-0.003729472
0.13077444,-0.003729472
0.13078381,-0.003729472
0.13079318,-0.003729472
0.13080257,-0.003729323
0.13081194,-0.003729323
0.13082132,-0.003729175
0.1308307,-0.003729175
0.13084008,-0.003729175
0.13084945,-0.003729175
0.13085884,-0.003729027
0.13086821,-0.003729027
0.13087758,-0.003729027
0.13088697,-0.003729027
0.13089634,-0.003728879
0.13090572,-0.003728879
0.1309151,-0.003728879
0.13092448,-0.003728879
0.13093385,-0.003728731
0.13094324,-0.003728731
0.13095261,-0.003728731
0.13096198,-0.003728731
0.13097137,-0.003728583
0.13098074,-0.003728583
0.13099012,-0.003728583
0.1309995,-0.003728435
0.13100888,-0.003728435
0.13101825,-0.003728435
0.13102764,-0.003728435
0.13103701,-0.003728435
0.13104638,-0.003728287
0.13105577,-0.003728287
0.13106515,-0.003728287
0.13107452,-0.003728287
0.1310839,-0.003728287
0.13109328,-0.003728287
0.13110265,-0.003728139
0.13111204,-0.003728139
0.13112141,-0.003728139
0.13113078,-0.003728139
0.13114017,-0.003728139
0.13114955,-0.003727991
0.13115892,-0.003727991
0.1311683,-0.003727843
0.13117768,-0.003727843
0.13118705,-0.003727843
0.13119644,-0.003727843
0.13120581,-0.003727843
0.13121518,-0.003727695
0.13122457,-0.003727695
0.13123395,-0.003727695
0.13124333,-0.003727547
0.1312527,-0.003727547
0.13126208,-0.003727547
0.13127147,-0.003727547
0.13128084,-0.003727399
0.13129021,-0.003727399
0.1312996,-0.003727399
0.13130897,-0.003727399
0.13131835,-0.003727252
0.13132773,-0.003727252
0.1313371,-0.003727252
0.13134648,-0.003727103
0.13135587,-0.003727103
0.13136524,-0.003727103
0.13137461,-0.003727103
0.131384,-0.003726955
0.13139337,-0.003726955
0.13140275,-0.003726955
0.13141213,-0.003726955
0.1314215,-0.003726955
0.13143088,-0.003726807
0.13144027,-0.003726807
0.13144964,-0.003726807
0.13145901,-0.003726807
0.1314684,-0.003726659
0.13147777,-0.003726659
0.13148715,-0.003726659
0.13149653,-0.003726511
0.1315059,-0.003726511
0.13151528,-0.003726511
0.13152467,-0.003726363
0.13153404,-0.003726363
0.13154341,-0.003726215
0.1315528,-0.003726215
0.13156217,-0.003726068
0.13157155,-0.003726068
0.13158093,-0.003726068
0.1315903,-0.00372592
0.13159968,-0.00372592
0.13160907,-0.003725771
0.13161844,-0.003725771
0.13162781,-0.003725624
0.1316372,-0.003725624
0.13164657,-0.003725475
0.13165595,-0.003725475
0.13166533,-0.003725475
0.1316747,-0.003725475
0.13168408,-0.003725328
0.13169347,-0.003725328
0.13170284,-0.003725328
0.13171221,-0.00372518
0.1317216,-0.00372518
0.13173097,-0.00372518
0.13174035,-0.003725031
0.13174973,-0.003725031
0.1317591,-0.003725031
0.13176848,-0.003724883
0.13177787,-0.003724883
0.13178724,-0.003724883
0.13179661,-0.003724736
0.131806,-0.003724736
0.13181537,-0.003724588
0.13182475,-0.003724588
0.13183413,-0.003724439
0.1318435,-0.003724439
0.1318529,-0.003724439
0.13186227,-0.003724292
0.13187164,-0.003724292
0.13188103,-0.003724292
0.1318904,-0.003724144
0.13189977,-0.003724144
0.13190916,-0.003724144
0.13191853,-0.003723996
0.13192791,-0.003723996
0.1319373,-0.003723848
0.13194667,-0.003723848
0.13195604,-0.003723848
0.13196543,-0.003723699
0.1319748,-0.003723699
0.13198417,-0.003723552
0.13199356,-0.003723552
0.13200293,-0.003723552
0.13201231,-0.003723404
0.1320217,-0.003723404
0.13203107,-0.003723256
0.13204044,-0.003723256
0.13204983,-0.003723256
0.1320592,-0.003723107
0.13206857,-0.003723107
0.13207796,-0.003722959
0.13208733,-0.003722959
0.13209671,-0.003722959
0.1321061,-0.003722812
0.13211547,-0.003722812
0.13212484,-0.003722812
0.13213423,-0.003722664
0.1321436,-0.003722664
0.13215297,-0.003722664
0.13216236,-0.003722516
0.13217174,-0.003722516
0.13218111,-0.003722367
0.1321905,-0.003722367
0.13219987,-0.00372222
0.13220924,-0.00372222
0.13221863,-0.00372222
0.132228,-0.003722072
0.13223737,-0.003722072
0.13224676,-0.003722072
0.13225614,-0.003721924
0.13226551,-0.003721924
0.1322749,-0.003721776
0.13228427,-0.003721776
0.13229364,-0.003721776
0.13230303,-0.003721628
0.1323124,-0.003721628
0.13232177,-0.003721628
0.13233116,-0.00372148
0.13234054,-0.00372148
0.13234991,-0.003721332
0.1323593,-0.003721332
0.13236867,-0.003721332
0.13237804,-0.003721184
0.13238743,-0.003721184
0.1323968,-0.003721036
0.13240618,-0.003721036
0.13241556,-0.003721036
0.13242494,-0.003720888
0.13243431,-0.003720888
0.1324437,-0.00372074
0.13245307,-0.00372074
0.13246246,-0.00372074
0.13247183,-0.003720592
0.1324812,-0.003720592
0.13249059,-0.003720444
0.13249996,-0.003720444
0.13250934,-0.003720444
0.13251872,-0.003720296
0.1325281,-0.003720296
0.13253747,-0.003720296
0.13254686,-0.003720148
0.13255623,-0.003720148
0.1325656,-0.003720148
0.13257499,-0.003720148
0.13258436,-0.00372
0.13259374,-0.00372
0.13260312,-0.003719852
0.1326125,-0.003719852
0.13262187,-0.003719852
0.13263126,-0.003719704
0.13264063,-0.003719704
0.13265,-0.003719556
0.13265939,-0.003719556
0.13266876,-0.003719556
0.13267814,-0.003719408
0.13268752,-0.003719408
0.1326969,-0.003719408
0.13270627,-0.00371926
0.13271566,-0.00371926
0.13272503,-0.00371926
0.1327344,-0.003719112
0.13274379,-0.003719112
0.13275316,-0.003718964
0.13276254,-0.003718964
0.13277192,-0.003718964
0.1327813,-0.003718816
0.13279067,-0.003718816
0.13280006,-0.003718668
0.13280943,-0.003718668
0.1328188,-0.003718668
0.13282819,-0.00371852
0.13283756,-0.00371852
0.13284694,-0.003718372
0.13285632,-0.003718372
0.1328657,-0.003718224
0.13287507,-0.003718224
0.13288446,-0.003718076
0.13289383,-0.003718076
0.1329032,-0.003718076
0.13291259,-0.003717928
0.13292196,-0.003717928
0.13293134,-0.00371778
0.13294072,-0.00371778
0.1329501,-0.003717632
0.13295947,-0.003717632
0.13296886,-0.003717632
0.13297823,-0.003717484
0.1329876,-0.003717484
0.13299699,-0.003717484
0.13300636,-0.003717336
0.13301574,-0.003717336
0.13302512,-0.003717188
0.1330345,-0.003717188
0.13304387,-0.00371704
