,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
10349,10349,10349,10349,10349,0.09329333,-0.0037716478,0.0014874375,-0.0023422218,-11.314425,-11.601776,-32.549038,-33.37568,-2.2717235,2.316904,-0.275954,0.27931517,-1.0245522,-1.0505725,-0.32290038,0.2463249,-0.74182296,-0.7606628,1.1990318177312,1.1853169102797856
10350,10350,10350,10350,10350,0.09330235,-0.0037716478,0.0014872896,-0.00234237,-11.315159,-11.60251,-32.551147,-33.377792,-2.2714927,2.3166738,-0.27597448,0.27933604,-1.0246186,-1.050639,-0.32292867,0.24634123,-0.74185,-0.76068944,1.1989624132538477,1.1852463639328392
10351,10351,10351,10351,10351,0.09331136,-0.0037717961,0.0014871417,-0.00234237,-11.316627,-11.60251,-32.555367,-33.377792,-2.271493,2.3164434,-0.27599496,0.27935693,-1.0247514,-1.050639,-0.32295695,0.24635755,-0.7419252,-0.7606679,1.1988929436536142,1.185246455634094
10352,10352,10352,10352,10352,0.09332038,-0.0037719442,0.0014871417,-0.002342518,-11.31736,-11.603243,-32.55748,-33.379898,-2.2714932,2.3164434,-0.27601543,0.27937782,-1.0248178,-1.0507054,-0.32298523,0.24637388,-0.7419523,-0.7606945,1.1988929436536142,1.1852465167682595
10353,10353,10353,10353,10353,0.09332939,-0.0037719442,0.0014869939,-0.002342666,-11.318092,-11.603976,-32.559586,-33.38201,-2.271263,2.3162131,-0.27603593,0.27939868,-1.0248842,-1.0507718,-0.3230135,0.2463902,-0.74197936,-0.7607211,1.1988234993818982,1.185176148870371
10354,10354,10354,10354,10354,0.0933384,-0.0037720918,0.0014868454,-0.0023428143,-11.319558,-11.604711,-32.5638,-33.384125,-2.2711468,2.3159819,-0.2760564,0.27941957,-1.0250169,-1.0508384,-0.3230418,0.24640651,-0.74205446,-0.76074773,1.1987537788745568,1.1851406267910258
10355,10355,10355,10355,10355,0.09334742,-0.0037720918,0.0014866976,-0.0023428143,-11.3202915,-11.604711,-32.56591,-33.384125,-2.2710314,2.3157516,-0.27607685,0.27944043,-1.0250833,-1.0508384,-0.32307005,0.24642283,-0.7420815,-0.7607262,1.198684324937636,1.1851053480210247
10356,10356,10356,10356,10356,0.09335644,-0.0037720918,0.0014865497,-0.0023429622,-11.321023,-11.605443,-32.568016,-33.38623,-2.2708013,2.3155212,-0.27609733,0.27946132,-1.0251496,-1.0509046,-0.32309833,0.24643914,-0.7421085,-0.7607527,1.1986148360153606,1.185035000761886
10357,10357,10357,10357,10357,0.09336544,-0.00377224,0.0014864019,-0.00234311,-11.32249,-11.606175,-32.572235,-33.388336,-2.2706861,2.315291,-0.2761178,0.2794822,-1.0252824,-1.0509709,-0.3231266,0.24645546,-0.7421837,-0.76077914,1.1985454025905709,1.184999779414517
10358,10358,10358,10358,10358,0.09337445,-0.0037723877,0.0014861056,-0.00234311,-11.324689,-11.606175,-32.578564,-33.388336,-2.2705705,2.3148296,-0.27613828,0.27950308,-1.0254816,-1.0509709,-0.3231549,0.24647178,-0.7423069,-0.7607576,1.1984062196017289,1.1849644345237473
10359,10359,10359,10359,10359,0.09338347,-0.0037723877,0.0014861056,-0.00234311,-11.324689,-11.606175,-32.578564,-33.388336,-2.2705705,2.3148296,-0.27615875,0.27952394,-1.0254816,-1.0509709,-0.32318318,0.24648808,-0.74228585,-0.7607361,1.1984062196017289,1.1849644345237473
10360,10360,10360,10360,10360,0.09339248,-0.0037723877,0.0014859576,-0.0023432581,-11.325421,-11.606909,-32.58067,-33.390446,-2.2703402,2.314599,-0.27617922,0.2795448,-1.0255479,-1.0510373,-0.32321146,0.24650438,-0.74231285,-0.76076263,1.1983366510117321,1.184894016194968
10361,10361,10361,10361,10361,0.0934015,-0.003772536,0.0014858097,-0.0023434057,-11.326889,-11.60764,-32.584892,-33.39255,-2.2702255,2.3143685,-0.27619967,0.27956566,-1.0256808,-1.0511036,-0.3232397,0.2465207,-0.74238807,-0.7607891,1.1982671077532705,1.184858942776162
10362,10362,10362,10362,10362,0.09341051,-0.003772536,0.0014856618,-0.0023434057,-11.327621,-11.60764,-32.586998,-33.39255,-2.2701101,2.3141382,-0.27622014,0.27958652,-1.0257471,-1.0511036,-0.323268,0.246537,-0.7424151,-0.7607676,1.1981976200057232,1.1848236540671202
10363,10363,10363,10363,10363,0.09341953,-0.003772684,0.0014855135,-0.0023435543,-11.329088,-11.6083765,-32.59122,-33.39467,-2.269994,2.3139071,-0.27624062,0.2796074,-1.02588,-1.0511702,-0.32329628,0.2465533,-0.7424903,-0.76079434,1.1981278860224345,1.1847881500450934
10364,10364,10364,10364,10364,0.09342854,-0.003772684,0.0014852177,-0.0023435543,-11.330553,-11.6083765,-32.595432,-33.39467,-2.269764,2.3134463,-0.27626106,0.27962825,-1.0260125,-1.0511702,-0.32332456,0.2465696,-0.7425652,-0.7607728,1.1979888259865707,1.1847178110508692
10365,10365,10365,10365,10365,0.09343756,-0.003772832,0.0014850699,-0.0023437021,-11.332021,-11.609109,-32.599655,-33.396774,-2.2696488,2.3132162,-0.27628154,0.2796491,-1.0261455,-1.0512365,-0.3233528,0.24658589,-0.74264044,-0.7607993,1.1979193792627962,1.1846825785296826
10366,10366,10366,10366,10366,0.09344657,-0.003772832,0.001484922,-0.00234385,-11.332751,-11.60984,-32.601757,-33.39888,-2.2694185,2.312986,-0.27630198,0.27966994,-1.0262116,-1.0513028,-0.3233811,0.24660219,-0.7426673,-0.76082575,1.197849897531589,1.1846121403495784
10367,10367,10367,10367,10367,0.09345559,-0.0037729798,0.0014847736,-0.00234385,-11.33422,-11.60984,-32.60598,-33.39888,-2.2694182,2.3127546,-0.27632245,0.2796908,-1.0263445,-1.0513028,-0.32340935,0.24661848,-0.7427425,-0.76080424,1.1977800487360917,1.1846120485901375
10368,10368,10368,10368,10368,0.0934646,-0.0037729798,0.0014846257,-0.0023439978,-11.334952,-11.610573,-32.608086,-33.400986,-2.2691877,2.3125243,-0.2763429,0.27971163,-1.0264109,-1.0513692,-0.32343763,0.24663478,-0.74276954,-0.76083076,1.19771052713449,1.1845415442644078
10369,10369,10369,10369,10369,0.09347362,-0.0037731281,0.0014844779,-0.0023439978,-11.336419,-11.610573,-32.61231,-33.400986,-2.2691882,2.312294,-0.27636337,0.2797325,-1.0265437,-1.0513692,-0.32346588,0.24665107,-0.74284464,-0.76080924,1.1976410006992992,1.1845416972075875
10370,10370,10370,10370,10370,0.09348263,-0.0037731281,0.0014843299,-0.0023441464,-11.3371525,-11.611309,-32.614418,-33.403103,-2.2689571,2.3120635,-0.27638382,0.27975333,-1.0266101,-1.0514358,-0.32349417,0.24666736,-0.7428717,-0.760836,1.1975714090445333,1.1844710043766724
10371,10371,10371,10371,10371,0.09349165,-0.0037731281,0.0014841821,-0.002344294,-11.337884,-11.6120405,-32.61652,-33.40521,-2.268727,2.3118334,-0.27640426,0.2797742,-1.0266764,-1.051502,-0.32352242,0.24668364,-0.74289864,-0.76086235,1.1975019333254615,1.184400612477469
10372,10372,10372,10372,10372,0.09350067,-0.0037732762,0.0014841821,-0.002344294,-11.338617,-11.6120405,-32.61863,-33.40521,-2.2688425,2.3118334,-0.27642474,0.27979502,-1.0267428,-1.051502,-0.3235507,0.24669993,-0.7429257,-0.76084083,1.1975019333254615,1.184435946709866
10373,10373,10373,10373,10373,0.09350968,-0.0037732762,0.0014840338,-0.002344442,-11.339353,-11.612774,-32.620747,-33.40732,-2.2686114,2.3116024,-0.27644518,0.27981585,-1.0268095,-1.0515684,-0.32357895,0.2467162,-0.74295294,-0.76086736,1.1974321810074595,1.184365246402489
10374,10374,10374,10374,10374,0.0935187,-0.0037734238,0.0014838858,-0.00234459,-11.3408165,-11.613506,-32.624958,-33.409424,-2.268496,2.3113718,-0.27646562,0.27983668,-1.0269419,-1.0516347,-0.32360724,0.24673249,-0.74302775,-0.7608938,1.1973625446195981,1.1843299402669305
10375,10375,10375,10375,10375,0.09352771,-0.0037734238,0.001483738,-0.00234459,-11.341549,-11.613506,-32.627064,-33.409424,-2.2683809,2.3111415,-0.27648607,0.27985752,-1.0270083,-1.0516347,-0.3236355,0.24674876,-0.7430548,-0.7608723,1.1972929939853723,1.1842947246733764
10376,10376,10376,10376,10376,0.09353673,-0.003773572,0.00148359,-0.0023447378,-11.343016,-11.614239,-32.631287,-33.41153,-2.268266,2.310911,-0.2765065,0.27987835,-1.0271411,-1.0517011,-0.32366374,0.24676505,-0.7431299,-0.7608989,1.1972233781071855,1.184259569034172
10377,10377,10377,10377,10377,0.09354574,-0.0037737195,0.0014834416,-0.0023447378,-11.344481,-11.614239,-32.6355,-33.41153,-2.2682655,2.31068,-0.27652696,0.27989918,-1.0272738,-1.0517011,-0.32369202,0.24678132,-0.7432049,-0.7608774,1.197153606355927,1.1842594160478366
10378,10378,10378,10378,10378,0.09355476,-0.0037737195,0.0014832937,-0.002344886,-11.345214,-11.614973,-32.637608,-33.413643,-2.2680347,2.3104494,-0.27654743,0.27992,-1.0273402,-1.0517676,-0.32372028,0.24679759,-0.7432319,-0.76090395,1.1970839505657551,1.1841887950564396
10379,10379,10379,10379,10379,0.0935637699999999,-0.0037737195,0.0014831459,-0.002344886,-11.345946,-11.614973,-32.639713,-33.413643,-2.2679193,2.310219,-0.27656788,0.27994084,-1.0274065,-1.0517676,-0.32374853,0.24681386,-0.74325883,-0.7608825,1.1970143503422814,1.1841534826904065
10380,10380,10380,10380,10380,0.09357279,-0.0037738676,0.001482998,-0.0023450342,-11.347412,-11.615706,-32.643932,-33.415752,-2.2678044,2.309989,-0.27658832,0.27996168,-1.0275391,-1.051834,-0.32377678,0.24683014,-0.7433338,-0.760909,1.1969448661206095,1.184118322085312
10381,10381,10381,10381,10381,0.0935817999999999,-0.0037738676,0.00148285,-0.002345182,-11.3481455,-11.616439,-32.64604,-33.417862,-2.2675738,2.3097584,-0.27660874,0.2799825,-1.0276057,-1.0519003,-0.32380506,0.24684641,-0.74336094,-0.7609354,1.1968751957884476,1.1840477523361592
10382,10382,10382,10382,10382,0.0935908199999999,-0.003774016,0.0014827017,-0.002345182,-11.349615,-11.616439,-32.65027,-33.417862,-2.2675738,2.3095274,-0.27662918,0.2800033,-1.0277387,-1.0519003,-0.32383332,0.24686266,-0.74343616,-0.76091397,1.1968053997388213,1.1840477523361592
10383,10383,10383,10383,10383,0.09359983,-0.003774016,0.0014825539,-0.0023453298,-11.350346,-11.617171,-32.65237,-33.419968,-2.2673438,2.309297,-0.27664962,0.28002414,-1.0278049,-1.0519667,-0.32386157,0.24687894,-0.74346304,-0.7609405,1.1967357801247722,1.1839773612419868
10384,10384,10384,10384,10384,0.09360885,-0.003774016,0.0014824059,-0.0023454777,-11.35108,-11.617904,-32.654484,-33.422073,-2.2671132,2.3090665,-0.27667007,0.28004494,-1.0278713,-1.052033,-0.32388982,0.2468952,-0.74349004,-0.7609669,1.1966661254434925,1.1839067815442108
10385,10385,10385,10385,10385,0.09361786,-0.0037741638,0.0014822581,-0.0023456255,-11.352544,-11.618636,-32.658695,-33.424183,-2.266998,2.3088362,-0.2766905,0.28006577,-1.0280039,-1.0520992,-0.32391807,0.24691145,-0.743565,-0.76099336,1.1965965263543148,1.1838715204363153
10386,10386,10386,10386,10386,0.09362688,-0.0037741638,0.0014821102,-0.0023456255,-11.353276,-11.618636,-32.6608,-33.424183,-2.266883,2.308606,-0.27671096,0.28008658,-1.0280702,-1.0520992,-0.32394633,0.24692772,-0.7435919,-0.76097184,1.1965269526449767,1.1838363193054677
10387,10387,10387,10387,10387,0.0936359,-0.0037743116,0.0014819618,-0.002345774,-11.354745,-11.619371,-32.665028,-33.426296,-2.2667668,2.308375,-0.27673137,0.28010738,-1.0282031,-1.0521659,-0.32397458,0.24694398,-0.74366707,-0.76099855,1.1964571322842732,1.1838007495998455
10388,10388,10388,10388,10388,0.0936449,-0.0037743116,0.001481814,-0.002345774,-11.355475,-11.619371,-32.66713,-33.426296,-2.2666519,2.3081446,-0.27675182,0.2801282,-1.0282694,-1.0521659,-0.32400283,0.24696022,-0.743694,-0.760977,1.1963874884189114,1.1837655765900361
10389,10389,10389,10389,10389,0.09365391,-0.0037744602,0.0014816661,-0.0023459217,-11.356945,-11.620103,-32.671356,-33.428402,-2.2665372,2.3079143,-0.27677223,0.280149,-1.0284024,-1.052232,-0.32403108,0.24697648,-0.74376917,-0.76100343,1.1963178699334736,1.183730463569961
10390,10390,10390,10390,10390,0.09366292,-0.0037744602,0.0014815183,-0.0023460698,-11.3576765,-11.620836,-32.67346,-33.43051,-2.2663069,2.307684,-0.27679268,0.2801698,-1.0284686,-1.0522985,-0.32405934,0.24699274,-0.74379605,-0.76103,1.1962482466009645,1.1836599582903093
10391,10391,10391,10391,10391,0.09367194,-0.0037746078,0.0014813698,-0.0023460698,-11.359143,-11.620836,-32.67768,-33.43051,-2.2663062,2.3074527,-0.27681312,0.28019062,-1.0286015,-1.0522985,-0.3240876,0.24700898,-0.74387115,-0.7610085,1.1961783160732722,1.1836597439809695
10392,10392,10392,10392,10392,0.09368095,-0.0037746078,0.001481222,-0.002346218,-11.359876,-11.621571,-32.679787,-33.432625,-2.2660754,2.3072224,-0.27683353,0.28021142,-1.0286678,-1.0523651,-0.32411584,0.24702524,-0.74389803,-0.76103514,1.1961086830235421,1.1835890806259397
10393,10393,10393,10393,10393,0.09368997,-0.0037746078,0.001481074,-0.002346218,-11.360608,-11.621571,-32.681892,-33.432625,-2.2659605,2.306992,-0.27685395,0.28023222,-1.0287341,-1.0523651,-0.3241441,0.24704148,-0.743925,-0.7610136,1.196039014885753,1.1835539001701765
10394,10394,10394,10394,10394,0.09369898,-0.0037747559,0.0014809261,-0.002346366,-11.362075,-11.622303,-32.686115,-33.43473,-2.2658453,2.3067615,-0.2768744,0.280253,-1.028867,-1.0524313,-0.32417235,0.24705772,-0.7440001,-0.76104003,1.1959693116529084,1.1835186266168776
10395,10395,10395,10395,10395,0.093708,-0.0037747559,0.0014807782,-0.0023465138,-11.362807,-11.623035,-32.68822,-33.43684,-2.265615,2.3065314,-0.2768948,0.2802738,-1.0289333,-1.0524976,-0.32420057,0.24707396,-0.744027,-0.7610665,1.1958997245338825,1.1834481063994937
10396,10396,10396,10396,10396,0.09371702,-0.0037747559,0.0014806299,-0.0023465138,-11.363542,-11.623035,-32.690334,-33.43684,-2.2654994,2.3063002,-0.27691522,0.2802946,-1.0289998,-1.0524976,-0.32422882,0.2470902,-0.7440541,-0.761045,1.1958297998740457,1.1834127066214675
10397,10397,10397,10397,10397,0.09372603,-0.0037749037,0.0014804819,-0.0023466619,-11.365006,-11.623769,-32.694546,-33.43895,-2.2653842,2.3060699,-0.27693567,0.28031537,-1.0291324,-1.052564,-0.32425708,0.24710643,-0.74412894,-0.7610715,1.195760142550995,1.183377428087331
10398,10398,10398,10398,10398,0.09373505,-0.0037749037,0.0014803341,-0.0023466619,-11.36574,-11.623769,-32.69666,-33.43895,-2.2652688,2.3058395,-0.27695608,0.28033617,-1.0291989,-1.052564,-0.3242853,0.24712268,-0.744156,-0.76105005,1.1956904501259615,1.1833420870578772
10399,10399,10399,10399,10399,0.0937440599999999,-0.0037750516,0.0014801862,-0.0023468095,-11.367205,-11.6245,-32.70087,-33.44105,-2.265154,2.3056092,-0.2769765,0.28035694,-1.0293314,-1.0526303,-0.32431355,0.2471389,-0.7442308,-0.76107645,1.1956207830951662,1.183306928537969
10400,10400,10400,10400,10400,0.09375308,-0.0037750516,0.0014800384,-0.002346958,-11.367936,-11.6252365,-32.702976,-33.44317,-2.264923,2.305379,-0.2769969,0.28037775,-1.0293977,-1.052697,-0.3243418,0.24715514,-0.74425775,-0.76110315,1.1955511414642543,1.1832361789893506
10401,10401,10401,10401,10401,0.0937620899999999,-0.0037750516,0.00147989,-0.002346958,-11.368671,-11.6252365,-32.70509,-33.44317,-2.2648075,2.3051476,-0.27701733,0.28039852,-1.0294644,-1.052697,-0.32437003,0.24717137,-0.74428487,-0.76108164,1.1954811319130958,1.183200802337891
10402,10402,10402,10402,10402,0.0937711,-0.0037751999,0.0014797421,-0.0023471059,-11.370139,-11.625968,-32.709312,-33.445274,-2.2646925,2.3049173,-0.27703774,0.2804193,-1.0295972,-1.0527632,-0.32439828,0.2471876,-0.74435985,-0.76110804,1.1954114502976874,1.1831655775886725
10403,10403,10403,10403,10403,0.09378012,-0.0037751999,0.0014795943,-0.0023472537,-11.370871,-11.6267,-32.71142,-33.447384,-2.2644622,2.304687,-0.27705815,0.28044006,-1.0296634,-1.0528295,-0.3244265,0.24720383,-0.7443868,-0.7611345,1.195341763826413,1.1830950324689202
10404,10404,10404,10404,10404,0.09378914,-0.0037751999,0.0014794463,-0.0023472537,-11.371603,-11.6267,-32.713524,-33.447384,-2.2643473,2.3044567,-0.27707857,0.28046086,-1.0297297,-1.0528295,-0.32445475,0.24722005,-0.7444137,-0.761113,1.195272072498596,1.1830598346277175
10405,10405,10405,10405,10405,0.09379815,-0.003775348,0.0014792985,-0.0023474016,-11.373071,-11.627433,-32.717747,-33.44949,-2.2642322,2.3042264,-0.27709898,0.28048164,-1.0298626,-1.0528959,-0.32448298,0.24723628,-0.7444887,-0.7611395,1.1952023763135593,1.1830245742774341
10406,10406,10406,10406,10406,0.09380717,-0.003775348,0.0014791501,-0.0023474016,-11.373804,-11.627433,-32.719856,-33.44949,-2.2641168,2.3039951,-0.2771194,0.28050238,-1.029929,-1.0528959,-0.32451123,0.2472525,-0.7445157,-0.761118,1.1951323726067844,1.1829892207753427
10407,10407,10407,10407,10407,0.09381618,-0.0037754958,0.0014790022,-0.0023475497,-11.37527,-11.628166,-32.72407,-33.4516,-2.2640011,2.3037648,-0.2771398,0.28052315,-1.0300617,-1.0529623,-0.32453945,0.24726872,-0.7445906,-0.7611445,1.1950626666841788,1.1829537741116078
10408,10408,10408,10408,10408,0.0938252,-0.0037754958,0.0014788543,-0.0023476975,-11.376002,-11.628899,-32.726177,-33.453705,-2.2637708,2.3035345,-0.27716023,0.28054392,-1.0301281,-1.0530286,-0.32456768,0.24728493,-0.7446176,-0.7611709,1.1949929559023187,1.1828832140480443
10409,10409,10409,10409,10409,0.09383421,-0.0037756437,0.0014787065,-0.0023476975,-11.377466,-11.628899,-32.730392,-33.453705,-2.2637708,2.3033042,-0.27718064,0.2805647,-1.0302607,-1.0530286,-0.32459593,0.24730115,-0.7446924,-0.76114947,1.1949232402605268,1.1828832140480443
10410,10410,10410,10410,10410,0.09384323,-0.0037756437,0.0014787065,-0.0023478458,-11.377466,-11.629634,-32.730392,-33.45582,-2.2636554,2.3033042,-0.27720103,0.28058547,-1.0302607,-1.0530951,-0.32462415,0.24731736,-0.74467134,-0.76117605,1.1949232402605268,1.1828478555479325
10411,10411,10411,10411,10411,0.09385224,-0.0037756437,0.0014785579,-0.0023478458,-11.378202,-11.629634,-32.73251,-33.45582,-2.2635398,2.303073,-0.27722144,0.2806062,-1.0303273,-1.0530951,-0.32465237,0.24733357,-0.7446985,-0.76115453,1.1948532472846203,1.1828124345144042
10412,10412,10412,10412,10412,0.09386126,-0.0037757917,0.0014784101,-0.002347994,-11.379668,-11.630367,-32.736725,-33.457928,-2.2634244,2.3028426,-0.27724186,0.28062698,-1.0304601,-1.0531615,-0.32468063,0.24734978,-0.74477345,-0.76118106,1.1947834916249829,1.182777073511501
10413,10413,10413,10413,10413,0.09387027,-0.0037759393,0.0014782622,-0.002347994,-11.381132,-11.630367,-32.740936,-33.457928,-2.2634244,2.3026123,-0.27726224,0.28064772,-1.0305926,-1.0531615,-0.32470885,0.247366,-0.74484813,-0.7611596,1.1947137613782155,1.182777073511501
10414,10414,10414,10414,10414,0.09387929,-0.0037759393,0.0014781144,-0.0023481415,-11.381865,-11.631098,-32.743042,-33.460033,-2.263194,2.302382,-0.27728266,0.2806685,-1.030659,-1.0532278,-0.32473707,0.24738221,-0.74487513,-0.761186,1.194644026268802,1.1827064703335688
10415,10415,10415,10415,10415,0.0938883,-0.0037759393,0.001477966,-0.0023481415,-11.382599,-11.631098,-32.745155,-33.460033,-2.2630787,2.3021507,-0.27730304,0.28068924,-1.0307255,-1.0532278,-0.3247653,0.2473984,-0.74490213,-0.7611645,1.194573983463171,1.1826711362293068
10416,10416,10416,10416,10416,0.09389732,-0.003776088,0.0014778181,-0.00234829,-11.3840685,-11.631834,-32.749382,-33.46215,-2.2629635,2.3019207,-0.27732345,0.28071,-1.0308585,-1.0532944,-0.32479355,0.24741462,-0.7449773,-0.7611912,1.194504329461522,1.1826358315234893
10417,10417,10417,10417,10417,0.09390633,-0.003776088,0.0014776703,-0.00234829,-11.384799,-11.631834,-32.751488,-33.46215,-2.2628484,2.30169,-0.27734384,0.28073075,-1.0309247,-1.0532944,-0.32482177,0.24743082,-0.74500406,-0.7611697,1.1944344585952416,1.182600556219274
10418,10418,10418,10418,10418,0.0939153299999999,-0.003776088,0.0014776703,-0.002348438,-11.384799,-11.632566,-32.751488,-33.464256,-2.2627332,2.30169,-0.27736425,0.2807515,-1.0309247,-1.0533607,-0.32485,0.24744701,-0.744983,-0.7611961,1.1944344585952416,1.1825652490215182
10419,10419,10419,10419,10419,0.09392435,-0.0037762357,0.0014775223,-0.0023485858,-11.386265,-11.633299,-32.755703,-33.466362,-2.2626183,2.3014598,-0.27738464,0.28077224,-1.0310575,-1.053427,-0.32487822,0.24746321,-0.74505794,-0.7612225,1.19436473429485,1.182530032527813
10420,10420,10420,10420,10420,0.09393336,-0.0037762357,0.0014773745,-0.0023485858,-11.386997,-11.633299,-32.75781,-33.466362,-2.262503,2.3012295,-0.27740505,0.28079298,-1.0311238,-1.053427,-0.32490644,0.24747941,-0.7450848,-0.761201,1.1942949748408973,1.182494692188619
10421,10421,10421,10421,10421,0.0939423799999999,-0.0037763836,0.0014772266,-0.0023487336,-11.388462,-11.634031,-32.762024,-33.46847,-2.2623878,2.3009992,-0.27742544,0.28081375,-1.0312564,-1.0534933,-0.32493466,0.2474956,-0.7451597,-0.7612274,1.1942252105202238,1.1824593812528368
10422,10422,10422,10422,10422,0.0939513999999999,-0.0037763836,0.0014770782,-0.0023487336,-11.389198,-11.634031,-32.76414,-33.46847,-2.2622721,2.300768,-0.27744582,0.28083447,-1.031323,-1.0534933,-0.32496288,0.2475118,-0.7451867,-0.761206,1.1941551686683711,1.182423915802749
10423,10423,10423,10423,10423,0.09396041,-0.003776532,0.0014769303,-0.0023488814,-11.390665,-11.634764,-32.76836,-33.470577,-2.2621572,2.3005376,-0.27746624,0.2808552,-1.0314559,-1.0535597,-0.3249911,0.247528,-0.7452617,-0.76123244,1.1940853642950988,1.1823886943313437
10424,10424,10424,10424,10424,0.0939694299999999,-0.003776532,0.0014767825,-0.0023490293,-11.391396,-11.635496,-32.770466,-33.472683,-2.2619271,2.3003073,-0.27748662,0.28087595,-1.031522,-1.053626,-0.32501933,0.24754418,-0.7452885,-0.76125884,1.1940155853490448,1.1823181556964903
10425,10425,10425,10425,10425,0.09397844,-0.00377668,0.0014766346,-0.0023490293,-11.392863,-11.635496,-32.774685,-33.472683,-2.2619271,2.300077,-0.277507,0.2808967,-1.031655,-1.053626,-0.32504755,0.24756038,-0.7453635,-0.7612374,1.1939458015335498,1.1823181556964903
10426,10426,10426,10426,10426,0.09398746,-0.00377668,0.0014764862,-0.0023491778,-11.393598,-11.636231,-32.7768,-33.4748,-2.2616959,2.299846,-0.2775274,0.28091744,-1.0317215,-1.0536926,-0.32507578,0.24757656,-0.7453905,-0.761264,1.193875800716845,1.1822472748377721
10427,10427,10427,10427,10427,0.09399647,-0.00377668,0.0014763384,-0.0023491778,-11.39433,-11.636231,-32.778904,-33.4748,-2.2615807,2.2996156,-0.27754778,0.28093815,-1.0317878,-1.0536926,-0.325104,0.24759275,-0.74541736,-0.7612425,1.193805976839063,1.182211955164217
10428,10428,10428,10428,10428,0.09400549,-0.0037768276,0.0014761905,-0.0023493255,-11.395794,-11.636963,-32.783115,-33.476902,-2.2614655,2.2993853,-0.27756816,0.2809589,-1.0319203,-1.0537587,-0.32513222,0.24760893,-0.7454921,-0.76126885,1.1937361783942426,1.182176634243138
10429,10429,10429,10429,10429,0.0940145,-0.0037768276,0.0014760424,-0.0023494735,-11.396527,-11.637696,-32.785225,-33.479015,-2.2612348,2.2991545,-0.27758858,0.2809796,-1.0319867,-1.0538253,-0.32516044,0.24762511,-0.745519,-0.76129544,1.1936662235232895,1.182105896668365
10430,10430,10430,10430,10430,0.09402352,-0.0037769757,0.0014758946,-0.0023494735,-11.397993,-11.637696,-32.78944,-33.479015,-2.2612352,2.2989242,-0.27760893,0.28100035,-1.0321194,-1.0538253,-0.32518867,0.2476413,-0.74559385,-0.7612739,1.193596415322883,1.1821060193212864
10431,10431,10431,10431,10431,0.09403253,-0.0037769757,0.0014757463,-0.0023496214,-11.398727,-11.638429,-32.791553,-33.48112,-2.2610042,2.2986934,-0.27762932,0.28102106,-1.0321859,-1.0538915,-0.3252169,0.24765746,-0.74562085,-0.7613003,1.193526450673797,1.1820351847548347
10432,10432,10432,10432,10432,0.09404155,-0.0037769757,0.0014755983,-0.0023497692,-11.39946,-11.639161,-32.793663,-33.483227,-2.2607741,2.2984626,-0.2776497,0.28104177,-1.0322523,-1.0539578,-0.32524508,0.24767365,-0.7456477,-0.76132673,1.1934564811293162,1.1819646211786103
10433,10433,10433,10433,10433,0.09405056,-0.0037771233,0.0014754505,-0.0023497692,-11.400925,-11.639161,-32.797874,-33.483227,-2.260774,2.2982326,-0.2776701,0.2810625,-1.0323849,-1.0539578,-0.3252733,0.24768981,-0.7457225,-0.7613053,1.1933867492429338,1.1819645905110454
10434,10434,10434,10434,10434,0.09405958,-0.0037771233,0.0014754505,-0.0023499175,-11.400925,-11.639895,-32.797874,-33.48534,-2.2606583,2.2982326,-0.27769047,0.28108323,-1.0323849,-1.0540243,-0.32530153,0.24770598,-0.74570143,-0.7613318,1.1933867492429338,1.1819291075083276
10435,10435,10435,10435,10435,0.0940686,-0.0037772714,0.0014753026,-0.0023499175,-11.40239,-11.639895,-32.80209,-33.48534,-2.2606587,2.2980022,-0.27771086,0.28110394,-1.0325176,-1.0540243,-0.32532972,0.24772216,-0.74577624,-0.76131034,1.1933168912081367,1.1819292301829347
10436,10436,10436,10436,10436,0.09407761,-0.0037772714,0.0014751547,-0.0023500656,-11.403123,-11.640629,-32.8042,-33.48745,-2.260428,2.2977717,-0.27773124,0.28112465,-1.032584,-1.0540907,-0.32535794,0.24773833,-0.7458031,-0.7613368,1.1932469979693483,1.1818584751046142
10437,10437,10437,10437,10437,0.09408662,-0.0037774197,0.0014750063,-0.0023500656,-11.404592,-11.640629,-32.808426,-33.48745,-2.260428,2.2975407,-0.2777516,0.28114536,-1.032717,-1.0540907,-0.32538617,0.2477545,-0.74587816,-0.76131535,1.1931769482170136,1.1818584751046142
10438,10438,10438,10438,10438,0.09409564,-0.0037774197,0.0014748585,-0.0023502135,-11.405324,-11.641361,-32.81053,-33.48956,-2.2601979,2.2973104,-0.27777198,0.28116608,-1.0327833,-1.0541571,-0.32541436,0.24777067,-0.74590504,-0.7613418,1.1931071058516285,1.1817878990575832
10439,10439,10439,10439,10439,0.09410465,-0.0037775675,0.0014747106,-0.0023503618,-11.406789,-11.642096,-32.814747,-33.491673,-2.2600825,2.2970803,-0.27779236,0.2811868,-1.032916,-1.0542237,-0.32544258,0.24778682,-0.7459798,-0.7613684,1.1930373192676782,1.1817525018068722
