,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
6556,6556,6556,6556,6556,6556,6556,6556,6556,6556,6556,0.051137026,-0.0038259602,0.0011535746,-0.002893333,-13.237184,-14.331607,-38.080376,-41.228783,-1.6247842,1.7968632,-0.10782887,0.11518426,-1.1986631,-1.2977662,-0.11409731,0.10901965,-1.0694126,-1.1578295,63576.7,36359.168,5779.741,21437.787,21257.408,42695.195,1.0284985034777696,0.9649986831403893
6557,6557,6557,6557,6557,6557,6557,6557,6557,6557,6557,0.051144827,-0.0038258124,0.0011534261,-0.002893333,-13.237187,-14.331607,-38.080387,-41.228783,-1.6245532,1.7966319,-0.107841544,0.11519828,-1.1986635,-1.2977662,-0.11411152,0.10903221,-1.0693978,-1.1578131,63571.785,36359.168,5778.254,21434.361,21254.012,42688.375,1.0284158002677029,0.9649106720324927
6558,6558,6558,6558,6558,6558,6558,6558,6558,6558,6558,0.051152628,-0.0038256638,0.0011531304,-0.0028934812,-13.237916,-14.33234,-38.08248,-41.230896,-1.6240919,1.7961713,-0.10785421,0.11521229,-1.1987295,-1.2978326,-0.11412572,0.10904478,-1.0694414,-1.1578559,63566.848,36362.89,5775.292,21428.666,21248.363,42677.03,1.028251088589294,0.96473489333441
6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,0.05116043,-0.0038256638,0.0011529825,-0.0028936295,-13.238648,-14.333076,-38.08459,-41.23301,-1.6238614,1.7959409,-0.107866876,0.1152263,-1.1987958,-1.2978991,-0.114139915,0.109057344,-1.0694854,-1.1578988,63566.848,36366.62,5773.81,21426.418,21246.135,42672.555,1.0281686868091113,0.9646470495648596
6560,6560,6560,6560,6560,6560,6560,6560,6560,6560,6560,0.051168226,-0.0038255162,0.0011528342,-0.0028937773,-13.238651,-14.333807,-38.0846,-41.235115,-1.6235156,1.7957097,-0.10787954,0.115240306,-1.1987962,-1.2979654,-0.114154115,0.109069906,-1.0694705,-1.1579415,63561.945,36370.332,5772.3247,21419.29,21239.064,42658.35,1.0280859920856134,0.9645152503819534
6561,6561,6561,6561,6561,6561,6561,6561,6561,6561,6561,0.051176026,-0.0038253681,0.0011525383,-0.0028939252,-13.239383,-14.334539,-38.086704,-41.23722,-1.6230549,1.7952491,-0.1078922,0.11525431,-1.1988623,-1.2980318,-0.11416831,0.10908246,-1.0695144,-1.1579843,63557.023,36374.05,5769.363,21413.611,21233.438,42647.047,1.02792122607051,0.9643396308982606
6562,6562,6562,6562,6562,6562,6562,6562,6562,6562,6562,0.051183827,-0.0038253681,0.0011523905,-0.0028940733,-13.240116,-14.335274,-38.088814,-41.23933,-1.6228242,1.7950188,-0.10790487,0.11526831,-1.1989287,-1.2980982,-0.114182495,0.109095015,-1.0695585,-1.158027,63557.023,36377.773,5767.8823,21411.363,21231.207,42642.57,1.0278388328814,0.9642516761453007
6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,0.051191628,-0.0038252198,0.0011520942,-0.0028940733,-13.240849,-14.335274,-38.09092,-41.23933,-1.6224778,1.7945572,-0.10791752,0.11528231,-1.198995,-1.2980982,-0.11419668,0.10910757,-1.0696024,-1.1580107,63552.094,36377.773,5764.917,21409.4,21229.262,42638.664,1.0276736682960899,0.9641195960475281
6564,6564,6564,6564,6564,6564,6564,6564,6564,6564,6564,0.05119943,-0.0038252198,0.0011519464,-0.0028942209,-13.241581,-14.336004,-38.093025,-41.241436,-1.6222479,1.7943269,-0.107930176,0.11529631,-1.1990614,-1.2981644,-0.11421087,0.109120116,-1.0696465,-1.1580533,63552.094,36381.484,5763.4375,21407.174,21227.053,42634.227,1.0275912547065398,0.9640319270202814
6565,6565,6565,6565,6565,6565,6565,6565,6565,6565,6565,0.051207226,-0.003825072,0.0011516507,-0.0028943694,-13.242313,-14.3367405,-38.095135,-41.243553,-1.6217866,1.7938664,-0.10794283,0.115310304,-1.1991277,-1.298231,-0.11422505,0.10913266,-1.0696905,-1.1580963,63547.184,36385.22,5760.479,21401.484,21221.412,42622.9,1.0274264429413338,0.9638559937760627
6566,6566,6566,6566,6566,6566,6566,6566,6566,6566,6566,0.051215027,-0.003825072,0.0011515027,-0.0028945173,-13.243046,-14.337473,-38.09724,-41.24566,-1.6215564,1.793636,-0.10795548,0.115324296,-1.199194,-1.2982974,-0.11423923,0.10914521,-1.0697345,-1.1581391,63547.184,36388.938,5758.999,21399.244,21219.191,42618.438,1.0273439731780527,0.9637681871991717
6567,6567,6567,6567,6567,6567,6567,6567,6567,6567,6567,0.051222827,-0.0038249241,0.0011512064,-0.0028945173,-13.243781,-14.337473,-38.099358,-41.24566,-1.6212105,1.7931744,-0.10796812,0.11533828,-1.1992606,-1.2982974,-0.11425341,0.109157756,-1.0697787,-1.1581227,63542.27,36388.938,5756.0356,21397.293,21217.256,42614.547,1.0271787268324633,0.9636362339740524
6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,0.051230628,-0.003824776,0.0011510585,-0.002894665,-13.243781,-14.338205,-38.099358,-41.247765,-1.6208646,1.792944,-0.107980765,0.11535227,-1.1992606,-1.2983637,-0.11426759,0.109170295,-1.0697635,-1.1581653,63537.35,36392.656,5754.556,21390.14,21210.162,42600.305,1.02709623663672,0.9635042633349815
6569,6569,6569,6569,6569,6569,6569,6569,6569,6569,6569,0.05123843,-0.003824776,0.0011509106,-0.002894813,-13.244513,-14.338937,-38.10146,-41.24987,-1.6206346,1.7927136,-0.10799341,0.11536626,-1.1993269,-1.29843,-0.11428176,0.10918283,-1.0698075,-1.1582081,63537.35,36396.37,5753.078,21387.9,21207.941,42595.844,1.0270137396357828,0.9634165021844512
6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,0.05124623,-0.0038246282,0.0011506143,-0.0028949608,-13.245249,-14.339669,-38.103577,-41.25198,-1.6201735,1.7922521,-0.108006045,0.115380235,-1.1993935,-1.2984962,-0.11429592,0.10919537,-1.0698518,-1.1582508,63532.438,36400.09,5750.116,21382.232,21202.32,42584.555,1.0268484745201707,0.9632405369545128
6571,6571,6571,6571,6571,6571,6571,6571,6571,6571,6571,0.051254027,-0.0038246282,0.0011504665,-0.0028951087,-13.24598,-14.340402,-38.105682,-41.254086,-1.6199429,1.7920219,-0.10801868,0.11539421,-1.1994598,-1.2985626,-0.11431009,0.1092079,-1.0698957,-1.1582936,63532.438,36403.81,5748.639,21379.992,21200.1,42580.094,1.0267660287089049,0.9631525236423853
6572,6572,6572,6572,6572,6572,6572,6572,6572,6572,6572,0.051261827,-0.0038244799,0.0011501708,-0.0028952572,-13.246711,-14.341138,-38.107784,-41.256203,-1.6194817,1.7915612,-0.10803132,0.11540819,-1.1995258,-1.2986293,-0.11432426,0.10922043,-1.0699395,-1.1583366,63527.51,36407.543,5745.684,21374.283,21194.44,42568.723,1.0266010092248945,0.9629764737756914
6573,6573,6573,6573,6573,6573,6573,6573,6573,6573,6573,0.051269628,-0.0038243318,0.0011500224,-0.0028952572,-13.246713,-14.341138,-38.10779,-41.256203,-1.6192507,1.7913301,-0.10804395,0.11542217,-1.1995261,-1.2986293,-0.11433842,0.109232955,-1.0699246,-1.1583203,63522.59,36407.543,5744.2017,21370.844,21191.027,42561.87,1.0265182205809056,0.9628882845029776
6574,6574,6574,6574,6574,6574,6574,6574,6574,6574,6574,0.05127743,-0.0038243318,0.0011498745,-0.002895405,-13.247444,-14.34187,-38.109894,-41.25831,-1.6190205,1.7910998,-0.108056575,0.11543614,-1.1995924,-1.2986956,-0.11435258,0.10924548,-1.0699685,-1.158363,63522.59,36411.26,5742.7246,21368.604,21188.807,42557.41,1.0264357117077962,0.9628003929099846
6575,6575,6575,6575,6575,6575,6575,6575,6575,6575,6575,0.05128523,-0.0038241842,0.0011495787,-0.002895553,-13.2481785,-14.342603,-38.112007,-41.260414,-1.6185597,1.7906389,-0.108069204,0.11545011,-1.1996589,-1.2987618,-0.11436673,0.109258,-1.0700127,-1.1584057,63517.688,36414.98,5739.7705,21362.936,21183.186,42546.12,1.026270566033368,0.9626244337900886
6576,6576,6576,6576,6576,6576,6576,6576,6576,6576,6576,0.051293027,-0.0038241842,0.0011494309,-0.0028957014,-13.248911,-14.343338,-38.114113,-41.26253,-1.618329,1.7904087,-0.108081825,0.11546407,-1.1997252,-1.2988285,-0.11438089,0.10927053,-1.0700567,-1.1584487,63517.688,36418.715,5738.294,21360.68,21180.95,42541.63,1.0261880725602317,0.962536328041288
6577,6577,6577,6577,6577,6577,6577,6577,6577,6577,6577,0.051300827,-0.003824036,0.0011492826,-0.0028957014,-13.248913,-14.343338,-38.114117,-41.26253,-1.618098,1.7901777,-0.108094454,0.11547803,-1.1997253,-1.2988285,-0.11439504,0.109283045,-1.0700417,-1.1584324,63512.77,36418.715,5736.813,21357.242,21177.541,42534.78,1.0261052855613129,0.9624480999421853
6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,0.05130863,-0.0038238885,0.0011489867,-0.002895849,-13.249647,-14.3440695,-38.11623,-41.264637,-1.6176379,1.789717,-0.10810707,0.115491994,-1.1997918,-1.2988948,-0.114409186,0.10929556,-1.0700858,-1.158475,63507.863,36422.43,5733.8604,21351.574,21171.922,42523.496,1.0259401569967732,0.9622723462334529
6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,0.05131643,-0.0038238885,0.0011488388,-0.0028959971,-13.25038,-14.344803,-38.118336,-41.266747,-1.6174072,1.7894864,-0.10811969,0.115505956,-1.1998581,-1.2989612,-0.114423335,0.10930807,-1.0701298,-1.1585178,63507.863,36426.152,5732.3833,21349.326,21169.691,42519.016,1.0258574928658575,0.9621842094568854
6580,6580,6580,6580,6580,6580,6580,6580,6580,6580,6580,0.05132423,-0.0038237404,0.0011485425,-0.002896145,-13.251114,-14.345535,-38.120453,-41.268852,-1.616946,1.789025,-0.1081323,0.11551991,-1.1999246,-1.2990274,-0.114437476,0.10932058,-1.070174,-1.1585606,63502.945,36429.875,5729.4272,21343.643,21164.057,42507.7,1.0256920723914809,0.9620079890210183
6581,6581,6581,6581,6581,6581,6581,6581,6581,6581,6581,0.051332027,-0.0038237404,0.0011483947,-0.0028962928,-13.251845,-14.346268,-38.122555,-41.270958,-1.6167159,1.7887948,-0.10814491,0.115533866,-1.1999909,-1.2990937,-0.11445162,0.10933309,-1.070218,-1.1586033,63502.945,36433.594,5727.9526,21341.398,21161.83,42503.227,1.0256095311806188,0.9619200582358263
6582,6582,6582,6582,6582,6582,6582,6582,6582,6582,6582,0.051339827,-0.003823592,0.0011480988,-0.0028964407,-13.252577,-14.347,-38.124657,-41.273067,-1.6162548,1.7883339,-0.10815752,0.11554781,-1.200057,-1.2991601,-0.11446576,0.1093456,-1.0702618,-1.1586462,63498.02,36437.312,5725.002,21335.707,21156.188,42491.895,1.0254442489983915,0.9617438294634415
6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,0.05134763,-0.003823592,0.0011479505,-0.0028965892,-13.253311,-14.347735,-38.12677,-41.275185,-1.6160234,1.7881029,-0.10817013,0.11556176,-1.2001235,-1.2992266,-0.11447989,0.1093581,-1.0703061,-1.1586891,63498.02,36441.055,5723.523,21333.443,21153.941,42487.383,1.0253614003950928,0.9616553785090749
6584,6584,6584,6584,6584,6584,6584,6584,6584,6584,6584,0.05135543,-0.0038234442,0.0011476547,-0.0028967368,-13.254044,-14.348467,-38.12888,-41.277287,-1.6155632,1.7876421,-0.10818273,0.11557571,-1.2001898,-1.2992929,-0.11449402,0.109370604,-1.07035,-1.1587318,63493.11,36444.766,5720.573,21327.77,21148.318,42476.086,1.0251961130654,0.9614794471764321
6585,6585,6585,6585,6585,6585,6585,6585,6585,6585,6585,0.05136323,-0.0038234442,0.0011475069,-0.002896885,-13.254777,-14.3492,-38.13099,-41.279396,-1.6153325,1.7874118,-0.10819533,0.115589656,-1.2002562,-1.2993593,-0.11450815,0.1093831,-1.0703942,-1.1587747,63493.11,36448.492,5719.0996,21325.52,21146.084,42471.6,1.0251134950300367,0.9613912404855017
6586,6586,6586,6586,6586,6586,6586,6586,6586,6586,6586,0.051371027,-0.0038232964,0.0011472106,-0.0028970328,-13.255511,-14.349933,-38.133102,-41.2815,-1.6148714,1.7869503,-0.108207926,0.115603596,-1.2003229,-1.2994256,-0.11452228,0.10939559,-1.0704384,-1.1588174,63488.2,36452.21,5716.147,21319.838,21140.453,42460.29,1.0249479155456849,0.96121491848735
6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,0.051378828,-0.0038232964,0.0011470628,-0.0028970328,-13.256244,-14.349933,-38.13521,-41.2815,-1.6147565,1.78672,-0.108220525,0.11561753,-1.2003891,-1.2994256,-0.114536405,0.10940809,-1.0704824,-1.1588011,63488.2,36452.21,5714.6733,21321.312,21141.914,42463.227,1.0248652770013378,0.961170976546464
6588,6588,6588,6588,6588,6588,6588,6588,6588,6588,6588,0.05138663,-0.0038231479,0.0011469149,-0.0028971806,-13.25624,-14.350665,-38.135197,-41.28361,-1.6144103,1.7864897,-0.10823312,0.11563147,-1.2003888,-1.299492,-0.11455052,0.10942058,-1.070467,-1.1588439,63483.266,36455.934,5713.2007,21314.13,21134.793,42448.92,1.0247826316272972,0.9610385653942684
6589,6589,6589,6589,6589,6589,6589,6589,6589,6589,6589,0.05139443,-0.0038231479,0.0011466191,-0.002897329,-13.257707,-14.351399,-38.139416,-41.285725,-1.6140645,1.786029,-0.10824571,0.1156454,-1.2005216,-1.2995585,-0.11456464,0.10943307,-1.0705702,-1.1588869,63483.266,36459.668,5710.2534,21313.344,21134.014,42447.36,1.0246172844922399,0.9609062897254617
6590,6590,6590,6590,6590,6590,6590,6590,6590,6590,6590,0.05140223,-0.0038230002,0.0011464708,-0.002897477,-13.257709,-14.352133,-38.139423,-41.287834,-1.6137189,1.785798,-0.1082583,0.11565933,-1.2005217,-1.2996249,-0.11457876,0.10944556,-1.0705553,-1.1589297,63478.363,36463.39,5708.777,21306.195,21126.924,42433.117,1.0245343673449083,0.9607740730768135
6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,0.051410027,-0.0038230002,0.0011463228,-0.0028976246,-13.258442,-14.352864,-38.141533,-41.289936,-1.6134886,1.7855675,-0.10827088,0.11567326,-1.2005882,-1.2996911,-0.11459287,0.109458044,-1.0705994,-1.1589724,63478.363,36467.11,5707.303,21303.951,21124.697,42428.65,1.024451622818407,0.9606859571946148
6592,6592,6592,6592,6592,6592,6592,6592,6592,6592,6592,0.051417828,-0.0038228522,0.001146027,-0.0028977732,-13.259173,-14.3536005,-38.143635,-41.292053,-1.6130272,1.7851068,-0.10828347,0.115687184,-1.2006544,-1.2997577,-0.114606984,0.109470524,-1.0706434,-1.1590154,63473.445,36470.844,5704.358,21298.242,21119.04,42417.28,1.024286220938405,0.9605093959753037
6593,6593,6593,6593,6593,6593,6593,6593,6593,6593,6593,0.05142563,-0.0038228522,0.0011458792,-0.0028977732,-13.259907,-14.3536005,-38.145744,-41.292053,-1.6129119,1.7848765,-0.10829605,0.11570111,-1.2007208,-1.2997577,-0.114621095,0.109483,-1.0706874,-1.1589991,63473.445,36470.844,5702.8867,21299.713,21120.496,42420.21,1.0242035276922217,0.9604652699348687
6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,0.05143343,-0.0038227043,0.0011455829,-0.0028979213,-13.260641,-14.354334,-38.147858,-41.294163,-1.612451,1.7844149,-0.10830863,0.11571503,-1.2007873,-1.2998241,-0.1146352,0.109495476,-1.0707316,-1.159042,63468.535,36474.574,5699.9375,21294.023,21114.855,42408.88,1.024037761540694,0.9602888611341726
6595,6595,6595,6595,6595,6595,6595,6595,6595,6595,6595,0.05144123,-0.0038227043,0.001145435,-0.0028980689,-13.2613735,-14.355064,-38.149967,-41.29627,-1.6122206,1.7841846,-0.108321205,0.115728945,-1.2008536,-1.2998904,-0.1146493,0.109507956,-1.0707756,-1.1590847,63468.535,36478.293,5698.4663,21291.775,21112.627,42404.402,1.0239550477451942,0.9602006642032306
6596,6596,6596,6596,6596,6596,6596,6596,6596,6596,6596,0.051449027,-0.0038225565,0.0011451388,-0.002898217,-13.26211,-14.355799,-38.15208,-41.298378,-1.6117593,1.7837231,-0.108333774,0.115742855,-1.2009202,-1.2999568,-0.11466341,0.10952042,-1.07082,-1.1591276,63463.63,36482.016,5695.519,21286.092,21106.99,42393.082,1.0237892763186829,0.9600240555600011
6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,0.051456828,-0.0038225565,0.0011449909,-0.002898217,-13.26284,-14.355799,-38.154186,-41.298378,-1.6116444,1.7834928,-0.10834635,0.11575677,-1.2009865,-1.2999568,-0.1146775,0.10953289,-1.070864,-1.1591113,63463.63,36482.016,5694.0483,21287.564,21108.451,42396.016,1.0237065419666234,0.9599800612579645
6598,6598,6598,6598,6598,6598,6598,6598,6598,6598,6598,0.05146463,-0.0038224084,0.0011446951,-0.0028983648,-13.263573,-14.35653,-38.156292,-41.300484,-1.6111836,1.7830321,-0.10835892,0.11577068,-1.2010528,-1.3000231,-0.1146916,0.10954536,-1.070908,-1.1591539,63458.71,36485.742,5691.1064,21281.861,21102.795,42384.656,1.0235410167927208,0.9598036051306726
6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,0.05147243,-0.0038224084,0.0011445472,-0.0028985126,-13.264305,-14.357263,-38.158398,-41.30259,-1.6109531,1.7828017,-0.10837148,0.115784585,-1.2011191,-1.3000895,-0.1147057,0.10955782,-1.070952,-1.1591969,63458.71,36489.46,5689.6367,21279.613,21100.566,42380.18,1.0234582259626637,0.9597153270891767
6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0.05148023,-0.00382226,0.0011443989,-0.002898661,-13.264305,-14.357998,-38.158398,-41.304703,-1.6106066,1.7825708,-0.10838405,0.11579849,-1.2011191,-1.300156,-0.114719786,0.10957029,-1.0709369,-1.1592398,63453.785,36493.195,5688.162,21272.428,21093.441,42365.867,1.0233752485877863,0.9595826081238039
6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,0.05148803,-0.00382226,0.0011441031,-0.0028988088,-13.26577,-14.35873,-38.162613,-41.306812,-1.6102612,1.78211,-0.10839661,0.11581239,-1.2012517,-1.3002223,-0.114733875,0.109582745,-1.0710402,-1.1592826,63453.785,36496.92,5685.2217,21271.643,21092.662,42364.305,1.023209632618923,0.9594502929556229
6602,6602,6602,6602,6602,6602,6602,6602,6602,6602,6602,0.051495828,-0.00382226,0.0011439552,-0.0028988088,-13.266503,-14.35873,-38.164722,-41.306812,-1.6101458,1.7818795,-0.10840917,0.115826294,-1.2013181,-1.3002223,-0.114747964,0.1095952,-1.0710843,-1.1592662,63453.785,36496.92,5683.7515,21273.111,21094.12,42367.23,1.0231267784006928,0.9594060818433402
6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,0.05150363,-0.0038221122,0.0011436589,-0.0028989566,-13.26724,-14.359463,-38.16684,-41.308918,-1.6096847,1.781418,-0.10842173,0.11584019,-1.2013848,-1.3002886,-0.114762045,0.10960765,-1.0711286,-1.159309,63448.88,36500.64,5680.8076,21267.432,21088.486,42355.918,1.0229608696025172,0.9592294094394377
6604,6604,6604,6604,6604,6604,6604,6604,6604,6604,6604,0.05151143,-0.0038219644,0.001143511,-0.0028991047,-13.26724,-14.360196,-38.16684,-41.311028,-1.6093391,1.7811877,-0.10843428,0.115854084,-1.2013848,-1.300355,-0.11477613,0.10962011,-1.0711135,-1.159352,63443.97,36504.37,5679.339,21260.258,21081.373,42341.633,1.0228780666815296,0.9590969708786075
6605,6605,6605,6605,6605,6605,6605,6605,6605,6605,6605,0.05151923,-0.0038219644,0.0011432152,-0.0028992528,-13.268703,-14.3609295,-38.171055,-41.313137,-1.6089934,1.7807269,-0.10844683,0.11586798,-1.2015175,-1.3004214,-0.11479021,0.10963256,-1.0712167,-1.1593947,63443.97,36508.098,5676.401,21259.467,21080.59,42340.055,1.0227123683441066,0.9589644764465239
6606,6606,6606,6606,6606,6606,6606,6606,6606,6606,6606,0.05152703,-0.0038219644,0.0011429191,-0.0028992528,-13.270171,-14.3609295,-38.175274,-41.313137,-1.6087627,1.7802657,-0.10845938,0.11588187,-1.2016503,-1.3004214,-0.11480428,0.109645,-1.07132,-1.1593784,63443.97,36508.098,5673.4604,21262.406,21083.504,42345.91,1.0225464986750632,0.9588760476293354
6607,6607,6607,6607,6607,6607,6607,6607,6607,6607,6607,0.051534828,-0.0038218163,0.0011427711,-0.002899401,-13.270171,-14.361663,-38.175274,-41.315247,-1.6084168,1.7800351,-0.10847193,0.11589575,-1.2016503,-1.3004879,-0.11481836,0.109657444,-1.0713049,-1.1594214,63439.05,36511.832,5671.9917,21255.225,21076.383,42331.61,1.0224635535221203,0.9587434472461182
6608,6608,6608,6608,6608,6608,6608,6608,6608,6608,6608,0.05154263,-0.0038218163,0.0011424754,-0.0028995487,-13.271636,-14.362395,-38.179485,-41.317356,-1.6080713,1.7795745,-0.10848447,0.11590963,-1.201783,-1.3005542,-0.11483242,0.10966989,-1.0714082,-1.1594642,63439.05,36515.555,5669.0566,21254.44,21075.604,42330.043,1.022297858434086,0.9586109826477591
6609,6609,6609,6609,6609,6609,6609,6609,6609,6609,6609,0.05155043,-0.0038216687,0.001142327,-0.0028996966,-13.271639,-14.363128,-38.179497,-41.31946,-1.6077259,1.7793434,-0.108497016,0.11592351,-1.2017832,-1.3006204,-0.11484649,0.10968232,-1.0713933,-1.159507,63434.152,36519.277,5667.5835,21247.29,21068.514,42315.805,1.022214712755632,0.9584785388477953
6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,0.05155823,-0.0038216687,0.0011420313,-0.0028998444,-13.273104,-14.36386,-38.183712,-41.321568,-1.6073802,1.7788829,-0.108509555,0.11593739,-1.2019159,-1.3006868,-0.11486056,0.10969476,-1.0714965,-1.1595498,63434.152,36523.004,5664.65,21246.5,21067.73,42314.23,1.0220490124130412,0.9583459624461352
6611,6611,6611,6611,6611,6611,6611,6611,6611,6611,6611,0.05156603,-0.0038216687,0.0011418834,-0.002899993,-13.273836,-14.364595,-38.185818,-41.323685,-1.6071495,1.7786525,-0.10852209,0.11595126,-1.2019821,-1.3007534,-0.11487462,0.10970719,-1.0715405,-1.1595929,63434.152,36526.746,5663.183,21244.225,21065.475,42309.7,1.0219660979613825,0.9582574789151468
6612,6612,6612,6612,6612,6612,6612,6612,6612,6612,6612,0.051573828,-0.0038215201,0.0011415872,-0.002899993,-13.274568,-14.364595,-38.18792,-41.323685,-1.606803,1.778191,-0.10853463,0.115965135,-1.2020483,-1.3007534,-0.11488868,0.10971962,-1.0715845,-1.1595765,63429.223,36526.746,5660.2446,21242.232,21063.5,42305.734,1.0217999964683098,0.9581245663117005
6613,6613,6613,6613,6613,6613,6613,6613,6613,6613,6613,0.05158163,-0.0038215201,0.0011414392,-0.0029001406,-13.275301,-14.365327,-38.19003,-41.325787,-1.6065729,1.7779605,-0.10854716,0.115979,-1.2021148,-1.3008196,-0.11490274,0.109732054,-1.0716287,-1.1596193,63429.223,36530.46,5658.778,21239.98,21061.268,42301.25,1.021717025368572,0.9580362933750991
6614,6614,6614,6614,6614,6614,6614,6614,6614,6614,6614,0.05158943,-0.0038213723,0.0011411434,-0.0029002887,-13.276034,-14.36606,-38.192142,-41.3279,-1.6061119,1.7774997,-0.10855968,0.115992874,-1.2021812,-1.300886,-0.114916794,0.109744474,-1.0716728,-1.1596622,63424.312,36534.195,5655.845,21234.273,21055.607,42289.883,1.021551134520841,0.957859417151468
6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,6615,0.05159723,-0.0038213723,0.0011408471,-0.0029004368,-13.277501,-14.366794,-38.19636,-41.33001,-1.6057658,1.7770383,-0.108572215,0.11600673,-1.202314,-1.3009524,-0.114930846,0.109756894,-1.0717762,-1.1597052,63424.312,36537.92,5652.9087,21233.479,21054.82,42288.297,1.021385000091277,0.9577266051322955
6616,6616,6616,6616,6616,6616,6616,6616,6616,6616,6616,0.05160503,-0.0038213723,0.0011406993,-0.0029005844,-13.278234,-14.367525,-38.198467,-41.33211,-1.605536,1.776808,-0.10858474,0.11602059,-1.2023803,-1.3010187,-0.1149449,0.109769315,-1.0718201,-1.159748,63424.312,36541.645,5651.4434,21231.225,21052.584,42283.81,1.0213020665754062,0.9576384121974134
6617,6617,6617,6617,6617,6617,6617,6617,6617,6617,6617,0.051612828,-0.0038212244,0.0011404036,-0.002900733,-13.278966,-14.36826,-38.200573,-41.33423,-1.6050746,1.7763473,-0.108597256,0.11603445,-1.2024467,-1.3010854,-0.11495894,0.109781735,-1.0718642,-1.159791,63419.406,36545.387,5648.5137,21225.508,21046.916,42272.42,1.0211361428883605,0.9574613120313769
6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,0.05162063,-0.0038212244,0.0011402551,-0.002900733,-13.279701,-14.36826,-38.20269,-41.33423,-1.6049589,1.7761161,-0.10860978,0.116048306,-1.2025133,-1.3010854,-0.11497299,0.10979415,-1.0719086,-1.1597748,63419.406,36545.387,5647.044,21226.977,21048.373,42275.35,1.0210528645365813,0.9574168977296188
6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,6619,0.05162843,-0.0038212244,0.0011399594,-0.0029008808,-13.281166,-14.368993,-38.206905,-41.336334,-1.6046135,1.7756556,-0.1086223,0.11606216,-1.2026459,-1.3011516,-0.11498703,0.10980656,-1.0720117,-1.1598176,63419.406,36549.11,5644.115,21226.18,21047.582,42273.76,1.0208869715474813,0.9572842956755594
6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,0.05163623,-0.0038210761,0.0011398115,-0.0029010286,-13.281164,-14.369725,-38.206898,-41.338444,-1.6042677,1.7754252,-0.10863481,0.11607601,-1.2026457,-1.3012179,-0.11500107,0.109818965,-1.0719965,-1.1598604,63414.484,36552.84,5642.6504,21218.994,21040.457,42259.453,1.0208039606858372,0.9571515224418339
6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,6621,0.05164403,-0.0038210761,0.0011395153,-0.002901177,-13.282631,-14.37046,-38.211117,-41.340557,-1.6039215,1.7749637,-0.108647324,0.11608985,-1.2027786,-1.3012844,-0.115015104,0.10983138,-1.0720999,-1.1599034,63414.484,36556.574,5639.7183,21218.188,21039.658,42257.844,1.0206376660317587,0.9570185779625857
6622,6622,6622,6622,6622,6622,6622,6622,6622,6622,6622,0.051651828,-0.0038210761,0.0011392195,-0.002901325,-13.284096,-14.371194,-38.215332,-41.342667,-1.603576,1.774503,-0.10865983,0.116103694,-1.2029111,-1.3013508,-0.11502914,0.109843776,-1.072203,-1.1599463,63414.484,36560.305,5636.7905,21217.39,21038.865,42256.258,1.0204716320591398,0.956885884667771
6623,6623,6623,6623,6623,6623,6623,6623,6623,6623,6623,0.05165963,-0.003820928,0.0011390717,-0.0029014726,-13.284096,-14.371924,-38.215332,-41.34477,-1.6032302,1.7742727,-0.108672336,0.11611754,-1.2029111,-1.3014171,-0.11504317,0.10985618,-1.072188,-1.1599891,63409.566,36564.027,5635.3276,21210.213,21031.75,42241.96,1.0203886227566978,0.9567530585216747
