Time (ms),SS316 Alloy True Strain 1W,SS316 Alloy True Strain 3W,Al 356 Alloy True Strain 1W,Al 356 Alloy True Strain 3W,SS 316 - Al 356 Composite True Strain 1W,SS 316 - Al 356 Composite True Strain 3W
,,,-0.1109296,0.12875801,-0.1278682,0.15299003
,,,-0.11094305,0.12877572,-0.12788297,0.15301026
,,,-0.110956594,0.12879339,-0.12789775,0.15303054
,,,-0.11097015,0.12881109,-0.12791267,0.15305082
,,,-0.1109837,0.1288288,-0.12792747,0.1530711
,,,-0.11099714,0.1288465,-0.12794235,0.1530914
,,,-0.111010686,0.12886418,-0.12795715,0.15311168
,,,-0.111024216,0.12888189,-0.12797202,0.15313196
,,,-0.11103778,0.12889965,-0.12798683,0.15315224
,,,-0.11105122,0.12891728,-0.12800162,0.15317252
,,,-0.11106477,0.12893504,-0.12801652,0.15319282
,,,-0.111078314,0.12895274,-0.1280313,0.15321311
,,,-0.11109177,0.12897044,-0.12804618,0.1532334
,,,-0.11110531,0.12898813,-0.12806098,0.15325367
,,,-0.11111886,0.12900583,-0.12807576,0.15327397
,,,-0.1111324,0.12902354,-0.12809065,0.15329425
,,,-0.11114584,0.12904124,-0.12810555,0.15331455
,,,-0.1111594,0.12905894,-0.12812035,0.15333483
,,,-0.11117295,0.12907663,-0.12813523,0.15335518
,,,-0.11118648,0.12909433,-0.12815002,0.15337548
,,,-0.11119992,0.12911204,-0.1281649,0.15339577
,,,-0.111213475,0.1291298,-0.1281797,0.15341613
,,,-0.11122701,0.1291475,-0.12819459,0.15343642
,,,-0.111240454,0.12916522,-0.12820938,0.1534567
,,,-0.111254,0.1291829,-0.12822427,0.153477
,,,-0.111267544,0.12920062,-0.12823905,0.1534973
,,,-0.11128109,0.12921838,-0.12825394,0.15351766
,,,-0.11129452,0.12923609,-0.12826873,0.15353802
,,,-0.111308075,0.12925379,-0.1282836,0.1535583
,,,-0.11132162,0.12927149,-0.1282985,0.1535786
,,,-0.111335166,0.12928921,-0.12831329,0.15359896
,,,-0.11134859,0.12930697,-0.12832819,0.15361926
,,,-0.11136215,0.12932467,-0.12834296,0.15363961
,,,-0.1113757,0.12934238,-0.12835786,0.15365991
,,,-0.11138913,0.1293601,-0.12837264,0.1536802
,,,-0.11140267,0.12937786,-0.12838753,0.15370058
,,,-0.11141622,0.12939556,-0.12840231,0.15372095
,,,-0.111429654,0.12941326,-0.12841718,0.15374123
,,,-0.1114432,0.12943098,-0.12843198,0.15376161
,,,-0.111456744,0.12944874,-0.12844686,0.15378197
,,,-0.111470185,0.12946644,-0.12846176,0.15380228
,,,-0.111483715,0.12948416,-0.12847655,0.15382265
,,,-0.11149726,0.12950194,-0.12849142,0.15384302
,,,-0.111510694,0.12951966,-0.1285063,0.1538633
,,,-0.11152424,0.12953742,-0.12852108,0.15388367
,,,-0.111537784,0.12955512,-0.12853597,0.15390404
,,,-0.11155121,0.12957284,-0.12855074,0.15392442
,,,-0.11156474,0.12959062,-0.12856564,0.15394478
,,,-0.11157829,0.12960833,-0.12858053,0.15396516
,,,-0.11159173,0.12962611,-0.12859531,0.15398552
,,,-0.111605264,0.1296438,-0.1286102,0.15400584
,,,-0.111618705,0.12966153,-0.12862508,0.1540262
,,,-0.111632235,0.1296793,-0.12863986,0.15404657
,,,-0.11164578,0.12969701,-0.12865473,0.15406694
,,,-0.11165922,0.12971471,-0.12866963,0.15408732
,,,-0.11167276,0.12973252,-0.1286844,0.15410776
,,,-0.1116863,0.1297502,-0.12869929,0.15412813
,,,-0.11169974,0.12976798,-0.12871416,0.15414852
,,,-0.111713275,0.12978572,-0.12872896,0.15416889
,,,-0.111726694,0.1298035,-0.12874384,0.15418926
,,,-0.11174024,0.12982121,-0.12875871,0.15420964
,,,-0.111753784,0.12983897,-0.1287735,0.15423003
,,,-0.11176721,0.1298567,-0.12878838,0.15425047
,,,-0.111780755,0.12987448,-0.12880327,0.15427083
,,,-0.111794285,0.12989226,-0.12881814,0.1542913
,,,-0.11180771,0.12990999,-0.1288329,0.15431167
,,,-0.11182126,0.12992777,-0.1288478,0.15433204
,,,-0.11183469,0.12994547,-0.12886268,0.15435243
,,,-0.11184823,0.12996326,-0.12887755,0.15437287
,,,-0.111861765,0.12998104,-0.12889244,0.15439333
,,,-0.111875206,0.12999876,-0.12890722,0.1544137
,,,-0.11188873,0.13001648,-0.12892209,0.15443407
,,,-0.11190227,0.13003425,-0.12893698,0.15445453
,,,-0.11191569,0.13005204,-0.12895176,0.15447499
,,,-0.11192923,0.13006976,-0.12896663,0.15449536
,,,-0.11194267,0.13008754,-0.1289815,0.15451574
,,,-0.11195621,0.13010533,-0.12899639,0.1545362
,,,-0.11196974,0.13012306,-0.12901126,0.15455665
,,,-0.111983165,0.13014084,-0.12902603,0.1545771
,,,-0.11199671,0.13015856,-0.12904093,0.15459749
,,,-0.11201023,0.13017635,-0.12905578,0.15461795
,,,-0.11202366,0.13019414,-0.12907068,0.15463838
,,,-0.1120372,0.13021186,-0.12908544,0.15465884
,,,-0.11205063,0.13022964,-0.12910032,0.15467924
,,,-0.11206416,0.13024743,-0.12911521,0.1546997
,,,-0.112077594,0.13026522,-0.12913008,0.15472014
,,,-0.112091124,0.13028301,-0.12914495,0.1547406
,,,-0.11210456,0.13030075,-0.12915984,0.15476106
,,,-0.112118095,0.13031852,-0.12917471,0.15478152
,,,-0.11213151,0.13033631,-0.12918949,0.15480196
,,,-0.11214505,0.1303541,-0.12920435,0.15482244
,,,-0.11215848,0.13037182,-0.12921923,0.15484288
,,,-0.112172015,0.13038962,-0.1292341,0.15486336
,,,-0.11218544,0.13040742,-0.12924899,0.15488382
,,,-0.11219898,0.13042518,-0.12926386,0.15490426
,,,-0.1122125,0.13044299,-0.12927863,0.15492474
,,,-0.112225935,0.13046077,-0.1292935,0.15494525
,,,-0.112239465,0.1304785,-0.12930837,0.15496571
,,,-0.11225288,0.13049631,-0.12932326,0.15498617
,,,-0.112266414,0.13051409,-0.12933813,0.1550067
,,,-0.11227984,0.13053189,-0.129353,0.15502718
,,,-0.11229337,0.13054961,-0.12936789,0.15504763
,,,-0.112306796,0.13056742,-0.12938274,0.15506808
,,,-0.11232033,0.1305852,-0.12939762,0.15508863
,,,-0.112333745,0.130603,-0.1294125,0.1551091
,,,-0.112347275,0.13062079,-0.12942737,0.15512964
,,,-0.11236071,0.13063852,-0.12944213,0.15515009
,,,-0.11237424,0.13065632,-0.12945701,0.15517063
,,,-0.11238767,0.13067411,-0.12947188,0.15519117
,,,-0.1124012,0.13069192,-0.12948675,0.15521161
,,,-0.11241461,0.13070971,-0.12950163,0.1552321
,,,-0.11242814,0.13072748,-0.1295165,0.15525264
,,,-0.11244157,0.1307453,-0.12953137,0.15527317
,,,-0.112455085,0.13076308,-0.12954623,0.15529363
,,,-0.112468526,0.13078083,-0.1295611,0.15531418
,,,-0.112481944,0.13079862,-0.12957586,0.15533471
,,,-0.11249548,0.1308165,-0.12959075,0.15535524
,,,-0.112508886,0.13083424,-0.1296056,0.15537578
,,,-0.11252243,0.13085203,-0.12962048,0.15539625
,,,-0.11253585,0.13086982,-0.12963536,0.1554168
,,,-0.11254939,0.13088763,-0.12965022,0.15543734
,,,-0.11256279,0.13090542,-0.12966509,0.15545788
,,,-0.11257622,0.13092324,-0.12967996,0.15547842
,,,-0.11258974,0.13094103,-0.12969483,0.15549897
,,,-0.11260317,0.13095884,-0.1297097,0.1555195
,,,-0.112616695,0.13097663,-0.12972458,0.15554005
,,,-0.11263012,0.13099442,-0.12973943,0.15556057
,,,-0.11264364,0.13101225,-0.1297543,0.15558113
,,,-0.11265707,0.13103004,-0.12976918,0.15560167
,,,-0.112670474,0.13104784,-0.12978403,0.15562221
,,,-0.11268401,0.13106564,-0.12979889,0.15564278
,,,-0.11269743,0.13108346,-0.12981378,0.15566339
,,,-0.11271084,0.13110125,-0.12982863,0.15568392
,,,-0.11272437,0.13111906,-0.1298435,0.15570447
,,,-0.11273779,0.13113685,-0.12985836,0.15572509
,,,-0.11275132,0.13115467,-0.12987325,0.15574563
,,,-0.11276473,0.13117248,-0.12988812,0.15576619
,,,-0.11277816,0.13119027,-0.12990297,0.15578672
,,,-0.11279167,0.13120809,-0.12991785,0.15580727
,,,-0.1128051,0.13122588,-0.1299327,0.15582788
,,,-0.11281852,0.13124369,-0.12994757,0.15584844
,,,-0.11283203,0.1312615,-0.12996244,0.15586905
,,,-0.112845466,0.1312793,-0.1299773,0.15588962
,,,-0.11285887,0.13129713,-0.12999217,0.15591022
,,,-0.1128724,0.13131492,-0.13000703,0.15593077
,,,-0.11288581,0.13133274,-0.1300219,0.1559514
,,,-0.11289924,0.13135055,-0.13003676,0.15597194
,,,-0.112912655,0.13136835,-0.13005161,0.15599255
,,,-0.11292617,0.13138609,-0.13006647,0.15601318
,,,-0.112939596,0.13140398,-0.13008134,0.15603375
,,,-0.11295301,0.13142177,-0.13009621,0.15605436
,,,-0.112966426,0.13143952,-0.13011107,0.15607493
,,,-0.11297994,0.13145734,-0.13012594,0.15609555
,,,-0.11299336,0.13147512,-0.1301408,0.15611617
,,,-0.11300677,0.13149294,-0.13015565,0.15613678
,,,-0.11302019,0.13151076,-0.13017051,0.15615736
,,,-0.11303371,0.13152857,-0.13018538,0.15617797
,,,-0.11304712,0.1315464,-0.13020025,0.15619859
,,,-0.11306054,0.1315642,-0.1302151,0.15621923
,,,-0.11307396,0.13158202,-0.13022996,0.15623978
,,,-0.11308737,0.13159983,-0.1302448,0.1562604
,,,-0.11310089,0.13161764,-0.1302598,0.15628104
,,,-0.1131143,0.13163544,-0.13027453,0.15630166
,,,-0.11312772,0.13165326,-0.1302894,0.1563223
,,,-0.113141134,0.13167107,-0.13030426,0.15634291
,,,-0.11315454,0.13168891,-0.13031922,0.15636355
,,,-0.11316796,0.1317067,-0.13033408,0.15638417
,,,-0.113181494,0.1317245,-0.13034894,0.1564048
,,,-0.1131949,0.13174234,-0.13036382,0.15642545
,,,-0.1132083,0.13176015,-0.13037856,0.15644607
,,,-0.11322172,0.13177797,-0.13039342,0.15646671
,,,-0.11323513,0.1317958,-0.13040827,0.15648733
,,,-0.113248535,0.13181359,-0.13042313,0.15650801
,,,-0.113261946,0.13183141,-0.130438,0.15652867
,,,-0.11327536,0.13184923,-0.13045283,0.1565493
,,,-0.11328878,0.13186705,-0.1304677,0.15656993
,,,-0.11330219,0.1318848,-0.13048257,0.15659063
,,,-0.1133157,0.13190268,-0.13049741,0.15661126
,,,-0.11332911,0.1319205,-0.13051227,0.1566319
,,,-0.113342516,0.13193826,-0.13052714,0.15665254
,,,-0.11335594,0.13195609,-0.13054198,0.15667318
,,,-0.113369346,0.13197389,-0.13055684,0.1566938
,,,-0.11338275,0.13199171,-0.13057171,0.1567145
,,,-0.113396175,0.13200954,-0.13058656,0.15673515
,,,-0.113409586,0.13202736,-0.1306014,0.15675585
,,,-0.11342299,0.13204518,-0.13061626,0.1567765
,,,-0.1134364,0.132063,-0.13063101,0.15679713
,,,-0.11344981,0.13208082,-0.13064586,0.15681784
,,,-0.11346322,0.13209864,-0.13066073,0.15683849
,,,-0.11347663,0.13211645,-0.13067557,0.15685919
,,,-0.11349004,0.13213429,-0.13069044,0.15687981
,,,-0.11350344,0.1321521,-0.1307053,0.15690047
,,,-0.113516845,0.13216993,-0.13072014,0.15692118
,,,-0.11353026,0.13218775,-0.130735,0.15694188
,,,-0.113543555,0.13220552,-0.13074985,0.15696253
,,,-0.113556966,0.13222334,-0.1307646,0.15698317
,,,-0.11357038,0.13224116,-0.13077945,0.1570038
,,,-0.11358379,0.13225898,-0.13079432,0.1570245
,,,-0.1135972,0.13227673,-0.13080916,0.15704525
,,,-0.1136106,0.13229457,-0.13082401,0.15706588
,,,-0.113624,0.13231239,-0.13083886,0.15708658
,,,-0.11363742,0.13233022,-0.13085371,0.15710732
,,,-0.11365082,0.13234805,-0.13086845,0.15712796
,,,-0.11366411,0.13236581,-0.1308833,0.15714866
,,,-0.11367753,0.13238363,-0.13089815,0.15716937
,,,-0.113690935,0.13240145,-0.130913,0.15719004
,,,-0.11370434,0.13241929,-0.13092776,0.15721074
,,,-0.113717645,0.13243704,-0.13094261,0.15723146
,,,-0.11373105,0.13245487,-0.13095745,0.1572521
,,,-0.11374445,0.1324727,-0.13097231,0.15727283
,,,-0.11375785,0.13249052,-0.13098717,0.15729353
,,,-0.11377127,0.13250828,-0.13100189,0.1573142
,,,-0.11378455,0.1325261,-0.13101673,0.15733483
,,,-0.11379797,0.13254388,-0.13103159,0.15735556
,,,-0.11381138,0.13256171,-0.13104644,0.15737627
,,,-0.11382468,0.13257954,-0.1310612,0.157397
,,,-0.11383808,0.13259731,-0.13107604,0.15741765
,,,-0.11385148,0.13261513,-0.13109088,0.15743835
,,,-0.11386489,0.13263288,-0.13110563,0.1574591
,,,-0.113878176,0.13265072,-0.13112049,0.15747973
,,,-0.11389158,0.13266855,-0.13113533,0.15750046
,,,-0.11390486,0.13268632,-0.13115005,0.15752111
,,,-0.11391829,0.13270415,-0.13116492,0.15754184
,,,-0.113931686,0.13272192,-0.13117976,0.15756255
,,,-0.11394498,0.13273974,-0.1311945,0.1575832
,,,-0.11395837,0.13275759,-0.13120934,0.15760393
,,,-0.11397168,0.13277534,-0.1312241,0.15762466
,,,-0.113985084,0.13279311,-0.13123894,0.15764539
,,,-0.11399849,0.13281095,-0.13125378,0.15766612
,,,-0.11401179,0.13282871,-0.13126853,0.15768677
,,,-0.11402519,0.13284653,-0.13128336,0.15770757
,,,-0.11403848,0.13286433,-0.13129811,0.15772822
,,,-0.11405188,0.13288209,-0.13131295,0.15774895
,,,-0.11406518,0.13289993,-0.13132769,0.15776968
,,,-0.114078574,0.13291769,-0.13134255,0.15779041
,,,-0.11409188,0.13293554,-0.13135728,0.15781114
,,,-0.11410527,0.1329533,-0.13137211,0.15783179
,,,-0.11411856,0.13297106,-0.13138695,0.15785252
,,,-0.11413186,0.1329889,-0.1314017,0.15787324
,,,-0.11414526,0.13300666,-0.13141645,0.15789399
,,,-0.11415855,0.13302444,-0.1314313,0.15791473
,,,-0.11417185,0.1330422,-0.13144602,0.15793537
,,,-0.11418525,0.13305998,-0.13146088,0.1579562
,,,-0.114198536,0.13307782,-0.1314756,0.15797684
,,,-0.11421194,0.13309559,-0.13149045,0.15799756
,,,-0.11422523,0.13311337,-0.13150519,0.1580183
,,,-0.11423853,0.13313113,-0.13151991,0.15803903
,,,-0.11425191,0.13314891,-0.13153476,0.15805978
,,,-0.11426522,0.13316667,-0.1315495,0.15808044
,,,-0.1142785,0.13318446,-0.13156423,0.15810117
,,,-0.114291795,0.13320221,-0.13157907,0.15812191
,,,-0.1143052,0.13322,-0.13159381,0.15814264
,,,-0.11431849,0.13323776,-0.13160856,0.15816338
,,,-0.114331774,0.13325554,-0.13162339,0.15818404
,,,-0.11434507,0.13327332,-0.13163811,0.15820478
,,,-0.114358366,0.1332911,-0.13165285,0.15822552
,,,-0.11437176,0.13330887,-0.1316676,0.15824619
,,,-0.11438504,0.13332659,-0.13168234,0.15826692
,,,-0.11439833,0.13334435,-0.13169718,0.15828766
,,,-0.11441163,0.13336213,-0.1317119,0.15830833
,,,-0.11442493,0.1333799,-0.13172662,0.15832905
,,,-0.11443821,0.13339768,-0.13174136,0.15834981
,,,-0.114451505,0.13341546,-0.1317561,0.15837048
,,,-0.114464894,0.13343316,-0.13177082,0.15839122
,,,-0.114478186,0.13345096,-0.13178557,0.15841195
,,,-0.11449148,0.13346866,-0.13180031,0.15843263
,,,-0.11450478,0.13348643,-0.13181503,0.15845338
,,,-0.11451806,0.13350421,-0.13182987,0.15847413
,,,-0.11453134,0.13352193,-0.1318445,0.15849479
,,,-0.11454463,0.1335397,-0.13185933,0.15851554
,,,-0.114557914,0.13355741,-0.13187397,0.15853629
,,,-0.1145712,0.1335752,-0.13188879,0.15855695
,,,-0.114584394,0.1335929,-0.13190342,0.1585777
,,,-0.114597686,0.1336107,-0.13191816,0.15859844
,,,-0.11461096,0.1336284,-0.1319329,0.15861912
,,,-0.11462424,0.13364619,-0.13194762,0.15863979
,,,-0.114637546,0.1336639,-0.13196236,0.15866055
,,,-0.11465083,0.13368161,-0.13197708,0.15868129
,,,-0.11466411,0.13369939,-0.13199182,0.15870197
,,,-0.11467741,0.1337171,-0.13200645,0.1587227
,,,-0.11469069,0.13373482,-0.13202116,0.1587434
,,,-0.114703864,0.13375252,-0.13203588,0.15876414
,,,-0.114717156,0.13377032,-0.13205063,0.15878482
,,,-0.11473044,0.13378803,-0.13206534,0.15880549
,,,-0.114743724,0.13380575,-0.13207999,0.15882623
,,,-0.114756905,0.13382345,-0.13209471,0.15884691
,,,-0.1147702,0.13384119,-0.13210943,0.15886767
,,,-0.11478348,0.13385889,-0.13212407,0.15888835
,,,-0.114796765,0.1338766,-0.13213879,0.15890904
,,,-0.11480994,0.13389434,-0.1321534,0.1589298
,,,-0.11482322,0.13391206,-0.13216814,0.15895048
,,,-0.11483641,0.13392977,-0.13218276,0.15897122
,,,-0.11484969,0.13394748,-0.13219748,0.15899192
,,,-0.11486298,0.13396521,-0.13221222,0.15901259
,,,-0.11487615,0.13398293,-0.13222685,0.15903327
,,,-0.114889435,0.13400057,-0.13224156,0.15905395
,,,-0.1149026,0.1340183,-0.13225618,0.15907463
,,,-0.11491589,0.13403602,-0.13227092,0.15909533
,,,-0.11492907,0.13405374,-0.13228554,0.15911607
,,,-0.11494235,0.13407145,-0.13230017,0.15913677
,,,-0.11495553,0.13408911,-0.13231488,0.15915745
,,,-0.11496881,0.13410676,-0.13232951,0.15917814
,,,-0.11498199,0.13412449,-0.13234413,0.1591989
,,,-0.11499526,0.1341422,-0.13235885,0.1592196
,,,-0.11500845,0.13415986,-0.13237347,0.15924028
,,,-0.115021616,0.13417749,-0.1323881,0.1592609
,,,-0.11503489,0.13419524,-0.13240272,0.1592816
,,,-0.11504808,0.13421296,-0.13241743,0.15930228
,,,-0.11506137,0.1342306,-0.13243206,0.15932296
,,,-0.11507453,0.13424827,-0.13244666,0.15934366
,,,-0.11508771,0.13426591,-0.1324613,0.15936434
,,,-0.115101,0.13428359,-0.13247591,0.15938503
,,,-0.11511417,0.1343013,-0.13249052,0.15940565
,,,-0.11512734,0.13431898,-0.13250515,0.15942635
,,,-0.11514051,0.13433662,-0.13251977,0.15944704
,,,-0.1151538,0.13435428,-0.13253438,0.15946774
,,,-0.115166984,0.13437194,-0.132549,0.15948842
,,,-0.11518016,0.1343896,-0.1325636,0.15950905
,,,-0.115193315,0.13440725,-0.13257822,0.15952975
,,,-0.11520649,0.13442492,-0.13259284,0.15955037
,,,-0.11521966,0.13444255,-0.13260746,0.15957107
,,,-0.11523283,0.13446023,-0.13262208,0.15959169
,,,-0.11524602,0.13447788,-0.1326367,0.15961239
,,,-0.11525929,0.13449548,-0.13265121,0.15963301
,,,-0.11527248,0.13451314,-0.13266583,0.15965371
,,,-0.115285635,0.1345308,-0.13268045,0.15967433
,,,-0.11529882,0.1345484,-0.13269505,0.15969504
,,,-0.11531199,0.13456604,-0.13270956,0.15971565
,,,-0.115325145,0.13458371,-0.13272418,0.1597363
,,,-0.115338326,0.13460131,-0.1327388,0.15975691
,,,-0.11535149,0.1346189,-0.13275331,0.15977763
,,,-0.11536467,0.13463657,-0.13276792,0.15979825
,,,-0.11537774,0.13465424,-0.13278243,0.15981889
,,,-0.115390904,0.13467182,-0.13279705,0.15983959
,,,-0.11540407,0.13468942,-0.13281156,0.1598602
,,,-0.11541725,0.134707,-0.13282616,0.15988085
,,,-0.115430415,0.1347246,-0.13284068,0.15990147
,,,-0.11544359,0.13474227,-0.1328553,0.15992212
,,,-0.115456656,0.13475987,-0.1328698,0.15994275
,,,-0.11546982,0.13477746,-0.13288431,0.15996338
,,,-0.11548299,0.13479505,-0.13289891,0.159984
,,,-0.115496054,0.13481265,-0.13291343,0.16000465
,,,-0.11550922,0.13483025,-0.13292794,0.16002521
,,,-0.11552239,0.13484785,-0.13294245,0.16004583
,,,-0.11553557,0.1348654,-0.13295707,0.16006649
,,,-0.115548626,0.13488297,-0.13297155,0.16008712
,,,-0.11556179,0.13490058,-0.13298605,0.16010776
,,,-0.11557486,0.13491817,-0.13300058,0.16012833
,,,-0.11558803,0.1349357,-0.13301508,0.16014896
,,,-0.1156012,0.13495332,-0.13302958,0.16016953
,,,-0.115614265,0.13497084,-0.1330441,0.16019017
,,,-0.11562743,0.13498844,-0.13305861,0.16021071
,,,-0.11564049,0.13500604,-0.1330731,0.16023137
,,,-0.11565364,0.13502358,-0.13308762,0.16025192
,,,-0.11566672,0.1350411,-0.1331021,0.16027257
,,,-0.115679786,0.1350587,-0.13311662,0.16029316
,,,-0.11569294,0.13507625,-0.13313113,0.16031371
,,,-0.115706,0.13509378,-0.13314553,0.1603343
,,,-0.11571918,0.13511132,-0.13316004,0.16035485
,,,-0.11573223,0.13512884,-0.13317454,0.1603755
,,,-0.11574529,0.1351464,-0.13318893,0.16039607
,,,-0.11575846,0.13516392,-0.13320345,0.16041665
,,,-0.11577152,0.13518144,-0.13321795,0.16043723
,,,-0.115784585,0.135199,-0.13323233,0.1604578
,,,-0.11579764,0.13521652,-0.13324684,0.16047831
,,,-0.1158108,0.13523406,-0.13326125,0.16049887
,,,-0.11582386,0.13525158,-0.13327576,0.16051945
,,,-0.115836926,0.13526912,-0.13329014,0.16054003
,,,-0.11584998,0.1352866,-0.13330455,0.16056061
,,,-0.11586303,0.13530414,-0.13331904,0.16058117
,,,-0.1158761,0.13532168,-0.13333343,0.16060168
,,,-0.115889154,0.13533914,-0.13334796,0.16062225
,,,-0.11590232,0.13535662,-0.13336234,0.16064277
,,,-0.11591538,0.13537417,-0.13337673,0.16066334
,,,-0.11592844,0.1353917,-0.13339114,0.16068386
,,,-0.115941495,0.13540916,-0.13340552,0.16070436
,,,-0.11595454,0.13542664,-0.13342004,0.16072494
,,,-0.1159675,0.1354441,-0.13343441,0.16074553
,,,-0.11598056,0.13546158,-0.13344882,0.16076602
,,,-0.11599361,0.13547906,-0.13346322,0.16078654
,,,-0.11600668,0.13549659,-0.13347761,0.16080704
,,,-0.116019726,0.13551408,-0.13349201,0.16082756
,,,-0.11603278,0.13553147,-0.13350642,0.16084816
,,,-0.11604584,0.13554895,-0.1335207,0.16086859
,,,-0.11605891,0.13556643,-0.13353509,0.1608891
,,,-0.11607195,0.1355839,-0.13354948,0.16090961
,,,-0.116084896,0.13560137,-0.13356388,0.16093011
,,,-0.11609796,0.13561884,-0.13357827,0.16095065
,,,-0.11611102,0.13563626,-0.13359267,0.16097115
,,,-0.11612407,0.13565372,-0.13360696,0.16099167
,,,-0.11613702,0.13567114,-0.13362135,0.16101211
,,,-0.11615008,0.1356886,-0.13363564,0.16103254
,,,-0.116163135,0.13570602,-0.13365003,0.16105306
,,,-0.116176076,0.13572343,-0.13366441,0.1610736
,,,-0.11618913,0.1357409,-0.13367872,0.16109404
,,,-0.11620207,0.13575831,-0.133693,0.16111447
,,,-0.11621513,0.13577573,-0.13370739,0.16113499
,,,-0.116228186,0.13579313,-0.13372168,0.16115546
,,,-0.11624113,0.13581055,-0.13373595,0.16117589
,,,-0.11625419,0.13582796,-0.13375035,0.16119635
,,,-0.116267145,0.13584536,-0.13376464,0.16121686
,,,-0.11628018,0.13586277,-0.13377893,0.16123724
,,,-0.11629314,0.13588019,-0.13379322,0.1612577
,,,-0.11630608,0.1358976,-0.1338075,0.16127814
,,,-0.11631913,0.13591503,-0.1338219,0.16129859
,,,-0.116332084,0.13593236,-0.13383618,0.16131906
,,,-0.11634514,0.13594978,-0.13385047,0.16133943
,,,-0.11635807,0.1359671,-0.13386475,0.16135988
,,,-0.11637103,0.13598453,-0.13387905,0.16138032
,,,-0.11638397,0.13600187,-0.13389333,0.1614007
,,,-0.11639702,0.13601921,-0.1339076,0.16142116
,,,-0.11640997,0.13603663,-0.13392179,0.16144155
,,,-0.11642292,0.13605398,-0.13393606,0.16146201
,,,-0.116435856,0.13607138,-0.13395035,0.1614824
,,,-0.116448805,0.13608873,-0.13396464,0.16150278
,,,-0.11646186,0.13610607,-0.13397883,0.16152316
,,,-0.1164748,0.13612343,-0.1339931,0.16154353
,,,-0.11648775,0.13614078,-0.13400738,0.161564
,,,-0.11650069,0.13615814,-0.13402157,0.1615843
,,,-0.11651363,0.13617541,-0.13403584,0.16160476
,,,-0.11652658,0.13619275,-0.13405003,0.16162509
,,,-0.11653951,0.1362101,-0.1340643,0.16164549
,,,-0.116552465,0.13622738,-0.13407849,0.16166587
,,,-0.116565414,0.13624473,-0.13409267,0.16168627
,,,-0.11657835,0.13626207,-0.13410693,0.16170664
,,,-0.1165913,0.13627936,-0.13412112,0.16172695
,,,-0.11660423,0.13629666,-0.1341353,0.16174728
,,,-0.11661717,0.13631399,-0.13414948,0.16176766
,,,-0.11663001,0.13633128,-0.13416377,0.16178808
,,,-0.11664295,0.13634856,-0.13417794,0.16180839
,,,-0.11665591,0.1363659,-0.13419211,0.1618287
,,,-0.116668835,0.1363832,-0.1342063,0.16184904
,,,-0.11668179,0.13640048,-0.13422047,0.16186936
,,,-0.11669463,0.13641776,-0.13423464,0.16188969
,,,-0.11670757,0.13643505,-0.13424881,0.16191007
,,,-0.116720505,0.13645233,-0.134263,0.1619304
,,,-0.116733335,0.13646962,-0.13427708,0.16195072
,,,-0.11674628,0.13648683,-0.13429125,0.16197099
,,,-0.116759114,0.13650413,-0.13430542,0.16199128
,,,-0.11677206,0.1365214,-0.1343196,0.1620116
,,,-0.11678498,0.13653862,-0.13433376,0.16203195
,,,-0.11679783,0.13655584,-0.13434784,0.16205227
,,,-0.11681076,0.13657314,-0.13436201,0.16207252
,,,-0.1168236,0.13659035,-0.13437606,0.16209279
,,,-0.11683654,0.13660763,-0.13439026,0.16211312
,,,-0.11684937,0.13662486,-0.13440433,0.16213343
,,,-0.11686232,0.13664207,-0.1344184,0.16215369
,,,-0.11687515,0.1366593,-0.13443257,0.16217396
,,,-0.11688799,0.13667652,-0.13444664,0.1621942
,,,-0.11690092,0.13669373,-0.1344607,0.16221447
,,,-0.11691376,0.13671094,-0.13447487,0.16223481
,,,-0.11692658,0.13672817,-0.13448896,0.162255
,,,-0.11693954,0.1367454,-0.134503,0.16227525
,,,-0.11695236,0.13676262,-0.13451709,0.16229552
,,,-0.1169652,0.13677983,-0.13453116,0.16231577
,,,-0.11697802,0.13679698,-0.13454522,0.16233596
,,,-0.11699095,0.13681413,-0.13455929,0.16235624
,,,-0.11700379,0.13683137,-0.13457336,0.1623765
,,,-0.11701663,0.13684852,-0.1345874,0.16239668
,,,-0.11702946,0.13686568,-0.13460149,0.16241693
,,,-0.11704228,0.1368829,-0.13461556,0.16243714
,,,-0.11705512,0.13690005,-0.1346296,0.16245735
,,,-0.11706795,0.13691722,-0.13464357,0.16247754
,,,-0.11708089,0.13693444,-0.13465764,0.16249779
,,,-0.117093615,0.13695152,-0.1346717,0.162518
,,,-0.11710655,0.13696875,-0.13468577,0.16253819
,,,-0.11711938,0.13698582,-0.13469973,0.16255838
,,,-0.11713221,0.13700299,-0.1347137,0.16257858
,,,-0.11714493,0.13702014,-0.13472776,0.16259868
,,,-0.11715786,0.1370373,-0.13474183,0.1626189
,,,-0.11717059,0.1370544,-0.13475578,0.1626391
,,,-0.11718342,0.13707156,-0.13476975,0.1626593
,,,-0.117196254,0.13708866,-0.1347837,0.1626795
,,,-0.11720907,0.13710581,-0.13479777,0.16269962
,,,-0.11722191,0.13712296,-0.13481173,0.16271976
,,,-0.11723474,0.13714007,-0.13482569,0.16273995
,,,-0.11724745,0.13715716,-0.13483965,0.1627601
,,,-0.117260285,0.13717425,-0.1348537,0.16278023
,,,-0.117273115,0.13719134,-0.13486767,0.16280043
